Frequency (Hz),S12 Real,S12 Imaginary
1411701169,0.591056,0.154593
1412291228,0.593176,0.145956
1412881287,0.595096,0.137184
1413471346,0.596901,0.128646
1414061405,0.598596,0.12004
1414651464,0.600085,0.111531
1415241523,0.601525,0.102654
1415831582,0.602861,0.0939106
1416421641,0.60395,0.085411
1417011700,0.605027,0.0766783
1417601759,0.606019,0.0676767
1418191818,0.60678,0.0592235
1418781877,0.607506,0.0502981
1419371936,0.608086,0.0414829
1419961995,0.608553,0.032701
1420552054,0.608829,0.0239861
1421142113,0.608999,0.0151476
1421732172,0.609014,0.00654952
1422322231,0.609007,-0.00231305
1422912290,0.60882,-0.0110265
1423502349,0.608563,-0.0198413
1424092408,0.60809,-0.028751
1424682467,0.607512,-0.0374675
1425272526,0.606827,-0.0462853
1425862585,0.606038,-0.054687
1426452644,0.605107,-0.0633983
1427042703,0.604099,-0.0723044
1427632762,0.602911,-0.0808777
1428222821,0.601585,-0.0896018
1428812880,0.600205,-0.0982845
1429402939,0.59871,-0.106863
1429992998,0.597015,-0.115622
1430583057,0.595187,-0.124044
1431173116,0.593264,-0.132742
1431763175,0.591305,-0.141253
1432353234,0.589149,-0.149648
1432943293,0.586889,-0.158156
1433533352,0.584487,-0.166521
1434123411,0.581906,-0.175098
1434713470,0.579486,-0.182964
1435303529,0.576632,-0.191614
1435893588,0.573728,-0.200128
1436483647,0.570909,-0.207951
1437073706,0.567776,-0.216326
1437663765,0.56452,-0.224696
1438253824,0.561051,-0.233022
1438843883,0.557719,-0.240927
1439433942,0.554096,-0.248972
1440024001,0.550444,-0.257052
1440614060,0.546666,-0.264826
1441204119,0.542762,-0.272916
1441794178,0.538613,-0.28064
1442384237,0.534664,-0.288415
1442974296,0.530286,-0.296379
1443564355,0.526091,-0.303871
1444154414,0.521667,-0.311259
1444744473,0.517173,-0.318913
1445334532,0.512432,-0.326216
1445924592,0.507544,-0.333749
1446514651,0.502651,-0.341123
1447104710,0.497672,-0.348368
1447694769,0.492573,-0.355512
1448284828,0.487493,-0.362571
1448874887,0.482022,-0.369637
1449464946,0.476524,-0.37659
1450055005,0.471072,-0.383648
1450645064,0.465356,-0.390428
1451235123,0.459771,-0.397026
1451825182,0.45386,-0.40399
1452415241,0.44795,-0.410546
1453005300,0.442075,-0.417044
1453595359,0.436123,-0.423159
1454185418,0.429688,-0.42974
1454775477,0.42348,-0.435975
1455365536,0.416814,-0.442321
1455955595,0.41038,-0.448142
1456545654,0.403451,-0.454458
1457135713,0.397061,-0.460103
1457725772,0.390469,-0.465674
1458315831,0.383761,-0.471372
1458905890,0.376643,-0.47726
1459495949,0.369811,-0.482533
1460086008,0.36245,-0.488006
1460676067,0.355304,-0.493312
1461266126,0.348079,-0.498322
1461856185,0.340831,-0.50338
1462446244,0.333172,-0.508418
1463036303,0.325534,-0.513361
1463626362,0.318048,-0.518031
1464216421,0.310514,-0.522747
1464806480,0.302661,-0.527243
1465396539,0.29493,-0.531554
1465986598,0.287066,-0.535927
1466576657,0.278974,-0.540023
1467166716,0.271137,-0.543966
1467756775,0.263,-0.547967
1468346834,0.254948,-0.551752
1468936893,0.246711,-0.555315
1469526952,0.238418,-0.559141
1470117011,0.230071,-0.562386
1470707070,0.221754,-0.565583
1471297129,0.213142,-0.568854
1471887188,0.204683,-0.571855
1472477247,0.19615,-0.57478
1473067306,0.187377,-0.577729
1473657365,0.178835,-0.579994
1474247424,0.169726,-0.582914
1474837483,0.161468,-0.58518
1475427542,0.152672,-0.587415
1476017601,0.143929,-0.589475
1476607660,0.1349,-0.591687
1477197719,0.126138,-0.593629
1477787778,0.117083,-0.595173
1478377837,0.108144,-0.59674
1478967896,0.0991857,-0.598021
1479557955,0.0901139,-0.599482
1480148014,0.0811702,-0.600677
1480738073,0.0721753,-0.601541
1481328132,0.0633257,-0.602322
1481918191,0.0542857,-0.60304
1482508250,0.0446705,-0.60357
1483098309,0.0359617,-0.604202
1483688368,0.0267317,-0.604415
1484278427,0.0179511,-0.604622
1484868486,0.0086769,-0.60463
1485458545,-0.000345479,-0.60447
1486048604,-0.00932898,-0.6041
1486638663,-0.018696,-0.603841
1487228722,-0.0276416,-0.603273
1487818781,-0.0367799,-0.602546
1488408840,-0.0456937,-0.601613
1488998899,-0.0548844,-0.600372
1489588958,-0.0639705,-0.59929
1490179017,-0.0728504,-0.598128
1490769076,-0.0820482,-0.596651
1491359135,-0.091191,-0.595057
1491949194,-0.099883,-0.593352
1492539253,-0.108939,-0.59145
1493129312,-0.117718,-0.589401
1493719371,-0.126611,-0.587309
1494309430,-0.135311,-0.585049
1494899489,-0.144136,-0.582727
1495489548,-0.152677,-0.579917
1496079607,-0.161602,-0.57729
1496669666,-0.170245,-0.574333
1497259725,-0.179097,-0.571436
1497849784,-0.187194,-0.568343
1498439843,-0.19572,-0.565225
1499029902,-0.204276,-0.561647
1499619961,-0.212531,-0.558385
1500210020,-0.220861,-0.554646
1500800079,-0.229108,-0.550694
1501390138,-0.237207,-0.546964
1501980197,-0.245302,-0.542814
1502570256,-0.253309,-0.538554
1503160315,-0.261092,-0.534369
1503750374,-0.268961,-0.530158
1504340433,-0.276797,-0.525652
1504930492,-0.284503,-0.520982
1505520551,-0.292157,-0.516316
1506110610,-0.299563,-0.511359
1506700669,-0.306983,-0.506278
1507290728,-0.314376,-0.501116
1507880787,-0.321431,-0.496103
1508470846,-0.328672,-0.490837
1509060905,-0.335807,-0.485333
1509650964,-0.342948,-0.480101
1510241023,-0.349532,-0.474391
1510831082,-0.356198,-0.468627
1511421141,-0.362955,-0.462783
1512011200,-0.369578,-0.456912
1512601259,-0.376122,-0.450948
1513191318,-0.382268,-0.444905
1513781377,-0.388714,-0.438657
1514371436,-0.39453,-0.432665
1514961495,-0.400717,-0.426225
1515551554,-0.406579,-0.419889
1516141613,-0.412512,-0.413257
1516731672,-0.418317,-0.406592
1517321731,-0.423739,-0.400034
1517911790,-0.429277,-0.393308
1518501849,-0.434475,-0.386679
1519091908,-0.439671,-0.379889
1519681967,-0.444836,-0.372947
1520272026,-0.450133,-0.365619
1520862085,-0.45472,-0.358858
1521452144,-0.459747,-0.351591
1522042203,-0.464326,-0.344482
1522632262,-0.468862,-0.337192
1523222321,-0.473315,-0.32994
1523812380,-0.477743,-0.322497
1524402439,-0.481791,-0.315339
1524992498,-0.485771,-0.307935
1525582557,-0.489815,-0.300532
1526172616,-0.493468,-0.293021
1526762675,-0.497229,-0.285423
1527352734,-0.501003,-0.277655
1527942793,-0.50434,-0.270177
1528532852,-0.50762,-0.262642
1529122911,-0.510904,-0.254964
1529712970,-0.513974,-0.247273
1530303029,-0.517009,-0.239459
1530893088,-0.51985,-0.231682
1531483147,-0.522652,-0.223766
1532073206,-0.525307,-0.216071
1532663265,-0.527776,-0.208261
1533253324,-0.530127,-0.200473
1533843383,-0.532427,-0.192579
1534433442,-0.534634,-0.184563
1535023501,-0.536649,-0.176816
1535613560,-0.538511,-0.169059
1536203619,-0.540374,-0.161026
1536793678,-0.54205,-0.153189
1537383737,-0.543531,-0.145445
1537973796,-0.545063,-0.137263
1538563855,-0.546415,-0.129503
1539153914,-0.547721,-0.121383
1539743973,-0.548729,-0.113455
1540334032,-0.549796,-0.105548
1540924091,-0.550766,-0.0972954
1541514150,-0.551543,-0.0896216
1542104209,-0.552151,-0.0817841
1542694268,-0.552707,-0.0738035
1543284327,-0.553281,-0.0658472
1543874386,-0.553559,-0.0579734
1544464445,-0.553794,-0.0500031
1545054504,-0.554009,-0.0423494
1545644563,-0.554034,-0.0345962
1546234622,-0.553942,-0.0265803
1546824681,-0.553759,-0.0187298
1547414740,-0.553546,-0.0110206
1548004799,-0.553226,-0.00317545
1548594858,-0.55267,0.00452066
1549184918,-0.552067,0.0123348
1549774977,-0.551338,0.019975
1550365036,-0.550628,0.0274342
1550955095,-0.549746,0.0351909
1551545154,-0.548787,0.0427712
1552135213,-0.547684,0.0507932
1552725272,-0.546557,0.0580818
1553315331,-0.545281,0.0657141
1553905390,-0.543977,0.0732433
1554495449,-0.542454,0.0808815
1555085508,-0.540921,0.0884107
1555675567,-0.539294,0.095839
1556265626,-0.537461,0.103103
1556855685,-0.535668,0.110629
1557445744,-0.533721,0.117932
1558035803,-0.531714,0.125461
1558625862,-0.529532,0.13271
1559215921,-0.527422,0.139962
1559805980,-0.525134,0.147258
1560396039,-0.522736,0.154396
1560986098,-0.520322,0.16148
1561576157,-0.517777,0.168525
1562166216,-0.515199,0.175476
1562756275,-0.512401,0.182672
1563346334,-0.509644,0.18944
1563936393,-0.506836,0.196286
1564526452,-0.503815,0.203329
1565116511,-0.500627,0.210372
1565706570,-0.497606,0.217032
1566296629,-0.494393,0.223814
1566886688,-0.491088,0.23053
1567476747,-0.487708,0.23718
1568066806,-0.484296,0.243811
1568656865,-0.480753,0.250432
1569246924,-0.477117,0.256887
1569836983,-0.473488,0.263258
1570427042,-0.469669,0.269798
1571017101,-0.465767,0.276193
1571607160,-0.461834,0.282505
1572197219,-0.457914,0.288612
1572787278,-0.45386,0.294882
1573377337,-0.449654,0.301098
1573967396,-0.445409,0.307126
1574557455,-0.441146,0.313287
1575147514,-0.43685,0.319171
1575737573,-0.432285,0.3253
1576327632,-0.427891,0.33101
1576917691,-0.423154,0.336907
1577507750,-0.418494,0.34259
1578097809,-0.413723,0.348425
1578687868,-0.408971,0.35421
1579277927,-0.403955,0.359882
1579867986,-0.399217,0.365107
1580458045,-0.394273,0.370735
1581048104,-0.389096,0.376154
1581638163,-0.383955,0.381485
1582228222,-0.378717,0.386966
1582818281,-0.373452,0.392122
1583408340,-0.368031,0.3973
1583998399,-0.362572,0.402464
1584588458,-0.357061,0.40752
1585178517,-0.351581,0.412472
1585768576,-0.346131,0.417243
1586358635,-0.340277,0.422134
1586948694,-0.334549,0.426894
1587538753,-0.328722,0.431644
1588128812,-0.32295,0.436206
1588718871,-0.316879,0.440812
1589308930,-0.311051,0.44532
1589898989,-0.304847,0.449688
1590489048,-0.298959,0.454007
1591079107,-0.292803,0.458328
1591669166,-0.286565,0.462427
1592259225,-0.280134,0.466714
1592849284,-0.273804,0.470674
1593439343,-0.2675,0.474604
1594029402,-0.261195,0.478516
1594619461,-0.254455,0.482519
1595209520,-0.247959,0.486028
1595799579,-0.241442,0.489674
1596389638,-0.234724,0.4933
1596979697,-0.228025,0.496822
1597569756,-0.221057,0.500374
1598159815,-0.214179,0.50369
1598749874,-0.207244,0.506839
1599339933,-0.200401,0.509814
1599929992,-0.193446,0.513149
1600520051,-0.186385,0.516062
1601110110,-0.179469,0.518806
1601700169,-0.172025,0.521771
1602290228,-0.165001,0.524453
1602880287,-0.157941,0.527115
1603470346,-0.150508,0.52963
1604060405,-0.143391,0.53208
1604650464,-0.136142,0.534459
1605240523,-0.128868,0.536558
1605830582,-0.121434,0.538756
1606420641,-0.114129,0.540672
1607010700,-0.106442,0.542808
1607600759,-0.0989319,0.544629
1608190818,-0.0913336,0.546389
1608780877,-0.0836863,0.548054
1609370936,-0.0760771,0.54959
1609960995,-0.0685142,0.551093
1610551054,-0.0609052,0.552463
1611141113,-0.052989,0.553686
1611731172,-0.0453856,0.554928
1612321231,-0.0372116,0.555893
1612911290,-0.0295902,0.556852
1613501349,-0.0218923,0.557664
1614091408,-0.0139069,0.558455
1614681467,-0.00594534,0.558978
1615271526,0.002056,0.559468
1615861585,0.0101351,0.559923
1616451644,0.0179811,0.560255
1617041703,0.0260053,0.560471
1617631762,0.0342364,0.560337
1618221821,0.042358,0.560386
1618811880,0.0506019,0.560204
1619401939,0.0586461,0.559895
1619991998,0.0667998,0.559349
1620582057,0.0751356,0.559019
1621172116,0.0828547,0.558296
1621762175,0.0911408,0.557582
1622352234,0.0994012,0.556612
1622942293,0.107545,0.555537
1623532352,0.115841,0.554375
1624122411,0.123673,0.553088
1624712470,0.132226,0.551791
1625302529,0.140274,0.550308
1625892588,0.148615,0.548615
1626482647,0.156831,0.54684
1627072706,0.164943,0.544992
1627662765,0.173165,0.542728
1628252824,0.181298,0.540656
1628842883,0.189319,0.538339
1629432942,0.19746,0.536081
1630023001,0.205693,0.533501
1630613060,0.213806,0.530786
1631203119,0.221717,0.528102
1631793178,0.229777,0.525013
1632383237,0.237938,0.521873
1632973296,0.245859,0.518723
1633563355,0.253876,0.515292
1634153414,0.261883,0.511806
1634743473,0.269798,0.508226
1635333532,0.277602,0.504303
1635923591,0.285497,0.500559
1636513650,0.293096,0.496572
1637103709,0.300869,0.492367
1637693768,0.30853,0.488009
1638283827,0.316132,0.483695
1638873886,0.323441,0.479306
1639463945,0.330988,0.474576
1640054004,0.338564,0.469723
1640644063,0.345948,0.464894
1641234122,0.353073,0.459911
1641824181,0.360339,0.45465
1642414240,0.367619,0.449375
1643004299,0.374697,0.443962
1643594358,0.381677,0.438498
1644184417,0.388527,0.432811
1644774476,0.395204,0.427206
1645364535,0.402004,0.421337
1645954594,0.408713,0.415139
1646544653,0.415302,0.409162
1647134712,0.421839,0.402768
1647724771,0.428271,0.396411
1648314830,0.434529,0.389902
1648904889,0.440633,0.383427
1649494948,0.446721,0.376762
1650085007,0.45276,0.369884
1650675066,0.458533,0.363076
1651265125,0.464244,0.356179
1651855184,0.47001,0.348928
1652445243,0.475579,0.341645
1653035303,0.48085,0.334411
1653625362,0.486228,0.327141
1654215421,0.491453,0.31958
1654805480,0.496376,0.312198
1655395539,0.501416,0.304552
1655985598,0.506276,0.296835
1656575657,0.510999,0.288914
1657165716,0.515504,0.28094
1657755775,0.520081,0.272947
1658345834,0.52448,0.264764
1658935893,0.528584,0.256634
1659525952,0.532564,0.248441
1660116011,0.536491,0.240176
1660706070,0.540324,0.231993
1661296129,0.543933,0.22349
1661886188,0.547454,0.214902
1662476247,0.550919,0.206246
1663066306,0.554196,0.19767
1663656365,0.55728,0.189008
1664246424,0.560283,0.180241
1664836483,0.563048,0.171731
1665426542,0.565797,0.162985
1666016601,0.568304,0.154157
1666606660,0.5707,0.145177
1667196719,0.572925,0.136289
1667786778,0.575057,0.127349
1668376837,0.57702,0.118312
1668966896,0.578857,0.109252
1669556955,0.58048,0.100301
1670147014,0.582112,0.090973
1670737073,0.583398,0.0818999
1671327132,0.584731,0.0726675
1671917191,0.585752,0.0638448
1672507250,0.58672,0.0546055
1673097309,0.587513,0.0456385
1673687368,0.588198,0.0361406
1674277427,0.588696,0.0270659
1674867486,0.589045,0.0177351
1675457545,0.589223,0.00831577
1676047604,0.589188,-0.000951448
1676637663,0.58917,-0.0100595
1677227722,0.588974,-0.0192977
1677817781,0.588592,-0.0284799
1678407840,0.588048,-0.0376403
1678997899,0.587345,-0.0469517
1679587958,0.586546,-0.056259
1680178017,0.585588,-0.065266
1680768076,0.584466,-0.0743828
1681358135,0.583249,-0.0837404
1681948194,0.581835,-0.0928165
1682538253,0.580223,-0.101973
1683128312,0.578591,-0.111112
1683718371,0.576728,-0.120032
1684308430,0.574749,-0.12915
1684898489,0.572712,-0.138024
1685488548,0.570377,-0.147122
1686078607,0.567877,-0.156117
1686668666,0.565468,-0.165034
1687258725,0.562755,-0.173716
1687848784,0.559897,-0.182743
1688438843,0.556987,-0.191282
1689028902,0.5538,-0.200098
1689618961,0.550672,-0.208634
1690209020,0.547411,-0.217116
1690799079,0.543808,-0.225884
1691389138,0.540208,-0.234332
1691979197,0.536346,-0.242891
1692569256,0.532471,-0.251274
1693159315,0.528444,-0.259536
1693749374,0.524289,-0.267831
1694339433,0.520082,-0.275965
1694929492,0.515664,-0.283978
1695519551,0.511023,-0.292179
1696109610,0.506271,-0.30019
1696699669,0.501571,-0.308222
1697289728,0.496708,-0.316095
1697879787,0.491516,-0.323978
1698469846,0.486452,-0.331579
1699059905,0.481139,-0.339044
1699649964,0.475754,-0.346704
1700240023,0.470166,-0.354098
1700830082,0.464487,-0.361512
1701420141,0.458705,-0.36874
1702010200,0.452998,-0.375722
1702600259,0.446899,-0.382959
1703190318,0.440799,-0.390105
1703780377,0.434578,-0.396805
1704370436,0.428419,-0.403569
1704960495,0.421658,-0.410579
1705550554,0.415044,-0.41716
1706140613,0.40841,-0.423765
1706730672,0.401783,-0.429891
1707320731,0.394908,-0.436106
1707910790,0.387771,-0.442619
1708500849,0.380884,-0.448604
1709090908,0.373569,-0.45457
1709680967,0.366375,-0.460624
1710271026,0.3591,-0.466051
1710861085,0.351383,-0.4718
1711451144,0.343899,-0.477308
1712041203,0.336191,-0.482804
1712631262,0.328462,-0.487868
1713221321,0.320555,-0.493238
1713811380,0.312586,-0.498255
1714401439,0.304551,-0.50287
1714991498,0.296532,-0.507865
1715581557,0.288282,-0.512344
1716171616,0.279978,-0.517129
1716761675,0.271759,-0.521598
1717351734,0.263265,-0.525733
1717941793,0.254839,-0.530032
1718531852,0.246082,-0.533692
1719121911,0.237019,-0.538049
1719711970,0.228514,-0.541276
1720302029,0.219646,-0.54507
1720892088,0.210763,-0.548004
1721482147,0.202061,-0.551802
1722072206,0.192997,-0.554623
1722662265,0.183559,-0.557757
1723252324,0.174378,-0.5606
1723842383,0.165574,-0.56318
1724432442,0.156181,-0.565717
1725022501,0.146845,-0.568113
1725612560,0.137728,-0.57022
1726202619,0.12819,-0.572113
1726792678,0.118913,-0.574185
1727382737,0.10946,-0.575791
1727972796,0.100204,-0.577237
1728562855,0.0906788,-0.578649
1729152914,0.0809745,-0.580169
1729742973,0.0714332,-0.58098
1730333032,0.0621457,-0.581842
1730923091,0.0523708,-0.582515
1731513150,0.042911,-0.583385
1732103209,0.0330175,-0.583293
1732693268,0.0237979,-0.583438
1733283327,0.0140856,-0.583645
1733873386,0.00449537,-0.583406
1734463445,-0.0048964,-0.583337
1735053504,-0.0146638,-0.582689
1735643563,-0.0242048,-0.582287
1736233622,-0.0336948,-0.581628
1736823681,-0.0428315,-0.580563
1737413740,-0.0525183,-0.579308
1738003799,-0.0622572,-0.578032
1738593858,-0.0717346,-0.576358
1739183917,-0.0811834,-0.575049
1739773976,-0.0908067,-0.573415
1740364035,-0.099975,-0.571289
1740954094,-0.109271,-0.569223
1741544153,-0.118444,-0.566873
1742134212,-0.127528,-0.564558
1742724271,-0.136602,-0.562013
1743314330,-0.145794,-0.559104
1743904389,-0.154671,-0.556202
1744494448,-0.163906,-0.553115
1745084507,-0.172594,-0.549955
1745674566,-0.181572,-0.546575
1746264625,-0.190269,-0.543021
1746854684,-0.199166,-0.539268
1747444743,-0.20761,-0.535551
1748034802,-0.215941,-0.5316
1748624861,-0.224625,-0.527506
1749214920,-0.232837,-0.523245
1749804979,-0.241234,-0.51879
1750395038,-0.249355,-0.514121
1750985097,-0.257453,-0.509577
1751575156,-0.265381,-0.504558
1752165215,-0.273004,-0.499832
1752755274,-0.280875,-0.494782
1753345333,-0.288507,-0.489557
1753935392,-0.296013,-0.484515
1754525451,-0.303505,-0.479099
1755115510,-0.310701,-0.473422
1755705569,-0.317971,-0.467738
1756295629,-0.32507,-0.461664
1756885688,-0.332026,-0.455703
1757475747,-0.338961,-0.449705
1758065806,-0.345653,-0.443848
1758655865,-0.352142,-0.437557
1759245924,-0.358574,-0.431422
1759835983,-0.364968,-0.424743
1760426042,-0.371249,-0.418621
1761016101,-0.377291,-0.412082
1761606160,-0.383264,-0.405341
1762196219,-0.389159,-0.39871
1762786278,-0.394924,-0.391849
1763376337,-0.400458,-0.384988
1763966396,-0.405835,-0.378209
1764556455,-0.411068,-0.37116
1765146514,-0.416066,-0.364187
1765736573,-0.421318,-0.356903
1766326632,-0.426354,-0.3495
1766916691,-0.431025,-0.342461
1767506750,-0.43577,-0.335002
1768096809,-0.440081,-0.327862
1768686868,-0.444624,-0.320225
1769276927,-0.448779,-0.31257
1769866986,-0.452875,-0.305014
1770457045,-0.456842,-0.297541
1771047104,-0.46065,-0.290064
1771637163,-0.464421,-0.282265
1772227222,-0.468097,-0.274336
1772817281,-0.471325,-0.267016
1773407340,-0.474635,-0.258988
1773997399,-0.477697,-0.251409
1774587458,-0.480843,-0.243484
1775177517,-0.483603,-0.235878
1775767576,-0.486368,-0.228117
1776357635,-0.489122,-0.220158
1776947694,-0.491481,-0.212461
1777537753,-0.49388,-0.204485
1778127812,-0.496029,-0.196854
1778717871,-0.49814,-0.188873
1779307930,-0.500102,-0.180984
1779897989,-0.501991,-0.173094
1780488048,-0.503691,-0.165196
1781078107,-0.50519,-0.157496
1781668166,-0.506647,-0.149651
1782258225,-0.508026,-0.141883
1782848284,-0.509275,-0.133815
1783438343,-0.510397,-0.126211
1784028402,-0.511303,-0.118475
1784618461,-0.512248,-0.110567
1785208520,-0.512974,-0.102962
1785798579,-0.513567,-0.0952218
1786388638,-0.514173,-0.0875429
1786978697,-0.51456,-0.0796822
1787568756,-0.514888,-0.0722078
1788158815,-0.515054,-0.0644444
1788748874,-0.515179,-0.0568295
1789338933,-0.515124,-0.0492674
1789928992,-0.515001,-0.0418701
1790519051,-0.514808,-0.0343114
1791109110,-0.514509,-0.0267885
1791699169,-0.514051,-0.0193762
1792289228,-0.513585,-0.0117694
1792879287,-0.513017,-0.00431889
1793469346,-0.512266,0.00300209
1794059405,-0.511509,0.0102284
1794649464,-0.510582,0.0174977
1795239523,-0.509635,0.0250216
1795829582,-0.508535,0.0321389
1796419641,-0.507392,0.0392082
1797009700,-0.506177,0.0464037
1797599759,-0.504799,0.0534598
1798189818,-0.503413,0.0605865
1798779877,-0.501859,0.0675136
1799369936,-0.500324,0.0745187
1799959995,-0.498616,0.0816674
1800550054,-0.497367,0.0881752
1801140113,-0.495552,0.0952168
1801730172,-0.493558,0.102103
1802320231,-0.491606,0.108909
1802910290,-0.489507,0.115796
1803500349,-0.487427,0.122471
1804090408,-0.485107,0.129407
1804680467,-0.482823,0.136025
1805270526,-0.480453,0.142507
1805860585,-0.477908,0.14926
1806450644,-0.475415,0.155785
1807040703,-0.472743,0.162374
1807630762,-0.470182,0.168819
1808220821,-0.467428,0.175254
1808810880,-0.464537,0.181787
1809400939,-0.461702,0.18814
1809990998,-0.458698,0.194408
1810581057,-0.45557,0.200712
1811171116,-0.452441,0.207081
1811761175,-0.44933,0.213362
1812351234,-0.446026,0.219484
1812941293,-0.442762,0.225617
1813531352,-0.43938,0.231623
1814121411,-0.43601,0.237814
1814711470,-0.432371,0.243853
1815301529,-0.428713,0.24974
1815891588,-0.425094,0.255605
1816481647,-0.421366,0.261678
1817071706,-0.417484,0.267322
1817661765,-0.413894,0.273027
1818251824,-0.409589,0.279042
1818841883,-0.405519,0.284944
1819431942,-0.401468,0.290422
1820022001,-0.397224,0.296234
1820612060,-0.393142,0.301723
1821202119,-0.388888,0.307279
1821792178,-0.384459,0.312696
1822382237,-0.380075,0.318248
1822972296,-0.375602,0.323485
1823562355,-0.370933,0.328932
1824152414,-0.366436,0.334166
1824742473,-0.361732,0.339391
1825332532,-0.35712,0.344532
1825922591,-0.352265,0.349744
1826512650,-0.347359,0.354839
1827102709,-0.342504,0.359882
1827692768,-0.337269,0.364892
1828282827,-0.332248,0.369882
1828872886,-0.327202,0.374755
1829462945,-0.32204,0.379465
1830053004,-0.316792,0.384264
1830643063,-0.311379,0.389047
1831233122,-0.306015,0.393651
1831823181,-0.300503,0.398386
1832413240,-0.295047,0.402764
1833003299,-0.289356,0.407148
1833593358,-0.283811,0.411748
1834183417,-0.278359,0.415912
1834773476,-0.272399,0.420359
1835363535,-0.2666,0.424677
1835953594,-0.260884,0.428465
1836543653,-0.254935,0.432542
1837133712,-0.248728,0.436817
1837723771,-0.242758,0.440726
1838313830,-0.236469,0.444598
1838903889,-0.230305,0.448503
1839493948,-0.224182,0.452185
1840084007,-0.217828,0.455909
1840674066,-0.211362,0.459712
1841264125,-0.2051,0.463064
1841854184,-0.198322,0.466535
1842444243,-0.191822,0.469917
1843034302,-0.185246,0.473395
1843624361,-0.178516,0.476565
1844214420,-0.171625,0.479492
1844804479,-0.164734,0.482668
1845394538,-0.157975,0.485621
1845984597,-0.150877,0.488635
1846574656,-0.143863,0.491363
1847164715,-0.136707,0.494147
1847754774,-0.129665,0.496777
1848344833,-0.122254,0.499284
1848934892,-0.114934,0.501854
1849524951,-0.107461,0.504189
1850115010,-0.1002,0.506297
1850705069,-0.0927812,0.5085
1851295128,-0.0851243,0.510502
1851885187,-0.0776474,0.512613
1852475246,-0.0698035,0.514485
1853065305,-0.061877,0.516207
1853655364,-0.0542288,0.517879
1854245423,-0.046332,0.519417
1854835482,-0.0385535,0.520647
1855425541,-0.0306817,0.522029
1856015600,-0.022517,0.5232
1856605659,-0.0145224,0.524305
1857195718,-0.00641606,0.525135
1857785777,0.00210744,0.526059
1858375836,0.0101406,0.526646
1858965895,0.0186098,0.527284
1859555954,0.0270031,0.527518
1860146014,0.0348718,0.527885
1860736073,0.0434939,0.527833
1861326132,0.0519952,0.527975
1861916191,0.0604741,0.527689
1862506250,0.069183,0.527589
1863096309,0.0776282,0.527385
1863686368,0.0860271,0.526668
1864276427,0.0947348,0.525965
1864866486,0.10355,0.52509
1865456545,0.111915,0.524183
1866046604,0.120664,0.522843
1866636663,0.129198,0.521641
1867226722,0.13797,0.52023
1867816781,0.146814,0.518491
1868406840,0.155191,0.516739
1868996899,0.163949,0.514728
1869586958,0.172526,0.512595
1870177017,0.181206,0.510379
1870767076,0.189862,0.50787
1871357135,0.198936,0.505381
1871947194,0.207338,0.502399
1872537253,0.215831,0.499475
1873127312,0.224463,0.496309
1873717371,0.233071,0.493114
1874307430,0.241458,0.489681
1874897489,0.249971,0.486003
1875487548,0.258301,0.482198
1876077607,0.266715,0.478213
1876667666,0.274976,0.474252
1877257725,0.283237,0.469911
1877847784,0.291414,0.465406
1878437843,0.299543,0.460756
1879027902,0.307557,0.455971
1879617961,0.315485,0.450957
1880208020,0.323505,0.445913
1880798079,0.331411,0.440496
1881388138,0.339015,0.435183
1881978197,0.346818,0.429514
1882568256,0.354301,0.423717
1883158315,0.36165,0.417896
1883748374,0.369058,0.411699
1884338433,0.376291,0.405554
1884928492,0.38348,0.399054
1885518551,0.390203,0.392532
1886108610,0.397256,0.386082
1886698669,0.404167,0.379188
1887288728,0.410715,0.372091
1887878787,0.417254,0.364997
1888468846,0.423451,0.357859
1889058905,0.429907,0.350483
1889648964,0.436203,0.342905
1890239023,0.442062,0.335367
1890829082,0.447822,0.327776
1891419141,0.453673,0.319606
1892009200,0.459056,0.311761
1892599259,0.464445,0.303655
1893189318,0.469613,0.295482
1893779377,0.474864,0.287064
1894369436,0.479593,0.278818
1894959495,0.484372,0.270301
1895549554,0.488905,0.26179
1896139613,0.493242,0.253213
1896729672,0.497478,0.244436
1897319731,0.501556,0.235604
1897909790,0.505501,0.226574
1898499849,0.50909,0.21781
1899089908,0.512624,0.208691
1899679967,0.515988,0.199619
1900270026,0.519194,0.190434
1900860085,0.522209,0.181059
1901450144,0.525055,0.171803
1902040203,0.527645,0.16265
1902630262,0.530112,0.153343
1903220321,0.532414,0.143852
1903810380,0.5345,0.134413
1904400439,0.536423,0.125005
1904990498,0.538188,0.115557
1905580557,0.539725,0.105851
1906170616,0.541113,0.0966038
1906760675,0.542292,0.0870423
1907350734,0.543303,0.0775406
1907940793,0.544172,0.0681682
1908530852,0.544768,0.0587414
1909120911,0.545276,0.0491261
1909710970,0.545606,0.0395903
1910301029,0.545727,0.0300095
1910891088,0.545705,0.0207155
1911481147,0.54552,0.0112611
1912071206,0.54509,0.00180722
1912661265,0.544582,-0.00754562
1913251324,0.543887,-0.0170244
1913841383,0.543065,-0.0263184
1914431442,0.541992,-0.0355472
1915021501,0.540841,-0.0450165
1915611560,0.539542,-0.0540488
1916201619,0.53793,-0.0634256
1916791678,0.536364,-0.0723795
1917381737,0.534488,-0.0815452
1917971796,0.532587,-0.0905259
1918561855,0.53047,-0.0994458
1919151914,0.528203,-0.108367
1919741973,0.525792,-0.117299
