Frequency (Hz),S12 Real,S12 Imaginary
1513781377,-0.393241,-0.442167
1514371436,-0.399311,-0.436009
1514961495,-0.405419,-0.429586
1515551554,-0.411462,-0.422995
1516141613,-0.41729,-0.416594
1516731672,-0.422997,-0.409771
1517321731,-0.428552,-0.403155
1517911790,-0.434096,-0.396462
1518501849,-0.439546,-0.389413
1519091908,-0.444611,-0.382698
1519681967,-0.449948,-0.375575
1520272026,-0.455178,-0.368287
1520862085,-0.460054,-0.361237
1521452144,-0.465,-0.353999
1522042203,-0.469492,-0.346871
1522632262,-0.474079,-0.339599
1523222321,-0.478379,-0.332265
1523812380,-0.482842,-0.324828
1524402439,-0.48711,-0.317414
1524992498,-0.491135,-0.309885
1525582557,-0.495104,-0.302379
1526172616,-0.498917,-0.294887
1526762675,-0.502824,-0.287085
1527352734,-0.506287,-0.279412
1527942793,-0.509562,-0.271977
1528532852,-0.513043,-0.264153
1529122911,-0.516388,-0.256267
1529712970,-0.519396,-0.248622
1530303029,-0.522497,-0.240683
1530893088,-0.525349,-0.23287
1531483147,-0.528129,-0.224884
1532073206,-0.530779,-0.216995
1532663265,-0.53321,-0.20908
1533253324,-0.535649,-0.201007
1533843383,-0.53793,-0.193123
1534433442,-0.540151,-0.185288
1535023501,-0.542216,-0.177156
1535613560,-0.544072,-0.1693
1536203619,-0.545905,-0.161183
1536793678,-0.547509,-0.153362
1537383737,-0.549105,-0.145295
1537973796,-0.550531,-0.13729
1538563855,-0.551883,-0.129182
1539153914,-0.553121,-0.121103
1539743973,-0.554153,-0.113288
1540334032,-0.555218,-0.105158
1540924091,-0.556071,-0.0971582
1541514150,-0.556899,-0.0892754
1542104209,-0.557539,-0.0811982
1542694268,-0.558037,-0.0731723
1543284327,-0.558561,-0.0651954
1543874386,-0.55887,-0.0569366
1544464445,-0.559065,-0.049393
1545054504,-0.559181,-0.0414174
1545644563,-0.559257,-0.0334383
1546234622,-0.559154,-0.0256185
1546824681,-0.558988,-0.0176784
1547414740,-0.558679,-0.00972128
1548004799,-0.558259,-0.00174844
1548594858,-0.557649,0.00618728
1549184918,-0.557045,0.0139183
1549774977,-0.556337,0.0215187
1550365036,-0.555471,0.0293332
1550955095,-0.554647,0.0370306
1551545154,-0.553656,0.0447192
1552135213,-0.552521,0.0525279
1552725272,-0.551293,0.0600503
1553315331,-0.550031,0.0677364
1553905390,-0.54864,0.0752801
1554495449,-0.54717,0.0827375
1555085508,-0.545531,0.0904439
1555675567,-0.543899,0.0978186
1556265626,-0.542186,0.105488
1556855685,-0.540174,0.112811
1557445744,-0.538245,0.120381
1558035803,-0.536233,0.127576
1558625862,-0.534098,0.135049
1559215921,-0.531886,0.14244
1559805980,-0.529531,0.149585
1560396039,-0.527117,0.156815
1560986098,-0.524568,0.163987
1561576157,-0.522019,0.170947
1562166216,-0.519324,0.178156
1562756275,-0.51643,0.185373
1563346334,-0.513674,0.192166
1563936393,-0.510746,0.199233
1564526452,-0.507704,0.206349
1565116511,-0.504526,0.21327
1565706570,-0.501378,0.220082
1566296629,-0.498155,0.226831
1566886688,-0.494763,0.233696
1567476747,-0.49131,0.240339
1568066806,-0.487893,0.247054
1568656865,-0.484362,0.253642
1569246924,-0.480725,0.260119
1569836983,-0.476954,0.266498
1570427042,-0.472982,0.273125
1571017101,-0.469194,0.279467
1571607160,-0.465103,0.286048
1572197219,-0.460992,0.292346
1572787278,-0.456903,0.298674
1573377337,-0.452705,0.304663
1573967396,-0.448375,0.311144
1574557455,-0.444048,0.317041
1575147514,-0.43961,0.322989
1575737573,-0.435246,0.328957
1576327632,-0.430639,0.334825
1576917691,-0.426074,0.340679
1577507750,-0.421246,0.346578
1578097809,-0.416522,0.352166
1578687868,-0.411621,0.357906
1579277927,-0.406689,0.363503
1579867986,-0.401705,0.36919
1580458045,-0.396658,0.374777
1581048104,-0.391367,0.380321
1581638163,-0.386184,0.38554
1582228222,-0.380962,0.39098
1582818281,-0.375658,0.396192
1583408340,-0.370105,0.401433
1583998399,-0.364699,0.406591
1584588458,-0.359082,0.411674
1585178517,-0.353502,0.416692
1585768576,-0.347866,0.421639
1586358635,-0.34227,0.426284
1586948694,-0.336512,0.43111
1587538753,-0.330414,0.435935
1588128812,-0.324786,0.440455
1588718871,-0.318681,0.44505
1589308930,-0.312746,0.449567
1589898989,-0.306463,0.454119
1590489048,-0.300365,0.458459
1591079107,-0.294167,0.462761
1591669166,-0.287885,0.466829
1592259225,-0.281553,0.471071
1592849284,-0.275259,0.475064
1593439343,-0.26889,0.479043
1594029402,-0.262182,0.48311
1594619461,-0.255654,0.486834
1595209520,-0.249177,0.490516
1595799579,-0.242371,0.494347
1596389638,-0.235434,0.498126
1596979697,-0.228873,0.501378
1597569756,-0.222042,0.504747
1598159815,-0.215033,0.508283
1598749874,-0.208154,0.51134
1599339933,-0.201195,0.514543
1599929992,-0.194344,0.517651
1600520051,-0.187238,0.520523
1601110110,-0.180214,0.52332
1601700169,-0.172511,0.526379
1602290228,-0.165656,0.528988
1602880287,-0.158527,0.531699
1603470346,-0.151122,0.534301
1604060405,-0.1437,0.536818
1604650464,-0.136405,0.538985
1605240523,-0.128917,0.541278
1605830582,-0.121268,0.54326
1606420641,-0.113793,0.545426
1607010700,-0.106514,0.54742
1607600759,-0.0987058,0.549265
1608190818,-0.0911799,0.551101
1608780877,-0.0833802,0.552717
1609370936,-0.0760373,0.554318
1609960995,-0.0680706,0.555782
1610551054,-0.0604688,0.557127
1611141113,-0.052615,0.558459
1611731172,-0.0445823,0.559516
1612321231,-0.0368701,0.560552
1612911290,-0.0288449,0.561532
1613501349,-0.0210354,0.562291
1614091408,-0.0129899,0.563108
1614681467,-0.00516295,0.563675
1615271526,0.00288777,0.564247
1615861585,0.0108527,0.564554
1616451644,0.0189113,0.564761
1617041703,0.0269809,0.564988
1617631762,0.035224,0.565026
1618221821,0.0434736,0.564925
1618811880,0.0517034,0.564824
1619401939,0.0598034,0.564439
1619991998,0.0681193,0.563981
1620582057,0.0759471,0.563486
1621172116,0.0842288,0.562847
1621762175,0.0926006,0.562009
1622352234,0.100944,0.561075
1622942293,0.109275,0.559975
1623532352,0.117457,0.558947
1624122411,0.125937,0.557648
1624712470,0.134244,0.55616
1625302529,0.142611,0.554587
1625892588,0.150609,0.552935
1626482647,0.159135,0.551094
1627072706,0.167391,0.549206
1627662765,0.175667,0.54714
1628252824,0.183819,0.54488
1628842883,0.192003,0.542344
1629432942,0.200163,0.540277
1630023001,0.208358,0.537643
1630613060,0.216408,0.534854
1631203119,0.224286,0.531691
1631793178,0.232549,0.529026
1632383237,0.240839,0.52579
1632973296,0.248908,0.522568
1633563355,0.256825,0.519192
1634153414,0.264772,0.51561
1634743473,0.272727,0.512081
1635333532,0.280526,0.508216
1635923591,0.288499,0.504415
1636513650,0.296511,0.500226
1637103709,0.304254,0.496012
1637693768,0.312019,0.491793
1638283827,0.319435,0.487416
1638873886,0.3269,0.482993
1639463945,0.334573,0.47816
1640054004,0.341979,0.473475
1640644063,0.349434,0.468435
1641234122,0.35691,0.463236
1641824181,0.364037,0.458234
1642414240,0.371156,0.452853
1643004299,0.378376,0.447309
1643594358,0.385397,0.441836
1644184417,0.392301,0.436141
1644774476,0.399224,0.430263
1645364535,0.405948,0.42431
1645954594,0.412686,0.418178
1646544653,0.419406,0.412074
1647134712,0.42569,0.405908
1647724771,0.432213,0.399355
1648314830,0.438615,0.392835
1648904889,0.444813,0.386253
1649494948,0.450997,0.379448
1650085007,0.456836,0.372834
1650675066,0.462949,0.365668
1651265125,0.468795,0.358555
1651855184,0.474497,0.351396
1652445243,0.480078,0.344212
1653035303,0.485598,0.336785
1653625362,0.490901,0.329314
1654215421,0.4961,0.321851
1654805480,0.501227,0.314253
1655395539,0.506182,0.306577
1655985598,0.51089,0.298841
1656575657,0.515694,0.290904
1657165716,0.520324,0.282968
1657755775,0.524794,0.274934
1658345834,0.529246,0.266627
1658935893,0.53346,0.25847
1659525952,0.537504,0.250175
1660116011,0.541351,0.241891
1660706070,0.545228,0.233278
1661296129,0.549019,0.224737
1661886188,0.552521,0.216171
1662476247,0.555915,0.207518
1663066306,0.559245,0.198757
1663656365,0.562328,0.190262
1664246424,0.565192,0.181622
1664836483,0.568197,0.172652
1665426542,0.570876,0.163679
1666016601,0.573402,0.154941
1666606660,0.575773,0.145945
1667196719,0.57809,0.137003
1667786778,0.580182,0.127967
1668376837,0.582168,0.118881
1668966896,0.584072,0.109641
1669556955,0.585706,0.100689
1670147014,0.587239,0.0913885
1670737073,0.588628,0.0822484
1671327132,0.589947,0.0727711
1671917191,0.590979,0.0637731
1672507250,0.591918,0.0544998
1673097309,0.592675,0.0452736
1673687368,0.593328,0.0358012
1674277427,0.593801,0.0266041
1674867486,0.594192,0.0172366
1675457545,0.594322,0.00783
1676047604,0.594364,-0.00162409
1676637663,0.594278,-0.0107174
1677227722,0.594054,-0.0197746
1677817781,0.593651,-0.0291331
1678407840,0.593122,-0.0385835
1678997899,0.592407,-0.0478267
1679587958,0.591614,-0.0571341
1680178017,0.590628,-0.0665381
1680768076,0.589537,-0.0754843
1681358135,0.588194,-0.084838
1681948194,0.586826,-0.0940088
1682538253,0.585224,-0.103207
1683128312,0.58351,-0.112544
1683718371,0.581679,-0.121417
1684308430,0.57962,-0.130684
1684898489,0.577437,-0.139912
1685488548,0.575096,-0.148865
1686078607,0.57276,-0.157707
1686668666,0.570121,-0.166802
1687258725,0.567471,-0.175709
1687848784,0.564702,-0.184383
1688438843,0.561568,-0.193554
1689028902,0.558477,-0.202056
1689618961,0.555348,-0.210733
1690209020,0.551709,-0.219615
1690799079,0.54833,-0.228202
1691389138,0.544586,-0.23676
1691979197,0.540746,-0.245387
1692569256,0.536904,-0.253653
1693159315,0.532912,-0.26201
1693749374,0.52867,-0.270398
1694339433,0.524362,-0.278576
1694929492,0.519833,-0.286915
1695519551,0.515258,-0.29518
1696109610,0.510624,-0.302875
1696699669,0.505699,-0.31104
1697289728,0.500597,-0.319106
1697879787,0.495488,-0.326964
1698469846,0.490268,-0.334564
1699059905,0.485102,-0.342131
1699649964,0.479608,-0.349785
1700240023,0.474055,-0.357252
1700830082,0.468277,-0.364722
1701420141,0.462402,-0.372111
1702010200,0.456611,-0.379251
1702600259,0.450462,-0.386528
1703190318,0.44437,-0.393646
1703780377,0.438124,-0.400348
1704370436,0.431551,-0.407448
1704960495,0.425029,-0.414246
1705550554,0.418608,-0.42067
1706140613,0.411965,-0.426985
1706730672,0.404972,-0.433578
1707320731,0.398186,-0.440131
1707910790,0.390997,-0.44633
1708500849,0.383796,-0.452567
1709090908,0.376532,-0.458688
1709680967,0.369203,-0.464654
1710271026,0.361866,-0.47042
1710861085,0.354467,-0.475835
1711451144,0.346661,-0.481479
1712041203,0.339142,-0.486745
1712631262,0.330986,-0.49245
1713221321,0.323245,-0.497578
1713811380,0.315306,-0.502611
1714401439,0.307068,-0.507529
1714991498,0.298876,-0.512467
1715581557,0.290638,-0.517052
1716171616,0.282333,-0.521567
1716761675,0.274019,-0.525907
1717351734,0.26509,-0.530479
1717941793,0.256491,-0.534605
1718531852,0.247953,-0.538519
1719121911,0.239093,-0.542656
1719711970,0.230497,-0.546383
1720302029,0.221449,-0.549424
1720892088,0.212616,-0.553254
1721482147,0.203612,-0.556788
1722072206,0.194223,-0.559177
1722662265,0.185283,-0.56285
1723252324,0.175788,-0.565428
1723842383,0.166729,-0.568179
1724432442,0.157433,-0.570578
1725022501,0.14803,-0.573144
1725612560,0.138676,-0.575281
1726202619,0.129345,-0.57718
1726792678,0.119944,-0.579046
1727382737,0.110116,-0.580847
1727972796,0.100435,-0.582628
1728562855,0.0909897,-0.583648
1729152914,0.081731,-0.584948
1729742973,0.0718268,-0.586068
1730333032,0.0623352,-0.58686
1730923091,0.0526877,-0.587989
1731513150,0.0429149,-0.588495
1732103209,0.0328539,-0.588711
1732693268,0.0232621,-0.588955
1733283327,0.0137315,-0.588998
1733873386,0.00419676,-0.588613
1734463445,-0.00569811,-0.588456
1735053504,-0.0157234,-0.588019
1735643563,-0.0247917,-0.587369
1736233622,-0.0343322,-0.586701
1736823681,-0.0445546,-0.585451
1737413740,-0.0537846,-0.584521
1738003799,-0.0633371,-0.583238
1738593858,-0.0728218,-0.581754
1739183917,-0.0824913,-0.579777
1739773976,-0.0923708,-0.578256
1740364035,-0.101589,-0.576297
1740954094,-0.110658,-0.574198
1741544153,-0.120411,-0.571858
1742134212,-0.129542,-0.569368
1742724271,-0.138675,-0.566941
1743314330,-0.147932,-0.56397
1743904389,-0.157091,-0.560673
1744494448,-0.166106,-0.557805
1745084507,-0.175269,-0.554426
1745674566,-0.184126,-0.550992
1746264625,-0.193147,-0.547448
1746854684,-0.201693,-0.543695
1747444743,-0.210621,-0.539746
1748034802,-0.21898,-0.535889
1748624861,-0.227772,-0.53154
1749214920,-0.235977,-0.527335
1749804979,-0.244762,-0.522714
1750395038,-0.25272,-0.518044
1750985097,-0.260749,-0.513248
1751575156,-0.268781,-0.508386
1752165215,-0.276752,-0.503488
1752755274,-0.284572,-0.498255
1753345333,-0.292401,-0.492982
1753935392,-0.300041,-0.487832
1754525451,-0.307286,-0.482084
1755115510,-0.314902,-0.476535
1755705569,-0.322149,-0.47072
1756295629,-0.32949,-0.464796
1756885688,-0.336362,-0.459122
1757475747,-0.343622,-0.452751
1758065806,-0.350218,-0.446529
1758655865,-0.356788,-0.440501
1759245924,-0.363477,-0.434167
1759835983,-0.36976,-0.427291
1760426042,-0.376258,-0.420702
1761016101,-0.382491,-0.414026
1761606160,-0.388285,-0.407286
1762196219,-0.394182,-0.40052
1762786278,-0.399836,-0.393773
1763376337,-0.405577,-0.386658
1763966396,-0.410797,-0.37969
1764556455,-0.416482,-0.37249
1765146514,-0.421552,-0.365331
1765736573,-0.426678,-0.358
1766326632,-0.43152,-0.350656
1766916691,-0.436265,-0.343273
1767506750,-0.440952,-0.33585
1768096809,-0.445452,-0.328222
1768686868,-0.449806,-0.320779
1769276927,-0.454156,-0.313089
1769866986,-0.458149,-0.305536
1770457045,-0.462188,-0.297873
1771047104,-0.465854,-0.2903
1771637163,-0.46959,-0.282569
1772227222,-0.473156,-0.27463
1772817281,-0.476621,-0.266867
1773407340,-0.479836,-0.258978
1773997399,-0.483001,-0.250918
1774587458,-0.485978,-0.243104
1775177517,-0.488747,-0.235381
1775767576,-0.491565,-0.227484
1776357635,-0.494055,-0.219398
1776947694,-0.496579,-0.211427
1777537753,-0.49895,-0.203472
1778127812,-0.501019,-0.195674
1778717871,-0.503047,-0.187814
1779307930,-0.504963,-0.17991
1779897989,-0.506756,-0.171943
1780488048,-0.508506,-0.163989
1781078107,-0.510122,-0.155956
1781668166,-0.511503,-0.147984
1782258225,-0.51268,-0.140164
1782848284,-0.513889,-0.132291
1783438343,-0.514922,-0.124455
1784028402,-0.515862,-0.116599
1784618461,-0.516666,-0.108769
1785208520,-0.517417,-0.100797
1785798579,-0.518085,-0.0928674
1786388638,-0.518573,-0.0850073
1786978697,-0.51889,-0.0773396
1787568756,-0.519131,-0.0696869
1788158815,-0.519263,-0.0619133
1788748874,-0.519225,-0.0543521
1789338933,-0.519229,-0.0466122
1789928992,-0.519063,-0.0389811
1790519051,-0.518861,-0.0312475
1791109110,-0.518449,-0.0237523
1791699169,-0.518021,-0.0160711
1792289228,-0.51739,-0.00856287
1792879287,-0.516682,-0.0011622
1793469346,-0.515914,0.00621479
1794059405,-0.515056,0.013782
1794649464,-0.514144,0.0210632
1795239523,-0.513121,0.028345
1795829582,-0.51195,0.0357381
1796419641,-0.510676,0.0428287
1797009700,-0.509371,0.0499409
1797599759,-0.507964,0.0571895
1798189818,-0.50649,0.0640828
1798779877,-0.504882,0.0712694
1799369936,-0.503144,0.0782917
1799959995,-0.501494,0.0852729
1800550054,-0.500104,0.0921604
1801140113,-0.498239,0.0991514
1801730172,-0.496197,0.106074
1802320231,-0.494134,0.113086
1802910290,-0.492014,0.119772
1803500349,-0.48969,0.126608
1804090408,-0.487337,0.133586
1804680467,-0.484968,0.140306
1805270526,-0.48254,0.146823
1805860585,-0.480003,0.153435
1806450644,-0.477401,0.160178
1807040703,-0.474664,0.166633
1807630762,-0.471988,0.173087
1808220821,-0.469017,0.179709
1808810880,-0.466272,0.1859
1809400939,-0.46326,0.192328
1809990998,-0.460197,0.198676
1810581057,-0.457103,0.204969
1811171116,-0.453948,0.211176
1811761175,-0.450758,0.217385
1812351234,-0.447326,0.223775
1812941293,-0.44406,0.22974
1813531352,-0.440549,0.235921
1814121411,-0.436995,0.242031
1814711470,-0.433467,0.247808
1815301529,-0.429789,0.253973
1815891588,-0.425967,0.259841
1816481647,-0.422053,0.265896
1817071706,-0.418148,0.271663
1817661765,-0.414228,0.277707
1818251824,-0.410304,0.283124
1818841883,-0.406137,0.28902
1819431942,-0.401936,0.294884
1820022001,-0.397687,0.300395
1820612060,-0.393483,0.305849
1821202119,-0.38916,0.311445
1821792178,-0.38486,0.316718
1822382237,-0.380179,0.322368
1822972296,-0.375653,0.327896
1823562355,-0.371118,0.333199
1824152414,-0.366496,0.338322
1824742473,-0.361688,0.343745
1825332532,-0.356833,0.34904
1825922591,-0.351862,0.354013
1826512650,-0.346972,0.358937
1827102709,-0.342091,0.363862
1827692768,-0.337106,0.368958
1828282827,-0.331915,0.373727
1828872886,-0.326842,0.378719
1829462945,-0.321434,0.383602
1830053004,-0.316325,0.388295
1830643063,-0.310855,0.392991
1831233122,-0.305292,0.397726
1831823181,-0.299804,0.402207
1832413240,-0.294303,0.406703
1833003299,-0.288843,0.411151
1833593358,-0.283056,0.415759
1834183417,-0.277509,0.419834
1834773476,-0.271443,0.424107
1835363535,-0.265553,0.428509
1835953594,-0.259815,0.432361
1836543653,-0.253682,0.436516
1837133712,-0.247961,0.440527
1837723771,-0.241657,0.444524
1838313830,-0.235564,0.448185
1838903889,-0.229347,0.452062
1839493948,-0.223025,0.455899
1840084007,-0.21666,0.459614
1840674066,-0.210368,0.463105
1841264125,-0.203633,0.466761
1841854184,-0.197154,0.469927
1842444243,-0.190414,0.47331
1843034302,-0.18395,0.476705
1843624361,-0.177147,0.479847
1844214420,-0.170287,0.482991
1844804479,-0.163311,0.486041
1845394538,-0.156312,0.489028
1845984597,-0.149273,0.491929
1846574656,-0.142349,0.494746
1847164715,-0.13539,0.497465
1847754774,-0.128262,0.500058
1848344833,-0.120901,0.502607
1848934892,-0.113702,0.505026
1849524951,-0.10604,0.507433
1850115010,-0.0984876,0.509635
1850705069,-0.0911203,0.511781
1851295128,-0.0836012,0.513777
1851885187,-0.0758603,0.515825
1852475246,-0.0682035,0.517677
1853065305,-0.0603563,0.519378
1853655364,-0.0523739,0.520903
1854245423,-0.0447097,0.522537
1854835482,-0.0367125,0.523994
1855425541,-0.0284905,0.525233
1856015600,-0.0207256,0.526246
1856605659,-0.012564,0.52722
1857195718,-0.00464603,0.528289
1857785777,0.00355518,0.529037
1858375836,0.0117873,0.529802
1858965895,0.0201337,0.53013
1859555954,0.0287083,0.530828
1860146014,0.037145,0.530822
1860736073,0.0455883,0.531078
1861326132,0.0542456,0.531086
1861916191,0.0624714,0.531018
1862506250,0.0709449,0.530786
1863096309,0.0797129,0.530147
1863686368,0.0884863,0.529814
1864276427,0.0972647,0.528976
1864866486,0.10582,0.527958
1865456545,0.114211,0.527024
1866046604,0.122865,0.525907
1866636663,0.131669,0.524507
1867226722,0.14049,0.522927
1867816781,0.149219,0.521463
1868406840,0.157853,0.519528
1868996899,0.166625,0.517503
1869586958,0.175172,0.51556
1870177017,0.184196,0.51304
1870767076,0.192862,0.510576
1871357135,0.201212,0.507654
1871947194,0.210084,0.505171
1872537253,0.218872,0.502083
1873127312,0.227438,0.498971
1873717371,0.236017,0.49572
1874307430,0.244538,0.492119
1874897489,0.25304,0.488547
1875487548,0.261367,0.48475
1876077607,0.269946,0.48071
1876667666,0.278232,0.47663
1877257725,0.286658,0.472189
1877847784,0.294719,0.467721
1878437843,0.302806,0.463014
1879027902,0.310925,0.458376
1879617961,0.318985,0.453202
1880208020,0.327176,0.448012
1880798079,0.33481,0.442618
1881388138,0.342535,0.437149
1881978197,0.35034,0.431443
1882568256,0.35788,0.425631
1883158315,0.365517,0.419686
1883748374,0.372666,0.413496
1884338433,0.380019,0.407418
1884928492,0.386926,0.400993
1885518551,0.394234,0.394293
1886108610,0.401308,0.387396
1886698669,0.407893,0.380702
1887288728,0.414665,0.373784
1887878787,0.421331,0.366614
1888468846,0.427738,0.359255
1889058905,0.433923,0.351795
1889648964,0.440181,0.344085
1890239023,0.446341,0.336254
1890829082,0.452172,0.328532
1891419141,0.45782,0.320577
1892009200,0.463331,0.312481
1892599259,0.468743,0.304333
1893189318,0.473858,0.29625
1893779377,0.478888,0.287985
1894369436,0.483875,0.279358
1894959495,0.488719,0.270683
1895549554,0.49318,0.262181
1896139613,0.497608,0.25345
1896729672,0.501913,0.244421
1897319731,0.505897,0.235648
1897909790,0.509831,0.226458
1898499849,0.513462,0.217609
1899089908,0.517046,0.208171
1899679967,0.520403,0.199118
1900270026,0.52349,0.189902
1900860085,0.526564,0.180485
1901450144,0.52929,0.171148
1902040203,0.532002,0.161651
1902630262,0.534428,0.152277
1903220321,0.5367,0.142766
1903810380,0.538686,0.133402
1904400439,0.540486,0.123917
1904990498,0.542202,0.114341
1905580557,0.543772,0.104762
1906170616,0.545155,0.0952696
1906760675,0.546351,0.0855841
1907350734,0.547302,0.0759714
1907940793,0.548035,0.0664285
1908530852,0.548703,0.0569248
1909120911,0.549154,0.0473545
1909710970,0.549445,0.0378173
1910301029,0.54951,0.0281814
1910891088,0.549407,0.0187935
1911481147,0.549228,0.00916063
1912071206,0.548835,-0.000497547
1912661265,0.548173,-0.0100255
1913251324,0.547438,-0.0193851
1913841383,0.546497,-0.0286667
1914431442,0.54539,-0.0381077
1915021501,0.544126,-0.0473772
1915611560,0.542723,-0.0567667
1916201619,0.541251,-0.0659308
1916791678,0.539502,-0.0748895
1917381737,0.537535,-0.0843072
1917971796,0.535576,-0.0934884
1918561855,0.53343,-0.102192
1919151914,0.53113,-0.111176
1919741973,0.528688,-0.120047
1920332032,0.526086,-0.129018
1920922091,0.523332,-0.137697
1921512150,0.520512,-0.146414
1922102209,0.517509,-0.154973
1922692268,0.5144,-0.163364
1923282327,0.511158,-0.171755
1923872386,0.507701,-0.180314
1924462445,0.504074,-0.188687
1925052504,0.500537,-0.196829
1925642563,0.496656,-0.205073
1926232622,0.492807,-0.213112
1926822681,0.488741,-0.221119
1927412740,0.484552,-0.229079
1928002799,0.480169,-0.237218
1928592858,0.475728,-0.245022
1929182917,0.471223,-0.252761
1929772976,0.466619,-0.26031
1930363035,0.46197,-0.267781
1930953094,0.457023,-0.275259
1931543153,0.452076,-0.282453
1932133212,0.446989,-0.2898
1932723271,0.441764,-0.297183
1933313330,0.436466,-0.304183
1933903389,0.431102,-0.311182
1934493448,0.425688,-0.317976
1935083507,0.419995,-0.324828
1935673566,0.414405,-0.331613
1936263625,0.408605,-0.338219
1936853684,0.402824,-0.344705
1937443743,0.396848,-0.351189
1938033802,0.390719,-0.357572
1938623861,0.384649,-0.363933
1939213920,0.378396,-0.36987
1939803979,0.371785,-0.376036
1940394038,0.365535,-0.38202
1940984097,0.35894,-0.38799
1941574156,0.352443,-0.393687
1942164215,0.345815,-0.39938
1942754274,0.338921,-0.405031
1943344333,0.332083,-0.410382
1943934392,0.325224,-0.41581
1944524451,0.318137,-0.421037
1945114510,0.311005,-0.426152
1945704569,0.303821,-0.431355
1946294628,0.296382,-0.436257
1946884687,0.289058,-0.441147
1947474746,0.281603,-0.445764
1948064805,0.274202,-0.450362
1948654864,0.266645,-0.454684
1949244923,0.259025,-0.45925
1949834982,0.251075,-0.463413
1950425041,0.243337,-0.467753
1951015100,0.235442,-0.471788
1951605159,0.22751,-0.475703
1952195218,0.219593,-0.479431
1952785277,0.211249,-0.483247
1953375336,0.202891,-0.486899
1953965395,0.194981,-0.490135
1954555454,0.186491,-0.493476
1955145513,0.178275,-0.496611
1955735572,0.169945,-0.499781
1956325631,0.161262,-0.502679
1956915690,0.152647,-0.505393
1957505749,0.144053,-0.508095
1958095808,0.135444,-0.510695
1958685867,0.126548,-0.512985
1959275926,0.117852,-0.515362
1959865985,0.1089,-0.517558
1960456044,0.0998603,-0.519593
1961046103,0.0910246,-0.521258
1961636162,0.082007,-0.523092
1962226221,0.0728845,-0.524504
1962816280,0.0636987,-0.526075
1963406340,0.0545633,-0.527203
1963996399,0.0452535,-0.52834
1964586458,0.035895,-0.529202
1965176517,0.0266718,-0.529974
1965766576,0.0171724,-0.530541
1966356635,0.00780988,-0.53107
1966946694,-0.00143794,-0.531504
1967536753,-0.0107168,-0.531401
1968126812,-0.0204419,-0.531537
1968716871,-0.0300332,-0.531136
1969306930,-0.0398641,-0.53087
1969896989,-0.0489936,-0.530323
1970487048,-0.0586961,-0.529792
1971077107,-0.0683075,-0.528711
1971667166,-0.0777639,-0.5278
1972257225,-0.0876475,-0.526386
1972847284,-0.097217,-0.525
1973437343,-0.106647,-0.523424
1974027402,-0.11616,-0.521697
1974617461,-0.125791,-0.519703
1975207520,-0.135306,-0.517574
1975797579,-0.144913,-0.515087
1976387638,-0.154624,-0.512738
1976977697,-0.164015,-0.510086
1977567756,-0.173581,-0.507018
1978157815,-0.182898,-0.504024
1978747874,-0.192294,-0.500716
1979337933,-0.201948,-0.497438
1979927992,-0.21125,-0.493655
1980518051,-0.220504,-0.489903
1981108110,-0.229587,-0.485908
1981698169,-0.238925,-0.481476
1982288228,-0.248115,-0.477141
1982878287,-0.257273,-0.472406
1983468346,-0.266276,-0.467562
1984058405,-0.275235,-0.462645
1984648464,-0.284001,-0.45754
1985238523,-0.293006,-0.452063
1985828582,-0.301892,-0.44644
1986418641,-0.310331,-0.440845
1987008700,-0.31879,-0.4348
1987598759,-0.326912,-0.428827
1988188818,-0.335377,-0.422393
1988778877,-0.343472,-0.416128
1989368936,-0.351719,-0.409164
1989958995,-0.35965,-0.402396
1990549054,-0.367503,-0.395332
1991139113,-0.375123,-0.388129
1991729172,-0.38259,-0.380694
1992319231,-0.390275,-0.37308
1992909290,-0.397395,-0.365343
1993499349,-0.40488,-0.357373
1994089408,-0.411662,-0.349401
1994679467,-0.418534,-0.341004
1995269526,-0.425076,-0.332843
1995859585,-0.431714,-0.324301
1996449644,-0.438112,-0.315493
1997039703,-0.444037,-0.306764
1997629762,-0.450022,-0.29784
1998219821,-0.455804,-0.28861
1998809880,-0.461383,-0.279512
1999399939,-0.466892,-0.270109
1999989998,-0.472052,-0.260454
2000580057,-0.477078,-0.250828
2001170116,-0.481997,-0.241057
2001760175,-0.486496,-0.231351
2002350234,-0.490965,-0.221353
2002940293,-0.495084,-0.211169
2003530352,-0.499228,-0.20085
2004120411,-0.502903,-0.190814
2004710470,-0.506422,-0.180346
2005300529,-0.50981,-0.169809
2005890588,-0.512922,-0.159101
2006480647,-0.515831,-0.148513
2007070706,-0.518441,-0.137878
2007660765,-0.520908,-0.127071
2008250824,-0.523034,-0.116334
2008840883,-0.52498,-0.105353
2009430942,-0.526767,-0.0944377
2010021001,-0.528153,-0.083551
2010611060,-0.529411,-0.072472
2011201119,-0.53036,-0.0614867
2011791178,-0.531166,-0.050371
2012381237,-0.53167,-0.0389833
2012971296,-0.531932,-0.0278918
2013561355,-0.531963,-0.0169025
2014151414,-0.531695,-0.00574939
2014741473,-0.531235,0.00540266
2015331532,-0.530536,0.0164152
2015921591,-0.52956,0.0274233
2016511650,-0.528295,0.0384855
2017101709,-0.526778,0.0497319
2017691768,-0.525105,0.0606595
2018281827,-0.52312,0.0717327
2018871886,-0.520825,0.0829996
2019461945,-0.518405,0.0936916
2020052004,-0.515698,0.104531
