Chemical,Concentration,Experiment Number,Frequency (Hz),S11 Real,S11 Imaginary,S21 Real,S21 Imaginary,S12 Real,S12 Imaginary,S22 Real,S22 Imaginary
PFOA,365,1,3393939393.0,-0.468783,0.24281,-0.00190763,-0.00121108,-0.00200381,-0.00031665,-0.242928,0.141835
PFOA,365,1,3454545454.0,-0.372983,0.352635,-0.00266073,0.000644573,-0.00228362,0.00080579,0.126393,0.239907
PFOA,365,1,3515151515.0,-0.275063,0.417887,-0.00179131,0.00227804,-0.00182285,0.00157819,0.309186,0.00846619
PFOA,365,1,3575757575.0,-0.159644,0.460535,2.2712e-05,0.00297689,-0.00138579,0.00229984,0.248383,-0.249897
PFOA,365,1,3636363636.0,-0.0414515,0.471601,0.00202886,0.00279529,-0.000607135,0.003024,0.0222735,-0.391118
PFOA,365,1,3696969696.0,0.069798,0.443077,0.00373276,0.00112113,0.000396563,0.00335392,-0.255011,-0.328751
PFOA,365,1,3757575757.0,0.153722,0.393991,0.00434726,-0.00184441,0.00208388,0.00363326,-0.434592,-0.0565492
PFOA,365,1,3818181818.0,0.221899,0.331861,0.00194231,-0.00519087,0.00442521,0.00289407,-0.310581,0.301016
PFOA,365,1,3878787878.0,0.262572,0.262733,-0.00266528,-0.00558649,0.00640949,0.000177393,0.0955982,0.366884
PFOA,365,1,3939393939.0,0.290659,0.200929,-0.00641804,-0.00228785,0.00599968,-0.00393939,0.274232,0.0240583
PFOA,365,1,4000000000.0,0.307232,0.140021,-0.00669968,0.00307294,0.00295717,-0.00735274,0.0352534,-0.201025
PFOA,365,1,4060606060.0,0.317526,0.0871875,-0.00279608,0.00759327,-0.00181702,-0.00870135,-0.218686,-0.0399714
PFOA,365,1,4121212121.0,0.320556,0.0504546,0.00402551,0.00743227,-0.00758138,-0.00614814,-0.0867873,0.255698
PFOA,365,1,4181818181.0,0.322534,0.0486228,0.0069929,0.00190728,-0.00814394,-1.66903e-05,0.189018,0.104555
PFOA,365,1,4242424242.0,0.331522,0.0137354,0.00414041,-0.00226889,-0.00411095,0.00292768,0.00246283,-0.09681
PFOA,365,1,4303030303.0,0.338812,-0.0388853,0.00176774,-0.0015382,-0.00187512,0.00144078,-0.0726121,0.191893
PFOA,365,1,4363636363.0,0.339364,-0.0950557,0.00266728,-0.00233794,-0.00356686,0.00145516,0.296303,0.0761139
PFOA,365,1,4424242424.0,0.329733,-0.156757,0.000878809,-0.00471274,-0.00343243,0.00348819,0.175099,-0.231001
PFOA,365,1,4484848484.0,0.30942,-0.217861,-0.00256066,-0.00520494,-0.00242627,0.00498861,-0.0719732,-0.260097
PFOA,365,1,4545454545.0,0.273654,-0.272902,-0.00589123,-0.00320706,-0.000983218,0.00661083,-0.22742,-0.125421
PFOA,365,1,4606060606.0,0.20074,-0.338912,-0.00832967,0.00122767,0.00173189,0.00814624,-0.245893,0.0802797
PFOA,365,1,4666666666.0,0.1056,-0.381182,-0.0074915,0.00827752,0.00690853,0.00874614,-0.0964508,0.24129
PFOA,365,1,4727272727.0,-0.0181915,-0.399444,0.00200953,0.0157453,0.0151735,0.00462208,0.169177,0.192046
PFOA,365,1,4787878787.0,-0.146669,-0.368997,0.0202185,0.00751356,0.0177591,-0.0108072,0.17446,-0.139913
PFOA,365,1,4848484848.0,-0.268893,-0.296263,0.0142489,-0.0163337,0.00163925,-0.0203889,-0.165271,-0.10585
PFOA,365,1,4909090909.0,-0.346782,-0.190895,-0.00560375,-0.0169668,-0.0100145,-0.0136205,-0.121308,0.172359
PFOA,365,1,4969696969.0,-0.376232,-0.0921359,-0.0140907,-0.00542998,-0.0125225,-0.00636906,0.106654,0.200559
PFOA,365,1,5030303030.0,-0.379045,0.0561078,-0.0125424,0.00664914,-0.0128059,0.000118824,0.234705,0.0409032
PFOA,365,1,5090909090.0,-0.312576,0.205847,-0.00271259,0.0140643,-0.0110024,0.00654411,0.187242,-0.155848
PFOA,365,1,5151515151.0,-0.201212,0.294914,0.010612,0.0111767,-0.00649665,0.0123937,-0.00833024,-0.232819
PFOA,365,1,5212121212.0,-0.0777109,0.329981,0.0143419,-0.00568664,0.00496698,0.0135349,-0.112758,-0.0610933
PFOA,365,1,5272727272.0,0.046412,0.32148,0.00225944,-0.00702062,0.00566638,0.00411199,-0.0606229,-0.135153
PFOA,365,1,5333333333.0,0.164061,0.268386,0.00308302,-0.00872206,0.00594162,0.00698119,-0.235097,-0.0260152
PFOA,365,1,5393939393.0,0.235332,0.205969,-0.0062392,-0.0151578,0.015815,0.00532081,-0.111417,0.197088
PFOA,365,1,5454545454.0,0.270662,0.149803,-0.0207716,-0.00280738,0.0187518,-0.0103785,0.119585,0.0308549
PFOA,365,1,5515151515.0,0.294701,0.0924644,-0.0125846,0.0142822,0.00645203,-0.0182009,-0.0690836,-0.133013
PFOA,365,1,5575757575.0,0.308053,0.0195892,0.00110816,0.0158711,-0.00347486,-0.0163006,-0.222581,0.00740334
PFOA,365,1,5636363636.0,0.310046,-0.0268017,0.00907165,0.01159,-0.00844448,-0.0128884,-0.198728,0.17963
PFOA,365,1,5696969696.0,0.30603,-0.0549047,0.0131657,0.00585171,-0.0107785,-0.010322,-0.0906956,0.280858
PFOA,365,1,5757575757.0,0.287559,-0.104762,0.0151747,-0.00133842,-0.0138934,-0.00666596,0.0619558,0.295774
PFOA,365,1,5818181818.0,0.251823,-0.163887,0.0133797,-0.0106892,-0.0174886,-0.000874528,0.209484,0.200919
PFOA,365,1,5878787878.0,0.201152,-0.210544,0.00204724,-0.0200683,-0.0190709,0.00888781,0.251514,-0.0124066
PFOA,365,1,5939393939.0,0.157189,-0.234165,-0.0183044,-0.0152504,-0.0141677,0.021494,0.072833,-0.151957
PFOA,365,1,6000000000.0,0.108959,-0.254588,-0.0243838,0.00583446,0.00271288,0.0277825,-0.0505792,-0.0118326
