Frequency (Hz),S12 Real,S12 Imaginary
1632763276,0.24054,0.514666
1633363336,0.248734,0.511262
1633963396,0.25676,0.507761
1634563456,0.264732,0.504157
1635163516,0.27264,0.500355
1635763576,0.280515,0.496481
1636363636,0.288175,0.49245
1636963696,0.296062,0.48834
1637563756,0.303661,0.484098
1638163816,0.31117,0.479673
1638763876,0.319008,0.475032
1639363936,0.326348,0.47034
1639963996,0.333826,0.465545
1640564056,0.341146,0.460656
1641164116,0.348408,0.455527
1641764176,0.355713,0.450229
1642364236,0.362706,0.445111
1642964296,0.369932,0.439685
1643564356,0.377015,0.43403
1644164416,0.383782,0.428293
1644764476,0.390613,0.422548
1645364536,0.397223,0.416632
1645964596,0.404059,0.410514
1646564656,0.410553,0.40447
1647164716,0.417069,0.398079
1647764776,0.423604,0.391685
1648364836,0.429695,0.385353
1648964896,0.435977,0.378665
1649564956,0.441984,0.371988
1650165016,0.447983,0.36512
1650765076,0.453863,0.358146
1651365136,0.459589,0.35117
1651965196,0.465254,0.343862
1652565256,0.470973,0.336546
1653165316,0.476196,0.329499
1653765376,0.481317,0.322111
1654365436,0.486576,0.314641
1654965496,0.491659,0.306919
1655565556,0.496587,0.299204
1656165616,0.501289,0.291578
1656765676,0.506046,0.283537
1657365736,0.510637,0.275501
1657965796,0.515099,0.267694
1658565856,0.519283,0.259538
1659165916,0.523555,0.251192
1659765976,0.527579,0.243107
1660366036,0.531394,0.234758
1660966096,0.535154,0.22641
1661566156,0.538747,0.217908
1662166216,0.542174,0.209295
1662766276,0.545556,0.200833
1663366336,0.548851,0.19207
1663966396,0.551799,0.183638
1664566456,0.554679,0.174962
1665166516,0.557523,0.166028
1665766576,0.560168,0.157195
1666366636,0.562667,0.14832
1666966696,0.564983,0.13931
1667566756,0.56713,0.130399
1668166816,0.569277,0.121137
1668766876,0.571197,0.112119
1669366936,0.572851,0.103089
1669966996,0.574449,0.0942441
1670567056,0.575869,0.0850572
1671167116,0.577324,0.0758904
1671767176,0.578413,0.0667266
1672367236,0.579373,0.0575102
1672967296,0.58031,0.0481773
1673567356,0.580997,0.0390275
1674167416,0.581565,0.0298467
1674767476,0.581973,0.0206972
1675367536,0.582262,0.0113748
1675967596,0.58237,0.00211638
1676567656,0.582362,-0.00712859
1677167716,0.582191,-0.016542
1677767776,0.581896,-0.025693
1678367836,0.581431,-0.0348398
1678967896,0.580816,-0.0441409
1679567956,0.579989,-0.0535654
1680168016,0.578996,-0.0627114
1680768076,0.577975,-0.0718693
1681368136,0.576697,-0.0811542
1681968196,0.57537,-0.090148
1682568256,0.5739,-0.0994745
1683168316,0.572236,-0.108509
1683768376,0.570425,-0.117716
1684368436,0.568501,-0.126566
1684968496,0.566402,-0.135574
1685568556,0.564107,-0.144708
1686168616,0.561694,-0.153732
1686768676,0.559305,-0.162536
1687368736,0.556525,-0.171401
1687968796,0.553745,-0.180266
1688568856,0.550758,-0.189169
1689168916,0.547738,-0.197773
1689768976,0.544492,-0.2066
1690369036,0.541113,-0.215307
1690969096,0.537689,-0.223638
1691569156,0.533992,-0.232301
1692169216,0.53036,-0.2407
1692769276,0.526301,-0.249347
1693369336,0.522285,-0.257483
1693969396,0.517939,-0.26599
1694569456,0.513547,-0.274508
1695169516,0.509203,-0.282573
1695769576,0.504503,-0.290707
1696369636,0.499868,-0.298655
1696969696,0.494903,-0.306742
1697569756,0.489943,-0.314864
1698169816,0.484773,-0.322743
1698769876,0.479349,-0.330704
1699369936,0.474147,-0.337881
1699969996,0.468879,-0.345348
1700570057,0.463233,-0.352994
1701170117,0.45726,-0.360534
1701770177,0.451447,-0.367968
1702370237,0.445443,-0.375023
1702970297,0.439328,-0.382255
1703570357,0.433216,-0.389251
1704170417,0.426834,-0.396051
1704770477,0.420362,-0.402957
1705370537,0.413935,-0.4096
1705970597,0.407423,-0.416094
1706570657,0.400382,-0.422796
1707170717,0.393408,-0.429273
1707770777,0.386312,-0.435574
1708370837,0.379191,-0.441721
1708970897,0.372062,-0.447945
1709570957,0.364736,-0.453801
1710171017,0.357237,-0.459632
1710771077,0.349585,-0.46538
1711371137,0.341852,-0.471091
1711971197,0.334209,-0.476399
1712571257,0.326461,-0.481873
1713171317,0.318345,-0.487108
1713771377,0.310511,-0.492103
1714371437,0.302452,-0.497128
1714971497,0.294259,-0.501721
1715571557,0.285991,-0.50683
1716171617,0.277532,-0.510814
1716771677,0.269108,-0.515432
1717371737,0.260708,-0.519888
1717971797,0.252038,-0.523801
1718571857,0.24361,-0.527879
1719171917,0.23432,-0.531897
1719771977,0.225778,-0.535495
1720372037,0.216648,-0.539347
1720972097,0.207648,-0.542346
1721572157,0.198368,-0.545633
1722172217,0.189207,-0.548913
1722772277,0.180326,-0.551715
1723372337,0.171098,-0.554401
1723972397,0.161845,-0.557109
1724572457,0.15252,-0.559427
1725172517,0.142993,-0.561774
1725772577,0.133667,-0.56386
1726372637,0.124183,-0.565761
1726972697,0.114829,-0.567585
1727572757,0.105168,-0.56911
1728172817,0.0957236,-0.570592
1728772877,0.0859277,-0.572224
1729372937,0.0765872,-0.572985
1729972997,0.066909,-0.574256
1730573057,0.0571334,-0.575056
1731173117,0.0475234,-0.57517
1731773177,0.0380723,-0.575729
1732373237,0.0285436,-0.576093
1732973297,0.0188763,-0.576349
1733573357,0.00913994,-0.575993
1734173417,-0.000834984,-0.575818
1734773477,-0.0104866,-0.5755
1735373537,-0.0202734,-0.574642
1735973597,-0.0296278,-0.573796
1736573657,-0.0393158,-0.57312
1737173717,-0.0486978,-0.571941
1737773777,-0.0583838,-0.570718
1738373837,-0.0676866,-0.568929
1738973897,-0.0774746,-0.567533
1739573957,-0.0866764,-0.565927
1740174017,-0.0961799,-0.563693
1740774077,-0.105532,-0.56153
1741374137,-0.115039,-0.559092
1741974197,-0.124153,-0.55708
1742574257,-0.133061,-0.55429
1743174317,-0.142539,-0.551344
1743774377,-0.151721,-0.548285
1744374437,-0.160545,-0.545302
1744974497,-0.169661,-0.54194
1745574557,-0.178562,-0.538387
1746174617,-0.18761,-0.534724
1746774677,-0.195963,-0.530958
1747374737,-0.204681,-0.527075
1747974797,-0.213136,-0.523294
1748574857,-0.221625,-0.519153
1749174917,-0.229867,-0.514727
1749774977,-0.238076,-0.510263
1750375037,-0.246582,-0.50539
1750975097,-0.25457,-0.500834
1751575157,-0.262256,-0.495618
1752175217,-0.269899,-0.491063
1752775277,-0.278033,-0.485833
1753375337,-0.285379,-0.480495
1753975397,-0.293093,-0.475011
1754575457,-0.300632,-0.469549
1755175517,-0.307517,-0.464035
1755775577,-0.314675,-0.458242
1756375637,-0.321772,-0.452388
1756975697,-0.328531,-0.446506
1757575757,-0.335372,-0.440391
1758175817,-0.342318,-0.434124
1758775877,-0.348729,-0.427784
1759375937,-0.354944,-0.42168
1759975997,-0.361224,-0.415294
1760576057,-0.367581,-0.408463
1761176117,-0.373528,-0.401927
1761776177,-0.379401,-0.395347
1762376237,-0.385059,-0.388517
1762976297,-0.390633,-0.381747
1763576357,-0.396124,-0.374898
1764176417,-0.401382,-0.367839
1764776477,-0.406682,-0.360757
1765376537,-0.411684,-0.353642
1765976597,-0.416776,-0.346366
1766576657,-0.421381,-0.339194
1767176717,-0.426071,-0.331739
1767776777,-0.430618,-0.324313
1768376837,-0.434921,-0.317088
1768976897,-0.439312,-0.309519
1769576957,-0.443247,-0.302149
1770177017,-0.44717,-0.294724
1770777077,-0.45097,-0.28713
1771377137,-0.454883,-0.279352
1771977197,-0.458395,-0.271673
1772577257,-0.461606,-0.264231
1773177317,-0.464902,-0.256586
1773777377,-0.468218,-0.248561
1774377437,-0.471129,-0.241217
1774977497,-0.473965,-0.233407
1775577557,-0.476659,-0.225564
1776177617,-0.479332,-0.217841
1776777677,-0.481814,-0.209909
1777377737,-0.484113,-0.202206
1777977797,-0.486419,-0.194442
1778577857,-0.488567,-0.186653
1779177917,-0.490589,-0.178652
1779777977,-0.492231,-0.171033
1780378037,-0.494008,-0.163336
1780978097,-0.495564,-0.155657
1781578157,-0.497121,-0.147688
1782178217,-0.498477,-0.139924
1782778277,-0.499746,-0.132199
1783378337,-0.500814,-0.12452
1783978397,-0.501822,-0.116663
1784578457,-0.502673,-0.109045
1785178517,-0.50343,-0.101479
1785778577,-0.504039,-0.093767
1786378637,-0.504569,-0.0861389
1786978697,-0.505001,-0.0786794
1787578757,-0.505394,-0.0710265
1788178817,-0.50559,-0.0634542
1788778877,-0.505688,-0.0558487
1789378937,-0.505797,-0.0482024
1789978997,-0.505645,-0.0408253
1790579057,-0.50544,-0.0331929
1791179117,-0.505254,-0.0254797
1791779177,-0.504792,-0.018382
1792379237,-0.504361,-0.0110839
1792979297,-0.503767,-0.00349682
1793579357,-0.503042,0.00390811
1794179417,-0.502261,0.0110052
1794779477,-0.501432,0.0185479
1795379537,-0.5005,0.0255845
1795979597,-0.499506,0.0327863
1796579657,-0.498319,0.0400432
1797179717,-0.497116,0.0471476
1797779777,-0.495778,0.0543374
1798379837,-0.494443,0.0612814
1798979897,-0.492931,0.0683764
1799579957,-0.49144,0.075285
1800180018,-0.490185,0.082076
1800780078,-0.488453,0.0890362
1801380138,-0.48664,0.0958756
1801980198,-0.484711,0.102745
1802580258,-0.482731,0.109516
1803180318,-0.480623,0.116532
1803780378,-0.478581,0.123159
1804380438,-0.4764,0.129875
1804980498,-0.474107,0.136635
1805580558,-0.471742,0.143315
1806180618,-0.469316,0.149765
1806780678,-0.466868,0.156265
1807380738,-0.464251,0.162848
1807980798,-0.461595,0.169283
1808580858,-0.458846,0.175803
1809180918,-0.456086,0.182274
1809780978,-0.453166,0.188619
1810381038,-0.450211,0.195129
1810981098,-0.44721,0.201363
1811581158,-0.444066,0.207729
1812181218,-0.440956,0.213865
1812781278,-0.437705,0.219974
1813381338,-0.434233,0.226248
1813981398,-0.430731,0.232587
1814581458,-0.427465,0.238444
1815181518,-0.423739,0.244468
1815781578,-0.420232,0.250546
1816381638,-0.416512,0.256393
1816981698,-0.412697,0.262482
1817581758,-0.408967,0.268352
1818181818,-0.404948,0.274194
1818781878,-0.401061,0.28005
1819381938,-0.396892,0.285862
1819981998,-0.392886,0.291423
1820582058,-0.388688,0.296947
1821182118,-0.384383,0.302687
1821782178,-0.379982,0.308308
1822382238,-0.375601,0.313941
1822982298,-0.371067,0.319391
1823582358,-0.36647,0.324796
1824182418,-0.361935,0.330051
1824782478,-0.357238,0.335454
1825382538,-0.352575,0.340743
1825982598,-0.347674,0.346061
1826582658,-0.342909,0.351175
1827182718,-0.33786,0.356318
1827782778,-0.332857,0.361249
1828382838,-0.32766,0.366399
1828982898,-0.322842,0.371306
1829582958,-0.317467,0.37624
1830183018,-0.312417,0.380886
1830783078,-0.306846,0.385571
1831383138,-0.301607,0.390473
1831983198,-0.296081,0.395266
1832583258,-0.290466,0.399795
1833183318,-0.284843,0.404289
1833783378,-0.279353,0.408727
1834383438,-0.273519,0.41317
1834983498,-0.267652,0.417547
1835583558,-0.261655,0.421752
1836183618,-0.255996,0.425912
1836783678,-0.249955,0.430174
1837383738,-0.243717,0.434241
1837983798,-0.237679,0.438359
1838583858,-0.231428,0.442288
1839183918,-0.225344,0.446076
1839783978,-0.218898,0.449812
1840384038,-0.212521,0.453577
1840984098,-0.206074,0.457304
1841584158,-0.199405,0.46084
1842184218,-0.192766,0.464385
1842784278,-0.186136,0.467835
1843384338,-0.179343,0.471074
1843984398,-0.172569,0.474233
1844584458,-0.165453,0.47767
1845184518,-0.158706,0.48056
1845784578,-0.15155,0.483783
1846384638,-0.144582,0.486569
1846984698,-0.137368,0.489409
1847584758,-0.130015,0.49219
1848184818,-0.122707,0.494633
1848784878,-0.115417,0.497307
1849384938,-0.107849,0.499722
1849984998,-0.100527,0.502164
1850585058,-0.093014,0.504278
1851185118,-0.0849717,0.506294
1851785178,-0.0775282,0.508348
1852385238,-0.069811,0.510293
1852985298,-0.0618496,0.512231
1853585358,-0.0540718,0.513802
1854185418,-0.0460308,0.515374
1854785478,-0.0378488,0.516804
1855385538,-0.0297678,0.518046
1855985598,-0.021401,0.519305
1856585658,-0.0133547,0.520254
1857185718,-0.00538857,0.521196
1857785778,0.00288619,0.521952
1858385838,0.0113946,0.522702
1858985898,0.0200244,0.523192
1859585958,0.02837,0.523471
1860186018,0.0371011,0.52388
1860786078,0.0454036,0.524146
1861386138,0.0542191,0.52391
1861986198,0.0630949,0.523547
1862586258,0.071312,0.523138
1863186318,0.0800478,0.52276
1863786378,0.0891149,0.522049
1864386438,0.0973127,0.521141
1864986498,0.105981,0.520147
1865586558,0.115137,0.519185
1866186618,0.123687,0.517943
1866786678,0.132537,0.516401
1867386738,0.141305,0.514877
1867986798,0.15024,0.512902
1868586858,0.158993,0.510975
1869186918,0.167758,0.508913
1869786978,0.176404,0.506512
1870387038,0.185162,0.504115
1870987098,0.194179,0.501452
1871587158,0.202783,0.498732
1872187218,0.21149,0.495715
1872787278,0.220187,0.492552
1873387338,0.228702,0.489126
1873987398,0.237416,0.485615
1874587458,0.246061,0.481842
1875187518,0.25453,0.478201
1875787578,0.262845,0.474069
1876387638,0.271368,0.469809
1876987698,0.279736,0.465482
1877587758,0.288002,0.460945
1878187818,0.29623,0.45612
1878787878,0.304288,0.451092
1879387938,0.312339,0.446166
1879987998,0.320178,0.441034
1880588058,0.3282,0.435556
1881188118,0.335884,0.429972
1881788178,0.343495,0.424276
1882388238,0.351002,0.418306
1882988298,0.358403,0.412458
1883588358,0.365742,0.406295
1884188418,0.372904,0.39967
1884788478,0.380218,0.393201
1885388538,0.386978,0.386643
1885988598,0.394121,0.379822
1886588658,0.40068,0.372838
1887188718,0.407492,0.365502
1887788778,0.413967,0.358653
1888388838,0.420323,0.35123
1888988898,0.426398,0.343818
1889588958,0.432417,0.336133
1890189018,0.438334,0.328402
1890789078,0.443961,0.320594
1891389138,0.449614,0.312665
1891989198,0.455161,0.304425
1892589258,0.460297,0.296341
1893189318,0.465413,0.287983
1893789378,0.470319,0.27971
1894389438,0.475189,0.271061
1894989498,0.479704,0.262485
1895589558,0.48421,0.253987
1896189618,0.488474,0.245235
1896789678,0.492518,0.236348
1897389738,0.496361,0.227517
1897989798,0.500208,0.218335
1898589858,0.503693,0.209471
1899189918,0.507089,0.200328
1899789978,0.510248,0.191121
1900390039,0.513253,0.18197
1900990099,0.515999,0.17276
1901590159,0.518722,0.16344
1902190219,0.521217,0.154199
1902790279,0.52347,0.144847
1903390339,0.525495,0.135474
1903990399,0.52746,0.126042
1904590459,0.529278,0.116537
1905190519,0.530774,0.107047
1905790579,0.532163,0.0975776
1906390639,0.53336,0.0881109
1906990699,0.534413,0.0784597
1907590759,0.535153,0.0690555
1908190819,0.535924,0.0596844
1908790879,0.53634,0.0503596
1909390939,0.536653,0.0407941
1909990999,0.536801,0.031223
1910591059,0.536711,0.0220552
1911191119,0.536574,0.0126206
1911791179,0.536199,0.00325993
1912391239,0.535697,-0.00617395
1912991299,0.53501,-0.0155074
1913591359,0.534089,-0.024754
1914191419,0.533134,-0.0340067
1914791479,0.531958,-0.0430299
1915391539,0.530587,-0.0523446
1915991599,0.529089,-0.0614334
1916591659,0.527443,-0.0705108
1917191719,0.525656,-0.0794744
1917791779,0.523694,-0.0885273
1918391839,0.521609,-0.0973502
1918991899,0.5194,-0.106069
1919591959,0.517055,-0.114797
1920192019,0.514494,-0.123565
1920792079,0.511815,-0.132439
1921392139,0.508971,-0.141021
1921992199,0.506075,-0.149357
1922592259,0.503019,-0.157972
1923192319,0.49979,-0.166258
1923792379,0.496359,-0.174822
1924392439,0.492928,-0.182993
1924992499,0.489331,-0.191148
1925592559,0.48564,-0.199186
1926192619,0.481878,-0.207167
1926792679,0.477758,-0.215327
1927392739,0.473738,-0.223014
1927992799,0.469653,-0.230673
1928592859,0.465255,-0.238464
1929192919,0.460666,-0.24636
1929792979,0.456161,-0.253858
1930393039,0.451588,-0.261156
1930993099,0.446764,-0.268582
1931593159,0.441938,-0.275953
1932193219,0.436896,-0.283147
1932793279,0.431907,-0.290198
1933393339,0.426657,-0.297271
1933993399,0.421323,-0.304253
1934593459,0.415914,-0.311203
1935193519,0.410497,-0.317883
1935793579,0.404856,-0.32458
1936393639,0.399059,-0.331279
1936993699,0.393306,-0.33766
1937593759,0.387515,-0.344171
1938193819,0.381448,-0.350411
1938793879,0.375319,-0.356864
1939393939,0.36902,-0.362812
1939993999,0.362833,-0.368818
1940594059,0.356418,-0.374678
1941194119,0.34995,-0.38062
1941794179,0.3435,-0.386312
1942394239,0.336841,-0.391859
1942994299,0.330229,-0.397416
1943594359,0.323341,-0.402919
1944194419,0.316421,-0.408259
1944794479,0.309225,-0.413585
1945394539,0.302248,-0.418761
1945994599,0.294989,-0.423779
1946594659,0.287805,-0.428511
1947194719,0.28046,-0.433374
1947794779,0.27307,-0.438162
1948394839,0.265606,-0.442685
1948994899,0.258152,-0.447098
1949594959,0.250341,-0.451543
1950195019,0.242687,-0.45589
1950795079,0.234824,-0.460002
1951395139,0.227106,-0.463962
1951995199,0.219115,-0.467896
1952595259,0.210863,-0.471781
1953195319,0.202805,-0.475291
1953795379,0.194709,-0.478775
1954395439,0.186339,-0.482241
1954995499,0.177899,-0.485445
1955595559,0.169462,-0.488796
1956195619,0.16108,-0.491723
1956795679,0.152546,-0.494504
1957395739,0.143831,-0.497264
1957995799,0.135217,-0.49995
1958595859,0.126531,-0.502392
1959195919,0.11763,-0.504753
1959795979,0.108849,-0.506824
1960396039,0.0999218,-0.508977
1960996099,0.0908695,-0.510932
1961596159,0.0820046,-0.512592
1962196219,0.0727813,-0.514266
1962796279,0.0635875,-0.515585
1963396339,0.05461,-0.516872
1963996399,0.0454148,-0.518224
1964596459,0.0360105,-0.519074
1965196519,0.0266648,-0.519788
1965796579,0.0172502,-0.520315
1966396639,0.00773128,-0.521055
1966996699,-0.00107877,-0.521225
1967596759,-0.0108965,-0.521554
1968196819,-0.0205253,-0.52163
1968796879,-0.0299471,-0.521383
1969396939,-0.0397779,-0.520937
1969996999,-0.0492112,-0.520464
1970597059,-0.0588579,-0.519735
1971197119,-0.0683015,-0.518826
1971797179,-0.0776182,-0.517683
1972397239,-0.0873392,-0.516512
1972997299,-0.0972937,-0.514986
1973597359,-0.107128,-0.513275
1974197419,-0.116394,-0.511568
1974797479,-0.126237,-0.509464
1975397539,-0.135595,-0.507433
1975997599,-0.145252,-0.504941
1976597659,-0.154851,-0.502424
1977197719,-0.164342,-0.499676
1977797779,-0.173959,-0.496552
1978397839,-0.183262,-0.493471
1978997899,-0.192893,-0.490073
1979597959,-0.202218,-0.486516
1980198019,-0.211669,-0.482816
1980798079,-0.220897,-0.478842
1981398139,-0.230201,-0.474708
1981998199,-0.239559,-0.470343
1982598259,-0.248447,-0.465848
1983198319,-0.257601,-0.460951
1983798379,-0.266413,-0.456065
1984398439,-0.275408,-0.451096
1984998499,-0.284435,-0.445567
1985598559,-0.293108,-0.440191
1986198619,-0.301619,-0.434395
1986798679,-0.310284,-0.428396
1987398739,-0.318576,-0.422372
1987998799,-0.327056,-0.416252
1988598859,-0.335087,-0.409671
1989198919,-0.343116,-0.403147
1989798979,-0.351274,-0.396244
1990399039,-0.359207,-0.389104
1990999099,-0.366824,-0.38209
1991599159,-0.374332,-0.37475
1992199219,-0.381906,-0.36704
1992799279,-0.389058,-0.35938
1993399339,-0.396134,-0.351669
1993999399,-0.403372,-0.343068
1994599459,-0.4102,-0.334912
1995199519,-0.416807,-0.326665
1995799579,-0.423375,-0.317964
1996399639,-0.42968,-0.309301
1996999699,-0.435722,-0.30054
1997599759,-0.441705,-0.291384
1998199819,-0.447451,-0.282336
1998799879,-0.453114,-0.27288
1999399939,-0.458313,-0.263641
2000000000,-0.463506,-0.254096
2000600060,-0.468428,-0.244542
2001200120,-0.473191,-0.234745
2001800180,-0.477782,-0.224847
2002400240,-0.482151,-0.214803
2003000300,-0.486274,-0.204662
2003600360,-0.490111,-0.194504
2004200420,-0.493792,-0.184063
2004800480,-0.497166,-0.1739
2005400540,-0.500584,-0.163085
2006000600,-0.503518,-0.152565
2006600660,-0.506342,-0.141756
2007200720,-0.508773,-0.13125
2007800780,-0.511047,-0.120318
2008400840,-0.513109,-0.10974
2009000900,-0.514938,-0.0987796
2009600960,-0.516539,-0.0878564
2010201020,-0.517867,-0.076817
2010801080,-0.518904,-0.0658814
2011401140,-0.519743,-0.0548132
2012001200,-0.520297,-0.0438733
2012601260,-0.52071,-0.032555
2013201320,-0.520715,-0.0215093
2013801380,-0.520548,-0.0104404
2014401440,-0.52017,0.000694175
2015001500,-0.519471,0.0117397
2015601560,-0.51853,0.0229868
2016201620,-0.517402,0.0340133
2016801680,-0.515947,0.0451841
2017401740,-0.514248,0.0561935
2018001800,-0.512276,0.0670161
2018601860,-0.510188,0.0780133
2019201920,-0.507712,0.0888744
2019801980,-0.505057,0.0996986
2020402040,-0.502169,0.110357
2021002100,-0.499006,0.121233
2021602160,-0.495605,0.132001
2022202220,-0.491866,0.14267
2022802280,-0.487892,0.15305
2023402340,-0.483717,0.163503
2024002400,-0.4794,0.173886
2024602460,-0.4748,0.184064
2025202520,-0.469952,0.194205
2025802580,-0.464856,0.204187
2026402640,-0.459455,0.214228
2027002700,-0.453847,0.224022
2027602760,-0.447988,0.233685
2028202820,-0.441998,0.242951
2028802880,-0.435671,0.25235
2029402940,-0.429338,0.261635
2030003000,-0.422651,0.270627
2030603060,-0.415579,0.279724
2031203120,-0.408579,0.288342
2031803180,-0.401246,0.296867
2032403240,-0.393847,0.305112
2033003300,-0.386141,0.313283
2033603360,-0.378159,0.321362
2034203420,-0.370082,0.329058
2034803480,-0.361773,0.336658
2035403540,-0.353222,0.344248
2036003600,-0.344597,0.351324
2036603660,-0.335762,0.358448
2037203720,-0.326696,0.365183
2037803780,-0.317435,0.371973
2038403840,-0.308088,0.378186
2039003900,-0.298847,0.384109
2039603960,-0.28916,0.390106
2040204020,-0.279366,0.395587
2040804080,-0.26952,0.401032
2041404140,-0.259654,0.406052
2042004200,-0.249413,0.410936
2042604260,-0.239225,0.415512
2043204320,-0.228893,0.419803
2043804380,-0.218539,0.423907
2044404440,-0.207768,0.427838
2045004500,-0.197489,0.431296
2045604560,-0.186525,0.434669
2046204620,-0.175756,0.437636
2046804680,-0.164865,0.440281
2047404740,-0.153776,0.442764
2048004800,-0.14313,0.444899
2048604860,-0.132257,0.446779
2049204920,-0.121238,0.448234
2049804980,-0.110193,0.449583
2050405040,-0.0989402,0.450606
2051005100,-0.0881826,0.451387
2051605160,-0.077019,0.451845
2052205220,-0.0661522,0.451915
2052805280,-0.0550876,0.451679
2053405340,-0.0440587,0.451352
2054005400,-0.0329398,0.450495
2054605460,-0.0223684,0.449612
2055205520,-0.0112276,0.448316
2055805580,-0.000608443,0.446725
2056405640,0.010063,0.444923
2057005700,0.0207659,0.442796
2057605760,0.031257,0.440354
2058205820,0.0417707,0.437654
2058805880,0.0519913,0.434676
2059405940,0.0621717,0.431647
2060006000,0.0725384,0.428047
2060606060,0.0822394,0.424437
2061206120,0.0922076,0.420442
2061806180,0.101831,0.416324
2062406240,0.111356,0.41175
2063006300,0.120934,0.407063
2063606360,0.13024,0.402157
2064206420,0.139367,0.39699
2064806480,0.148165,0.391674
2065406540,0.156948,0.386014
2066006600,0.165575,0.38022
2066606660,0.174082,0.374201
2067206720,0.182221,0.367943
2067806780,0.190123,0.361596
2068406840,0.197676,0.355237
2069006900,0.205456,0.34844
2069606960,0.212871,0.341571
2070207020,0.219966,0.33465
2070807080,0.226838,0.327415
2071407140,0.233759,0.319979
2072007200,0.240267,0.312478
2072607260,0.24624,0.304935
2073207320,0.25236,0.297211
2073807380,0.258223,0.289388
2074407440,0.263842,0.281272
2075007500,0.269255,0.273073
2075607560,0.274322,0.264923
2076207620,0.279223,0.256763
2076807680,0.283732,0.248556
2077407740,0.288184,0.239992
2078007800,0.292398,0.231549
2078607860,0.296285,0.222959
2079207920,0.300016,0.214262
2079807980,0.303483,0.205757
2080408040,0.306661,0.197005
2081008100,0.30968,0.188116
2081608160,0.312464,0.179296
2082208220,0.314947,0.170547
2082808280,0.317138,0.161709
2083408340,0.31927,0.152801
2084008400,0.321046,0.143928
2084608460,0.322646,0.13494
2085208520,0.323972,0.12615
2085808580,0.325042,0.11719
2086408640,0.325904,0.108371
2087008700,0.326562,0.0993817
2087608760,0.326948,0.0905041
2088208820,0.327098,0.0815925
2088808880,0.327056,0.0728779
2089408940,0.326826,0.0640342
2090009000,0.326245,0.0552888
2090609060,0.325515,0.0466888
2091209120,0.324512,0.0379539
2091809180,0.323309,0.0293223
2092409240,0.321927,0.0206192
2093009300,0.320242,0.0121088
2093609360,0.31834,0.00370394
2094209420,0.316257,-0.00474073
2094809480,0.313967,-0.0130128
2095409540,0.311389,-0.021218
2096009600,0.308637,-0.0292524
2096609660,0.305623,-0.0372512
2097209720,0.30242,-0.0451654
2097809780,0.298955,-0.0530522
2098409840,0.295322,-0.0605905
2099009900,0.291427,-0.0681594
2099609960,0.287331,-0.0755957
2100210020,0.283036,-0.0828662
2100810081,0.278545,-0.0899313
2101410141,0.273861,-0.096849
2102010201,0.26895,-0.103695
2102610261,0.26379,-0.110447
2103210321,0.258415,-0.11696
2103810381,0.252942,-0.123206
2104410441,0.247286,-0.129274
2105010501,0.24143,-0.135112
2105610561,0.235346,-0.140905
2106210621,0.22913,-0.146333
2106810681,0.22274,-0.15156
2107410741,0.216294,-0.156548
2108010801,0.209563,-0.161313
2108610861,0.202678,-0.165834
2109210921,0.19576,-0.170084
2109810981,0.188741,-0.173997
2110411041,0.181516,-0.177705
2111011101,0.174277,-0.18111
2111611161,0.166985,-0.184179
2112211221,0.159536,-0.187112
2112811281,0.151931,-0.189627
2113411341,0.144558,-0.191823
2114011401,0.137015,-0.193834
2114611461,0.129415,-0.195476
2115211521,0.121883,-0.196798
2115811581,0.114255,-0.19781
2116411641,0.106745,-0.198514
2117011701,0.0993276,-0.199002
2117611761,0.0919218,-0.199138
2118211821,0.084528,-0.198979
2118811881,0.0773138,-0.198513
2119411941,0.0702083,-0.197779
2120012001,0.0632297,-0.196808
2120612061,0.0564135,-0.195522
2121212121,0.0496445,-0.194027
2121812181,0.043053,-0.192364
2122412241,0.0367665,-0.190349
2123012301,0.0305073,-0.188146
2123612361,0.0252225,-0.185473
2124212421,0.0194912,-0.182946
2124812481,0.0137824,-0.180217
2125412541,0.00844836,-0.177225
2126012601,0.00331201,-0.17415
2126612661,-0.00177329,-0.170909
2127212721,-0.00661112,-0.167675
2127812781,-0.0110464,-0.16415
2128412841,-0.0153823,-0.160561
2129012901,-0.0195551,-0.156908
2129612961,-0.0234486,-0.153183
2130213021,-0.0269525,-0.149541
2130813081,-0.0303511,-0.145596
2131413141,-0.0335693,-0.14172
2132013201,-0.0366088,-0.137837
2132613261,-0.0393176,-0.133898
2133213321,-0.0418697,-0.130028
2133813381,-0.0441902,-0.12611
2134413441,-0.0464512,-0.122212
2135013501,-0.0484089,-0.11839
2135613561,-0.0502176,-0.11456
2136213621,-0.0518268,-0.1108
2136813681,-0.0532599,-0.107005
2137413741,-0.0545565,-0.103385
2138013801,-0.0556455,-0.0998147
2138613861,-0.0566767,-0.0962833
2139213921,-0.0575855,-0.0927859
2139813981,-0.0582944,-0.0893667
2140414041,-0.0588291,-0.0860566
2141014101,-0.059346,-0.0827646
2141614161,-0.0597783,-0.0796253
2142214221,-0.0600967,-0.076461
2142814281,-0.0602261,-0.0734152
2143414341,-0.0602616,-0.070561
2144014401,-0.0602837,-0.0677121
2144614461,-0.0601869,-0.0649603
2145214521,-0.0600798,-0.0622731
2145814581,-0.0598463,-0.0596723
2146414641,-0.0595835,-0.0571528
2147014701,-0.0592071,-0.0547325
2147614761,-0.0588804,-0.0523501
