Frequency (Hz),S12 Real,S12 Imaginary
1227122712,0.0666898,-0.631701
1227722772,0.0570009,-0.632475
1228322832,0.0473475,-0.633408
1228922892,0.0379771,-0.63422
1229522952,0.0279405,-0.634741
1230123012,0.0184518,-0.635105
1230723072,0.00885008,-0.635439
1231323132,-0.000986447,-0.635503
1231923192,-0.0107018,-0.635363
1232523252,-0.02033,-0.635182
1233123312,-0.030016,-0.634763
1233723372,-0.0398982,-0.634318
1234323432,-0.0495571,-0.63358
1234923492,-0.0589128,-0.632863
1235523552,-0.0684247,-0.631917
1236123612,-0.0779742,-0.63071
1236723672,-0.0880039,-0.629339
1237323732,-0.0975432,-0.627933
1237923792,-0.107075,-0.62627
1238523852,-0.116731,-0.62442
1239123912,-0.126027,-0.622656
1239723972,-0.135666,-0.620464
1240324032,-0.144907,-0.61829
1240924092,-0.154474,-0.615894
1241524152,-0.163825,-0.61314
1242124212,-0.17317,-0.610738
1242724272,-0.182474,-0.607897
1243324332,-0.191726,-0.605013
1243924392,-0.20059,-0.601975
1244524452,-0.209559,-0.598804
1245124512,-0.218681,-0.595399
1245724572,-0.227761,-0.591784
1246324632,-0.236658,-0.58829
1246924692,-0.245266,-0.584462
1247524752,-0.254186,-0.580306
1248124812,-0.26316,-0.576382
1248724872,-0.271725,-0.572273
1249324932,-0.280374,-0.567819
1249924992,-0.288723,-0.563476
1250525052,-0.297287,-0.55872
1251125112,-0.306062,-0.553907
1251725172,-0.314317,-0.549036
1252325232,-0.322377,-0.544116
1252925292,-0.330343,-0.53899
1253525352,-0.33839,-0.533941
1254125412,-0.346271,-0.528592
1254725472,-0.354452,-0.522974
1255325532,-0.361924,-0.517456
1255925592,-0.369603,-0.511794
1256525652,-0.37733,-0.505823
1257125712,-0.384671,-0.49998
1257725772,-0.391989,-0.494084
1258325832,-0.399341,-0.487794
1258925892,-0.406597,-0.481576
1259525952,-0.413466,-0.475462
1260126012,-0.420641,-0.468752
1260726072,-0.427564,-0.462306
1261326132,-0.43409,-0.4557
1261926192,-0.440867,-0.448866
1262526252,-0.447428,-0.442105
1263126312,-0.453732,-0.435335
1263726372,-0.46014,-0.428274
1264326432,-0.466294,-0.421231
1264926492,-0.472458,-0.4138
1265526552,-0.478542,-0.406627
1266126612,-0.48442,-0.399269
1266726672,-0.490252,-0.391502
1267326732,-0.496001,-0.384058
1267926792,-0.501462,-0.376644
1268526852,-0.506837,-0.368858
1269126912,-0.512125,-0.361206
1269726972,-0.51724,-0.353179
1270327032,-0.522362,-0.345428
1270927092,-0.527287,-0.337299
1271527152,-0.532147,-0.329298
1272127212,-0.536753,-0.321367
1272727272,-0.541173,-0.313367
1273327332,-0.545523,-0.305045
1273927392,-0.549845,-0.296752
1274527452,-0.554139,-0.28829
1275127512,-0.558105,-0.280052
1275727572,-0.561957,-0.271737
1276327632,-0.565766,-0.263174
1276927692,-0.569556,-0.254633
1277527752,-0.573014,-0.245948
1278127812,-0.576491,-0.237133
1278727872,-0.579759,-0.228599
1279327932,-0.582867,-0.219958
1279927992,-0.585825,-0.211106
1280528052,-0.588635,-0.202537
1281128112,-0.591463,-0.193472
1281728172,-0.594095,-0.184567
1282328232,-0.596577,-0.175647
1282928292,-0.598871,-0.166716
1283528352,-0.601212,-0.157692
1284128412,-0.603256,-0.148644
1284728472,-0.6053,-0.139672
1285328532,-0.607072,-0.130451
1285928592,-0.6087,-0.121402
1286528652,-0.610183,-0.112655
1287128712,-0.611579,-0.103472
1287728772,-0.612962,-0.0941319
1288328832,-0.614123,-0.0850528
1288928892,-0.615114,-0.0759425
1289528952,-0.616017,-0.0669489
1290129012,-0.61685,-0.0575254
1290729072,-0.617376,-0.0484755
1291329132,-0.617904,-0.0390198
1291929192,-0.618338,-0.0298964
1292529252,-0.618531,-0.0209558
1293129312,-0.618545,-0.0115591
1293729372,-0.618548,-0.00225775
1294329432,-0.618314,0.00685559
1294929492,-0.618028,0.016162
1295529552,-0.617542,0.0252814
1296129612,-0.616971,0.0345827
1296729672,-0.616211,0.0436426
1297329732,-0.615404,0.0527296
1297929792,-0.614353,0.0618323
1298529852,-0.61329,0.0710328
1299129912,-0.612073,0.0799843
1299729972,-0.610699,0.0890293
1300330033,-0.609168,0.0979946
1300930093,-0.60748,0.107216
1301530153,-0.605808,0.116101
1302130213,-0.603885,0.125056
1302730273,-0.601952,0.133933
1303330333,-0.599802,0.142668
1303930393,-0.597579,0.151427
1304530453,-0.595132,0.160444
1305130513,-0.592606,0.169291
1305730573,-0.590054,0.177817
1306330633,-0.587218,0.186739
1306930693,-0.584293,0.195339
1307530753,-0.581331,0.20406
1308130813,-0.578126,0.212552
1308730873,-0.574815,0.221092
1309330933,-0.571552,0.229676
1309930993,-0.567959,0.237932
1310531053,-0.564299,0.246285
1311131113,-0.560552,0.254719
1311731173,-0.556621,0.262993
1312331233,-0.552841,0.271066
1312931293,-0.548686,0.279231
1313531353,-0.544376,0.287338
1314131413,-0.539997,0.295205
1314731473,-0.5357,0.303052
1315331533,-0.531077,0.31119
1315931593,-0.526399,0.3189
1316531653,-0.52156,0.32661
1317131713,-0.516651,0.334362
1317731773,-0.511638,0.34204
1318331833,-0.506461,0.349578
1318931893,-0.50128,0.356835
1319531953,-0.495786,0.364467
1320132013,-0.490318,0.37169
1320732073,-0.484739,0.379064
1321332133,-0.479251,0.385958
1321932193,-0.473337,0.393051
1322532253,-0.467567,0.399965
1323132313,-0.461499,0.406834
1323732373,-0.455304,0.413763
1324332433,-0.449097,0.4206
1324932493,-0.442777,0.427078
1325532553,-0.436461,0.433557
1326132613,-0.429956,0.440109
1326732673,-0.423335,0.446427
1327332733,-0.417001,0.45229
1327932793,-0.410052,0.458556
1328532853,-0.403013,0.464872
1329132913,-0.396212,0.470569
1329732973,-0.388988,0.476387
1330333033,-0.381907,0.482209
1330933093,-0.374732,0.48774
1331533153,-0.367499,0.493187
1332133213,-0.360037,0.498646
1332733273,-0.352834,0.503839
1333333333,-0.345251,0.508812
1333933393,-0.337542,0.514115
1334533453,-0.329847,0.518966
1335133513,-0.32208,0.52372
1335733573,-0.314205,0.528608
1336333633,-0.306317,0.533165
1336933693,-0.298578,0.537546
1337533753,-0.290496,0.541896
1338133813,-0.282462,0.546063
1338733873,-0.27423,0.550182
1339333933,-0.266064,0.554262
1339933993,-0.257777,0.558054
1340534053,-0.249354,0.561725
1341134113,-0.241138,0.565442
1341734173,-0.23249,0.568843
1342334233,-0.224056,0.572115
1342934293,-0.215534,0.575536
1343534353,-0.207074,0.578516
1344134413,-0.198384,0.581597
1344734473,-0.18997,0.584387
1345334533,-0.180847,0.586996
1345934593,-0.171934,0.589615
1346534653,-0.163565,0.592016
1347134713,-0.154686,0.594292
1347734773,-0.145873,0.596345
1348334833,-0.136971,0.598507
1348934893,-0.128064,0.600257
1349534953,-0.119102,0.601977
1350135013,-0.110254,0.603641
1350735073,-0.101174,0.605075
1351335133,-0.0918385,0.60661
1351935193,-0.0828689,0.607619
1352535253,-0.0738038,0.608791
1353135313,-0.0648102,0.609553
1353735373,-0.0552922,0.610501
1354335433,-0.0465928,0.611234
1354935493,-0.0373822,0.611523
1355535553,-0.028389,0.611964
1356135613,-0.0193406,0.61221
1356735673,-0.0101059,0.612465
1357335733,-0.00104078,0.61247
1357935793,0.00822092,0.612124
1358535853,0.0175935,0.611905
1359135913,0.0262797,0.611375
1359735973,0.0353556,0.610822
1360336033,0.0446051,0.610054
1360936093,0.0540834,0.609261
1361536153,0.0631859,0.608182
1362136213,0.0722235,0.606918
1362736273,0.0813189,0.605685
1363336333,0.0904338,0.604291
1363936393,0.0994435,0.602736
1364536453,0.108462,0.600961
1365136513,0.117357,0.599127
1365736573,0.126657,0.597071
1366336633,0.135112,0.595086
1366936693,0.144135,0.59286
1367536753,0.153191,0.590446
1368136813,0.161845,0.587872
1368736873,0.170467,0.585163
1369336933,0.179343,0.582215
1369936993,0.18769,0.579354
1370537053,0.196457,0.576453
1371137113,0.20503,0.573256
1371737173,0.213643,0.569984
1372337233,0.221961,0.566533
1372937293,0.230527,0.562971
1373537353,0.238812,0.559256
1374137413,0.247174,0.555414
1374737473,0.255315,0.551459
1375337533,0.263342,0.547421
1375937593,0.271569,0.543268
1376537653,0.279543,0.538947
1377137713,0.287258,0.534648
1377737773,0.295242,0.529992
1378337833,0.303079,0.525299
1378937893,0.310861,0.520447
1379537953,0.318481,0.51571
1380138013,0.325932,0.510694
1380738073,0.333452,0.505497
1381338133,0.340909,0.500321
1381938193,0.348472,0.494853
1382538253,0.355418,0.489577
1383138313,0.362756,0.483979
1383738373,0.369909,0.478259
1384338433,0.376829,0.472623
1384938493,0.38349,0.466926
1385538553,0.390417,0.460777
1386138613,0.397102,0.454763
1386738673,0.403556,0.448612
1387338733,0.41007,0.442503
1387938793,0.416329,0.436422
1388538853,0.42261,0.429989
1389138913,0.428786,0.423417
1389738973,0.43513,0.416697
1390339033,0.440918,0.410242
1390939093,0.446911,0.403199
1391539153,0.452771,0.396368
1392139213,0.458272,0.38946
1392739273,0.46389,0.382508
1393339333,0.46929,0.37549
1393939393,0.474739,0.36835
1394539453,0.480048,0.361102
1395139513,0.485212,0.353829
1395739573,0.490342,0.346387
1396339633,0.495062,0.339025
1396939693,0.499913,0.331471
1397539753,0.504691,0.323939
1398139813,0.509187,0.316325
1398739873,0.51385,0.30853
1399339933,0.518137,0.300833
1399939993,0.52237,0.293061
1400540054,0.526311,0.285436
1401140114,0.530328,0.277397
1401740174,0.534359,0.269304
1402340234,0.538048,0.261233
1402940294,0.541666,0.253364
1403540354,0.545411,0.245009
1404140414,0.548751,0.236947
1404740474,0.552088,0.228597
1405340534,0.555184,0.220429
1405940594,0.558111,0.212256
1406540654,0.560972,0.204057
1407140714,0.5639,0.195576
1407740774,0.566588,0.187207
1408340834,0.569177,0.1787
1408940894,0.571577,0.170245
1409540954,0.57392,0.16171
1410141014,0.576108,0.153132
1410741074,0.578164,0.144598
1411341134,0.580075,0.136108
1411941194,0.58196,0.127308
1412541254,0.583594,0.119011
1413141314,0.585131,0.110443
1413741374,0.586583,0.101824
1414341434,0.587901,0.093171
1414941494,0.589224,0.0842593
1415541554,0.590201,0.0758212
1416141614,0.59115,0.0669616
1416741674,0.591951,0.058388
1417341734,0.592634,0.0497509
1417941794,0.593298,0.0407953
1418541854,0.593672,0.0322496
1419141914,0.593953,0.0232561
1419741974,0.594173,0.0147221
1420342034,0.594236,0.00599457
1420942094,0.594202,-0.00293242
1421542154,0.594041,-0.0116917
1422142214,0.593658,-0.0203925
1422742274,0.593204,-0.0291544
1423342334,0.592614,-0.0378642
1423942394,0.591885,-0.0465075
1424542454,0.591072,-0.0550917
1425142514,0.590171,-0.0638592
1425742574,0.589054,-0.0726237
1426342634,0.58791,-0.0813115
1426942694,0.586624,-0.0896435
1427542754,0.585124,-0.0984799
1428142814,0.583558,-0.107031
1428742874,0.581887,-0.115655
1429342934,0.580029,-0.12416
1429942994,0.578152,-0.132418
1430543054,0.576042,-0.141112
1431143114,0.573824,-0.149538
1431743174,0.57147,-0.158095
1432343234,0.569043,-0.166437
1432943294,0.566557,-0.174669
1433543354,0.563799,-0.183044
1434143414,0.561166,-0.19107
1434743474,0.558109,-0.199418
1435343534,0.555167,-0.207574
1435943594,0.552042,-0.215667
1436543654,0.548736,-0.224014
1437143714,0.545295,-0.231962
1437743774,0.541816,-0.239985
1438343834,0.538241,-0.24795
1438943894,0.534487,-0.25584
1439543954,0.530708,-0.263541
1440144014,0.526696,-0.271231
1440744074,0.522542,-0.279406
1441344134,0.518573,-0.286738
1441944194,0.514082,-0.29442
1442544254,0.509615,-0.302132
1443144314,0.505048,-0.309656
1443744374,0.500364,-0.317098
1444344434,0.495645,-0.324282
1444944494,0.490805,-0.331657
1445544554,0.48589,-0.338785
1446144614,0.48074,-0.346061
1446744674,0.475555,-0.353151
1447344734,0.47037,-0.359989
1447944794,0.464904,-0.367058
1448544854,0.459231,-0.374027
1449144914,0.453776,-0.380669
1449744974,0.448063,-0.387301
1450345034,0.442051,-0.394148
1450945094,0.436137,-0.400593
1451545154,0.430163,-0.406902
1452145214,0.42426,-0.413493
1452745274,0.418105,-0.419586
1453345334,0.411698,-0.425422
1453945394,0.405157,-0.431978
1454545454,0.398698,-0.437961
1455145514,0.392113,-0.443665
1455745574,0.385541,-0.449329
1456345634,0.378526,-0.455284
1456945694,0.371749,-0.460899
1457545754,0.365173,-0.466183
1458145814,0.358122,-0.471509
1458745874,0.350772,-0.476796
1459345934,0.343996,-0.481988
1459945994,0.336642,-0.487022
1460546054,0.329157,-0.492044
1461146114,0.321737,-0.496767
1461746174,0.314299,-0.501532
1462346234,0.306516,-0.506361
1462946294,0.298714,-0.51094
1463546354,0.291387,-0.515187
1464146414,0.283517,-0.519556
1464746474,0.275522,-0.52375
1465346534,0.267627,-0.527929
1465946594,0.259624,-0.531601
1466546654,0.251713,-0.535414
1467146714,0.243607,-0.539057
1467746774,0.235344,-0.542519
1468346834,0.227141,-0.546131
1468946894,0.218851,-0.549382
1469546954,0.210407,-0.552493
1470147014,0.202,-0.555421
1470747074,0.193796,-0.558351
1471347134,0.18526,-0.561233
1471947194,0.176616,-0.563925
1472547254,0.168054,-0.566288
1473147314,0.159559,-0.568579
1473747374,0.150832,-0.571072
1474347434,0.142052,-0.572907
1474947494,0.133377,-0.574997
1475547554,0.124369,-0.576754
1476147614,0.115784,-0.578467
1476747674,0.10683,-0.580356
1477347734,0.0978822,-0.581445
1477947794,0.0890322,-0.582795
1478547854,0.0803743,-0.583849
1479147914,0.0713976,-0.584724
1479747974,0.0623706,-0.585646
1480348034,0.0535045,-0.58625
1480948094,0.0443393,-0.586923
1481548154,0.0355631,-0.58718
1482148214,0.0265415,-0.587479
1482748274,0.0175408,-0.587627
1483348334,0.00852064,-0.587692
1483948394,-0.000225729,-0.58725
1484548454,-0.00967503,-0.587162
1485148514,-0.0183628,-0.586671
1485748574,-0.0272692,-0.586201
1486348634,-0.0362077,-0.585378
1486948694,-0.0455361,-0.584498
1487548754,-0.05439,-0.58336
1488148814,-0.0632634,-0.582213
1488748874,-0.0723135,-0.580929
1489348934,-0.0809562,-0.579288
1489948994,-0.089907,-0.577759
1490549054,-0.0986603,-0.576217
1491149114,-0.107358,-0.574292
1491749174,-0.116417,-0.572066
1492349234,-0.124964,-0.570065
1492949294,-0.133564,-0.567656
1493549354,-0.142002,-0.565213
1494149414,-0.150675,-0.562648
1494749474,-0.159134,-0.559962
1495349534,-0.16755,-0.556986
1495949594,-0.176208,-0.554057
1496549654,-0.184747,-0.5509
1497149714,-0.192807,-0.547667
1497749774,-0.201203,-0.544279
1498349834,-0.209318,-0.54077
1498949894,-0.217197,-0.537276
1499549954,-0.225177,-0.533546
1500150015,-0.2334,-0.529349
1500750075,-0.241504,-0.525449
1501350135,-0.249392,-0.521184
1501950195,-0.257127,-0.516987
1502550255,-0.264598,-0.512657
1503150315,-0.27206,-0.508314
1503750375,-0.279702,-0.503705
1504350435,-0.287052,-0.498878
1504950495,-0.294534,-0.494102
1505550555,-0.302021,-0.4891
1506150615,-0.309015,-0.484113
1506750675,-0.316065,-0.478864
1507350735,-0.323101,-0.473669
1507950795,-0.330105,-0.468234
1508550855,-0.336866,-0.462962
1509150915,-0.34358,-0.457301
1509750975,-0.350162,-0.451468
1510351035,-0.356797,-0.44562
1510951095,-0.363028,-0.439779
1511551155,-0.36928,-0.433987
1512151215,-0.375637,-0.427909
1512751275,-0.381643,-0.421835
1513351335,-0.387665,-0.415534
1513951395,-0.393372,-0.409307
1514551455,-0.39927,-0.402815
1515151515,-0.404789,-0.396553
1515751575,-0.410323,-0.390001
1516351635,-0.415862,-0.383264
1516951695,-0.421205,-0.37677
1517551755,-0.426372,-0.369853
1518151815,-0.43158,-0.362912
1518751875,-0.436491,-0.356033
1519351935,-0.441264,-0.349186
1519951995,-0.445919,-0.342262
1520552055,-0.450586,-0.335223
1521152115,-0.455103,-0.328026
1521752175,-0.459508,-0.320729
1522352235,-0.463805,-0.313551
1522952295,-0.467868,-0.306256
1523552355,-0.471924,-0.299029
1524152415,-0.47568,-0.291746
1524752475,-0.479491,-0.284218
1525352535,-0.483144,-0.276934
1525952595,-0.486776,-0.269328
1526552655,-0.490195,-0.261826
1527152715,-0.49346,-0.254098
1527752775,-0.496541,-0.246561
1528352835,-0.499608,-0.238882
1528952895,-0.50266,-0.231053
1529552955,-0.505452,-0.223424
1530153015,-0.508115,-0.215758
1530753075,-0.510642,-0.20813
1531353135,-0.513111,-0.200367
1531953195,-0.515463,-0.192467
1532553255,-0.517665,-0.184639
1533153315,-0.519665,-0.176979
1533753375,-0.521701,-0.169059
1534353435,-0.523466,-0.161408
1534953495,-0.525309,-0.153437
1535553555,-0.526814,-0.145768
1536153615,-0.528322,-0.137866
1536753675,-0.529745,-0.129965
1537353735,-0.531068,-0.122179
1537953795,-0.532241,-0.11428
1538553855,-0.533322,-0.106309
1539153915,-0.534247,-0.0985208
1539753975,-0.535026,-0.0907308
1540354035,-0.535704,-0.0830947
1540954095,-0.5363,-0.0752075
1541554155,-0.536817,-0.0674592
1542154215,-0.537183,-0.0597022
1542754275,-0.537491,-0.0515263
1543354335,-0.537693,-0.0439152
1543954395,-0.537729,-0.0360624
1544554455,-0.537604,-0.0285594
1545154515,-0.537486,-0.0205998
1545754575,-0.537206,-0.0131
1546354635,-0.536806,-0.00531791
1546954695,-0.536391,0.00251064
1547554755,-0.535788,0.0100654
1548154815,-0.535083,0.0177965
1548754875,-0.534291,0.0255755
1549354935,-0.533447,0.032883
1549954995,-0.532482,0.0404801
1550555055,-0.531435,0.0479191
1551155115,-0.530231,0.0553667
1551755175,-0.528981,0.0629202
1552355235,-0.527634,0.070207
1552955295,-0.526156,0.0775811
1553555355,-0.524597,0.0849605
1554155415,-0.522911,0.0924926
1554755475,-0.521101,0.0999627
1555355535,-0.51931,0.107092
1555955595,-0.517468,0.114302
1556555655,-0.515394,0.121584
1557155715,-0.513236,0.128814
1557755775,-0.511152,0.135724
1558355835,-0.508814,0.14286
1558955895,-0.506484,0.149919
1559555955,-0.503966,0.157014
1560156015,-0.501412,0.164039
1560756075,-0.498857,0.170831
1561356135,-0.496221,0.177504
1561956195,-0.493338,0.18431
1562556255,-0.490479,0.191217
1563156315,-0.487503,0.198146
1563756375,-0.48443,0.204838
1564356435,-0.481323,0.211352
1564956495,-0.478096,0.217889
1565556555,-0.47482,0.224553
1566156615,-0.471518,0.231193
1566756675,-0.468088,0.237565
1567356735,-0.464538,0.243999
1567956795,-0.460912,0.250453
1568556855,-0.457361,0.256614
1569156915,-0.453492,0.262916
1569756975,-0.449719,0.269173
1570357035,-0.445741,0.275441
1570957095,-0.441822,0.281518
1571557155,-0.437764,0.287592
1572157215,-0.43361,0.293547
1572757275,-0.429556,0.299559
1573357335,-0.425306,0.305487
1573957395,-0.420811,0.31137
1574557455,-0.416492,0.317216
1575157515,-0.412031,0.322646
1575757575,-0.407595,0.328507
1576357635,-0.402934,0.334094
1576957695,-0.398228,0.339668
1577557755,-0.393385,0.345292
1578157815,-0.388438,0.350736
1578757875,-0.383668,0.356073
1579357935,-0.378769,0.36135
1579957995,-0.373698,0.366662
1580558055,-0.368619,0.371856
1581158115,-0.363347,0.377095
1581758175,-0.358159,0.382143
1582358235,-0.352908,0.387107
1582958295,-0.347763,0.391971
1583558355,-0.342207,0.397026
1584158415,-0.336622,0.401892
1584758475,-0.331275,0.406583
1585358535,-0.325663,0.41119
1585958595,-0.320006,0.415944
1586558655,-0.314174,0.420562
1587158715,-0.308457,0.424972
1587758775,-0.302484,0.42942
1588358835,-0.296582,0.433805
1588958895,-0.290679,0.438042
1589558955,-0.284427,0.442505
1590159015,-0.278447,0.446456
1590759075,-0.272325,0.450552
1591359135,-0.266291,0.454339
1591959195,-0.25997,0.458273
1592559255,-0.253549,0.462263
1593159315,-0.247016,0.465865
1593759375,-0.240699,0.469609
1594359435,-0.234107,0.473176
1594959495,-0.227731,0.47674
1595559555,-0.221132,0.480072
1596159615,-0.214688,0.483572
1596759675,-0.207775,0.486862
1597359735,-0.201095,0.490019
1597959795,-0.194451,0.492995
1598559855,-0.187527,0.496048
1599159915,-0.180624,0.498967
1599759975,-0.173629,0.501873
1600360036,-0.166825,0.504576
1600960096,-0.159715,0.507324
1601560156,-0.152822,0.509735
1602160216,-0.145701,0.512253
1602760276,-0.138557,0.514698
1603360336,-0.131447,0.517012
1603960396,-0.123896,0.51912
1604560456,-0.116758,0.52138
1605160516,-0.10931,0.523459
1605760576,-0.102164,0.525352
1606360636,-0.0946093,0.527171
1606960696,-0.0873959,0.52885
1607560756,-0.0798433,0.530559
1608160816,-0.0724755,0.532062
1608760876,-0.0647607,0.533486
1609360936,-0.0573764,0.5348
1609960996,-0.0495731,0.536141
1610561056,-0.0418631,0.537274
1611161116,-0.0343236,0.538305
1611761176,-0.0262343,0.539145
1612361236,-0.0188665,0.539964
1612961296,-0.0110528,0.540685
1613561356,-0.00318595,0.54131
1614161416,0.00452089,0.54169
1614761476,0.0124673,0.542134
1615361536,0.0201723,0.542347
1615961596,0.0283004,0.542515
1616561656,0.0362012,0.54253
1617161716,0.0439238,0.542607
1617761776,0.0523246,0.542258
1618361836,0.0601872,0.542021
1618961896,0.0682013,0.54158
1619561956,0.0761007,0.54119
1620162016,0.0840102,0.540481
1620762076,0.0923206,0.539718
1621362136,0.100234,0.538665
1621962196,0.108463,0.537705
1622562256,0.11628,0.536535
1623162316,0.124463,0.535156
1623762376,0.132668,0.533736
1624362436,0.140569,0.53229
1624962496,0.148962,0.530544
1625562556,0.156994,0.528655
1626162616,0.165064,0.526809
1626762676,0.172768,0.524837
1627362736,0.181129,0.522609
1627962796,0.188924,0.520225
1628562856,0.196949,0.517998
1629162916,0.20519,0.515192
1629762976,0.213023,0.512648
1630363036,0.221112,0.509687
1630963096,0.228978,0.506782
1631563156,0.236814,0.503695
1632163216,0.244751,0.500336
1632763276,0.252801,0.496948
1633363336,0.260448,0.493485
1633963396,0.268164,0.489774
1634563456,0.275847,0.486164
1635163516,0.283597,0.482175
1635763576,0.291192,0.478234
1636363636,0.298637,0.474076
1636963696,0.306253,0.469701
1637563756,0.313578,0.465282
1638163816,0.321123,0.460681
1638763876,0.328346,0.456053
1639363936,0.33572,0.451092
1639963996,0.342937,0.446071
1640564056,0.350049,0.441003
1641164116,0.357119,0.435811
1641764176,0.364211,0.43045
1642364236,0.371056,0.424969
1642964296,0.377995,0.419349
1643564356,0.384689,0.413671
1644164416,0.391297,0.407844
1644764476,0.397987,0.402003
1645364536,0.404513,0.396041
1645964596,0.410587,0.389977
1646564656,0.417127,0.383393
1647164716,0.423387,0.37708
1647764776,0.429477,0.37054
1648364836,0.435301,0.363967
1648964896,0.441284,0.357224
1649564956,0.446974,0.350513
1650165016,0.452588,0.343695
1650765076,0.458337,0.336474
1651365136,0.463756,0.329335
1651965196,0.469149,0.322083
1652565256,0.474343,0.314706
1653165316,0.479305,0.307512
1653765376,0.484421,0.299839
1654365436,0.489276,0.292293
1654965496,0.493936,0.284613
1655565556,0.49847,0.276962
1656165616,0.503086,0.268939
1656765676,0.507317,0.261052
1657365736,0.511685,0.252825
1657965796,0.515771,0.244767
1658565856,0.519771,0.236575
1659165916,0.523486,0.228513
1659765976,0.527112,0.220284
1660366036,0.530744,0.211734
1660966096,0.534186,0.203326
1661566156,0.537454,0.19472
1662166216,0.540555,0.18596
1662766276,0.543578,0.177595
1663366336,0.546365,0.169012
1663966396,0.549052,0.160377
1664566456,0.55157,0.151686
1665166516,0.554033,0.142932
1665766576,0.556288,0.134037
1666366636,0.558384,0.12516
1666966696,0.560339,0.116279
1667566756,0.56228,0.107191
1668166816,0.563866,0.0983532
1668766876,0.565451,0.0892747
1669366936,0.566832,0.080284
1669966996,0.568119,0.0711837
1670567056,0.569115,0.062169
1671167116,0.570062,0.0532532
1671767176,0.570822,0.043926
1672367236,0.571523,0.0348512
1672967296,0.571978,0.0257401
1673567356,0.572241,0.0164051
1674167416,0.57251,0.0074041
1674767476,0.572516,-0.00171844
1675367536,0.572454,-0.010803
1675967596,0.572188,-0.0199709
1676567656,0.571676,-0.0292229
1677167716,0.57121,-0.0381396
1677767776,0.570501,-0.0472687
1678367836,0.569663,-0.0563793
1678967896,0.568679,-0.0655213
1679567956,0.567498,-0.0745533
1680168016,0.566188,-0.0836613
1680768076,0.564726,-0.092766
1681368136,0.563163,-0.101728
1681968196,0.561403,-0.110872
1682568256,0.559639,-0.119493
1683168316,0.557533,-0.128772
1683768376,0.555406,-0.137523
1684368436,0.553147,-0.146412
1684968496,0.550693,-0.155025
1685568556,0.548119,-0.163841
1686168616,0.545382,-0.172593
1686768676,0.542481,-0.181397
1687368736,0.539546,-0.189892
1687968796,0.536392,-0.198518
1688568856,0.53312,-0.207044
1689168916,0.529714,-0.215563
1689768976,0.526189,-0.223778
1690369036,0.522561,-0.232095
1690969096,0.518697,-0.240514
1691569156,0.514792,-0.248825
1692169216,0.510669,-0.257085
1692769276,0.506418,-0.265237
1693369336,0.502088,-0.273345
1693969396,0.497583,-0.281325
1694569456,0.493027,-0.289203
1695169516,0.488232,-0.29721
1695769576,0.483521,-0.304621
1696369636,0.478589,-0.312461
1696969696,0.473423,-0.320129
1697569756,0.468286,-0.327645
1698169816,0.462902,-0.335178
1698769876,0.457499,-0.342405
1699369936,0.451738,-0.350039
1699969996,0.446208,-0.356877
1700570057,0.440419,-0.364021
1701170117,0.434564,-0.370932
1701770177,0.428583,-0.378018
1702370237,0.422343,-0.384797
1702970297,0.416032,-0.39162
1703570357,0.409597,-0.39821
1704170417,0.403155,-0.404886
1704770477,0.396417,-0.411416
1705370537,0.389763,-0.417599
1705970597,0.383031,-0.423768
1706570657,0.376006,-0.42977
1707170717,0.368954,-0.435961
1707770777,0.361794,-0.441857
1708370837,0.354655,-0.447593
1708970897,0.347262,-0.453374
1709570957,0.340004,-0.458947
1710171017,0.332342,-0.464327
1710771077,0.324825,-0.469576
1711371137,0.317146,-0.474687
1711971197,0.309353,-0.479791
1712571257,0.301545,-0.484685
1713171317,0.293197,-0.489711
1713771377,0.285359,-0.494421
1714371437,0.277358,-0.498743
1714971497,0.269111,-0.503492
1715571557,0.260816,-0.507708
1716171617,0.252398,-0.511697
1716771677,0.243916,-0.515777
1717371737,0.235893,-0.519737
1717971797,0.226931,-0.523346
1718571857,0.218058,-0.526922
1719171917,0.209396,-0.530417
1719771977,0.200441,-0.533559
1720372037,0.191641,-0.536933
1720972097,0.182528,-0.539882
1721572157,0.173816,-0.542823
1722172217,0.164599,-0.545301
1722772277,0.155435,-0.54772
1723372337,0.146295,-0.550259
1723972397,0.137,-0.552646
1724572457,0.127615,-0.554688
1725172517,0.118446,-0.556438
1725772577,0.109061,-0.558231
1726372637,0.0997966,-0.559727
1726972697,0.0905931,-0.561015
1727572757,0.0811942,-0.562326
1728172817,0.0716727,-0.563617
1728772877,0.0622734,-0.564312
1729372937,0.0526762,-0.565376
1729972997,0.0430677,-0.565743
1730573057,0.0336438,-0.565978
1731173117,0.0241013,-0.566511
1731773177,0.0145158,-0.566409
1732373237,0.00478648,-0.566552
1732973297,-0.00472155,-0.566387
1733573357,-0.0136786,-0.56549
1734173417,-0.0233206,-0.56512
1734773477,-0.0327882,-0.564056
1735373537,-0.0422113,-0.563055
1735973597,-0.0515776,-0.562105
1736573657,-0.0610202,-0.560768
1737173717,-0.070563,-0.559691
1737773777,-0.0797255,-0.557542
1738373837,-0.0893406,-0.55592
1738973897,-0.098263,-0.55383
1739573957,-0.107535,-0.552062
1740174017,-0.116901,-0.549583
1740774077,-0.125579,-0.546977
1741374137,-0.13501,-0.544264
1741974197,-0.143924,-0.541464
1742574257,-0.15257,-0.538474
