Frequency (Hz),S12 Real,S12 Imaginary
1755775577,-0.320806,-0.447427
1756375637,-0.327686,-0.441561
1756975697,-0.334355,-0.435393
1757575757,-0.34092,-0.429365
1758175817,-0.347337,-0.423254
1758775877,-0.353728,-0.416717
1759375937,-0.360046,-0.410093
1759975997,-0.366101,-0.4038
1760576057,-0.372275,-0.397022
1761176117,-0.377874,-0.390499
1761776177,-0.383573,-0.383535
1762376237,-0.388978,-0.376758
1762976297,-0.394587,-0.369773
1763576357,-0.399877,-0.362718
1764176417,-0.404997,-0.355592
1764776477,-0.409875,-0.348496
1765376537,-0.414818,-0.341413
1765976597,-0.419427,-0.334221
1766576657,-0.424012,-0.326955
1767176717,-0.428442,-0.319617
1767776777,-0.432707,-0.31217
1768376837,-0.436792,-0.305064
1768976897,-0.440837,-0.297301
1769576957,-0.444772,-0.289748
1770177017,-0.44851,-0.282271
1770777077,-0.452366,-0.274662
1771377137,-0.455594,-0.267122
1771977197,-0.459042,-0.259447
1772577257,-0.462188,-0.251864
1773177317,-0.465343,-0.244112
1773777377,-0.468254,-0.236327
1774377437,-0.47105,-0.228634
1774977497,-0.473657,-0.22093
1775577557,-0.476214,-0.213168
1776177617,-0.478594,-0.205434
1776777677,-0.480959,-0.19752
1777377737,-0.483066,-0.189828
1777977797,-0.485006,-0.182016
1778577857,-0.487026,-0.174255
1779177917,-0.488716,-0.166519
1779777977,-0.490324,-0.158892
1780378037,-0.491863,-0.151129
1780978097,-0.493289,-0.143371
1781578157,-0.494582,-0.135665
1782178217,-0.4957,-0.127924
1782778277,-0.496796,-0.120096
1783378337,-0.497736,-0.112428
1783978397,-0.498507,-0.104741
1784578457,-0.499173,-0.0971719
1785178517,-0.499764,-0.0895312
1785778577,-0.500156,-0.0819738
1786378637,-0.500595,-0.0741623
1786978697,-0.500842,-0.0667023
1787578757,-0.500944,-0.059157
1788178817,-0.501046,-0.0516584
1788778877,-0.500947,-0.0443119
1789378937,-0.500781,-0.0368923
1789978997,-0.500543,-0.0293232
1790579057,-0.500148,-0.0219672
1791179117,-0.499628,-0.014639
1791779177,-0.499075,-0.00727394
1792379237,-0.498476,7.15197e-05
1792979297,-0.497685,0.00728102
1793579357,-0.49681,0.0149149
1794179417,-0.495885,0.022102
1794779477,-0.494808,0.0291486
1795379537,-0.4937,0.0364016
1795979597,-0.492488,0.0434192
1796579657,-0.49123,0.0505762
1797179717,-0.489835,0.0575293
1797779777,-0.488389,0.0644572
1798379837,-0.486822,0.0713026
1798979897,-0.485245,0.0781696
1799579957,-0.483452,0.0852799
1800180018,-0.482177,0.0917461
1800780078,-0.480283,0.0985224
1801380138,-0.478379,0.105135
1801980198,-0.476356,0.111952
1802580258,-0.474288,0.118606
1803180318,-0.472101,0.125305
1803780378,-0.469837,0.131807
1804380438,-0.467478,0.13845
1804980498,-0.465123,0.144874
1805580558,-0.462594,0.151435
1806180618,-0.459973,0.15792
1806780678,-0.457384,0.164286
1807380738,-0.454597,0.170796
1807980798,-0.451889,0.177123
1808580858,-0.449054,0.183285
1809180918,-0.4462,0.189553
1809780978,-0.443076,0.195943
1810381038,-0.440047,0.202134
1810981098,-0.436946,0.208316
1811581158,-0.433742,0.214428
1812181218,-0.430406,0.220627
1812781278,-0.42705,0.226541
1813381338,-0.423612,0.232591
1813981398,-0.420151,0.238538
1814581458,-0.416614,0.244555
1815181518,-0.413007,0.250402
1815781578,-0.409131,0.256393
1816381638,-0.405487,0.262196
1816981698,-0.401681,0.267662
1817581758,-0.397604,0.273576
1818181818,-0.393778,0.279094
1818781878,-0.389718,0.284854
1819381938,-0.385541,0.290487
1819981998,-0.381543,0.296021
1820582058,-0.377216,0.301376
1821182118,-0.372878,0.306779
1821782178,-0.368467,0.312328
1822382238,-0.363847,0.31784
1822982298,-0.359597,0.322834
1823582358,-0.355147,0.328097
1824182418,-0.350365,0.333251
1824782478,-0.345461,0.33866
1825382538,-0.340754,0.343531
1825982598,-0.336044,0.348684
1826582658,-0.331121,0.353687
1827182718,-0.326218,0.358626
1827782778,-0.321189,0.363517
1828382838,-0.316158,0.36818
1828982898,-0.311086,0.373114
1829582958,-0.305713,0.377713
1830183018,-0.300813,0.382231
1830783078,-0.295371,0.386887
1831383138,-0.290047,0.391523
1831983198,-0.284582,0.395997
1832583258,-0.278875,0.400258
1833183318,-0.273165,0.404818
1833783378,-0.267561,0.409092
1834383438,-0.261966,0.413424
1834983498,-0.256363,0.417483
1835583558,-0.250449,0.421544
1836183618,-0.24452,0.425511
1836783678,-0.238296,0.429653
1837383738,-0.232295,0.433718
1837983798,-0.226295,0.437311
1838583858,-0.220174,0.441259
1839183918,-0.2138,0.444816
1839783978,-0.207812,0.44851
1840384038,-0.201272,0.451743
1840984098,-0.194694,0.455548
1841584158,-0.188266,0.459045
1842184218,-0.181594,0.462313
1842784278,-0.175154,0.465425
1843384338,-0.168191,0.468794
1843984398,-0.161565,0.471845
1844584458,-0.154472,0.474883
1845184518,-0.147428,0.477716
1845784578,-0.140573,0.480601
1846384638,-0.133608,0.483447
1846984698,-0.126484,0.486099
1847584758,-0.119066,0.488587
1848184818,-0.111897,0.4912
1848784878,-0.1047,0.49339
1849384938,-0.0974859,0.4957
1849984998,-0.0898883,0.497907
1850585058,-0.0822993,0.499997
1851185118,-0.0748488,0.501889
1851785178,-0.0671555,0.50391
1852385238,-0.0596804,0.505568
1852985298,-0.0516679,0.507441
1853585358,-0.043861,0.508612
1854185418,-0.0359481,0.510122
1854785478,-0.0279255,0.511468
1855385538,-0.0198365,0.512597
1855985598,-0.0118983,0.51373
1856585658,-0.00386412,0.514439
1857185718,0.00424732,0.51542
1857785778,0.0126461,0.516098
1858385838,0.0207251,0.516406
1858985898,0.0290273,0.516876
1859585958,0.0376827,0.517173
1860186018,0.0461199,0.517155
1860786078,0.0544592,0.517486
1861386138,0.0629629,0.517137
1861986198,0.0713794,0.51676
1862586258,0.0799594,0.516024
1863186318,0.0884901,0.515792
1863786378,0.0971197,0.514934
1864386438,0.105862,0.51399
1864986498,0.11428,0.512887
1865586558,0.123106,0.511514
1866186618,0.13189,0.510035
1866786678,0.140395,0.508547
1867386738,0.149209,0.506835
1867986798,0.157756,0.50496
1868586858,0.16642,0.502866
1869186918,0.175162,0.500723
1869786978,0.183879,0.498245
1870387038,0.192734,0.495605
1870987098,0.201252,0.492876
1871587158,0.209897,0.489837
1872187218,0.218403,0.486846
1872787278,0.227076,0.483652
1873387338,0.235472,0.480079
1873987398,0.243947,0.476561
1874587458,0.252422,0.472785
1875187518,0.260824,0.468697
1875787578,0.269118,0.46453
1876387638,0.277494,0.460252
1876987698,0.285603,0.455819
1877587758,0.293666,0.451138
1878187818,0.301716,0.446316
1878787878,0.309473,0.44144
1879387938,0.31747,0.436169
1879987998,0.325315,0.43084
1880588058,0.332801,0.425525
1881188118,0.340511,0.419862
1881788178,0.348045,0.413956
1882388238,0.355545,0.407891
1882988298,0.362724,0.401878
1883588358,0.369992,0.395542
1884188418,0.377095,0.389
1884788478,0.383937,0.382439
1885388538,0.390819,0.37596
1885988598,0.397642,0.369034
1886588658,0.404247,0.361766
1887188718,0.410601,0.354711
1887788778,0.416855,0.347502
1888388838,0.423019,0.340067
1888988898,0.428944,0.332499
1889588958,0.434741,0.324756
1890189018,0.440567,0.317118
1890789078,0.446151,0.309104
1891389138,0.451496,0.301153
1891989198,0.45667,0.293029
1892589258,0.461751,0.284841
1893189318,0.466742,0.276408
1893789378,0.471443,0.268101
1894389438,0.475905,0.259656
1894989498,0.480283,0.250796
1895589558,0.484506,0.242189
1896189618,0.488664,0.233382
1896789678,0.492616,0.224419
1897389738,0.496169,0.215467
1897989798,0.499788,0.206496
1898589858,0.503106,0.197551
1899189918,0.506132,0.188404
1899789978,0.509131,0.179276
1900390039,0.512017,0.170128
1900990099,0.51464,0.16059
1901590159,0.517054,0.15139
1902190219,0.51932,0.142147
1902790279,0.521289,0.132835
1903390339,0.523187,0.123263
1903990399,0.524872,0.113883
1904590459,0.526386,0.104675
1905190519,0.527713,0.0952123
1905790579,0.528825,0.0857982
1906390639,0.5298,0.0763596
1906990699,0.530609,0.0668963
1907590759,0.531318,0.0572764
1908190819,0.531668,0.0478353
1908790879,0.531914,0.038657
1909390939,0.531982,0.0293823
1909990999,0.531826,0.0201282
1910591059,0.531614,0.0106307
1911191119,0.531275,0.00119367
1911791179,0.530676,-0.00813587
1912391239,0.529932,-0.0173263
1912991299,0.529029,-0.0267209
1913591359,0.527887,-0.0359266
1914191419,0.526724,-0.0447011
1914791479,0.525353,-0.0537576
1915391539,0.523758,-0.0627848
1915991599,0.522085,-0.0716582
1916591659,0.520304,-0.0806824
1917191719,0.518292,-0.0896009
1917791779,0.51603,-0.0984863
1918391839,0.513831,-0.107158
1918991899,0.511404,-0.115937
1919591959,0.50881,-0.124619
1920192019,0.506147,-0.133105
1920792079,0.503225,-0.141583
1921392139,0.500293,-0.150041
1921992199,0.497119,-0.158455
1922592259,0.493869,-0.166821
1923192319,0.490478,-0.175027
1923792379,0.486964,-0.183178
1924392439,0.48347,-0.191053
1924992499,0.479619,-0.199041
1925592559,0.475824,-0.206947
1926192619,0.471878,-0.214809
1926792679,0.467775,-0.222659
1927392739,0.463561,-0.230244
1927992799,0.459239,-0.237891
1928592859,0.454626,-0.245541
1929192919,0.450291,-0.252778
1929792979,0.445516,-0.260114
1930393039,0.440818,-0.267441
1930993099,0.435963,-0.274541
1931593159,0.430994,-0.281473
1932193219,0.425945,-0.288429
1932793279,0.420779,-0.295594
1933393339,0.415507,-0.30228
1933993399,0.410121,-0.309046
1934593459,0.404649,-0.315654
1935193519,0.399034,-0.322393
1935793579,0.393294,-0.328814
1936393639,0.387512,-0.33526
1936993699,0.381752,-0.341386
1937593759,0.375819,-0.347526
1938193819,0.369649,-0.353702
1938793879,0.363697,-0.35965
1939393939,0.357532,-0.365617
1939993999,0.351102,-0.371263
1940594059,0.344711,-0.377027
1941194119,0.338149,-0.382687
1941794179,0.331496,-0.388327
1942394239,0.324847,-0.393693
1942994299,0.318173,-0.399061
1943594359,0.311518,-0.404161
1944194419,0.304243,-0.409429
1944794479,0.297328,-0.414404
1945394539,0.290284,-0.419322
1945994599,0.283115,-0.424159
1946594659,0.275898,-0.428895
1947194719,0.268731,-0.433374
1947794779,0.261305,-0.437913
1948394839,0.253943,-0.442179
1948994899,0.246407,-0.446344
1949594959,0.238613,-0.450634
1950195019,0.230951,-0.454701
1950795079,0.223255,-0.458562
1951395139,0.215243,-0.46229
1951995199,0.20739,-0.466127
1952595259,0.199228,-0.469857
1953195319,0.191061,-0.473403
1953795379,0.182965,-0.476602
1954395439,0.174897,-0.479794
1954995499,0.166881,-0.482782
1955595559,0.158465,-0.485824
1956195619,0.150156,-0.488514
1956795679,0.141673,-0.491327
1957395739,0.133067,-0.49385
1957995799,0.124336,-0.496243
1958595859,0.115776,-0.498495
1959195919,0.106906,-0.500746
1959795979,0.0980858,-0.502617
1960396039,0.0893668,-0.504472
1960996099,0.0805419,-0.50615
1961596159,0.0715554,-0.507709
1962196219,0.0626792,-0.509262
1962796279,0.0534,-0.510614
1963396339,0.044366,-0.51175
1963996399,0.0351781,-0.512666
1964596459,0.0261312,-0.513384
1965196519,0.0168898,-0.514099
1965796579,0.00761183,-0.514434
1966396639,-0.00162768,-0.514942
1966996699,-0.011046,-0.515007
1967596759,-0.0202042,-0.514961
1968196819,-0.0298255,-0.514816
1968796879,-0.0390253,-0.514362
1969396939,-0.0489331,-0.513917
1969996999,-0.0580125,-0.513257
1970597059,-0.0675965,-0.51238
1971197119,-0.0769257,-0.511322
1971797179,-0.0863991,-0.51017
1972397239,-0.0958537,-0.508862
1972997299,-0.105431,-0.507101
1973597359,-0.114782,-0.505524
1974197419,-0.124114,-0.503512
1974797479,-0.133568,-0.50134
1975397539,-0.142976,-0.498941
1975997599,-0.15292,-0.496456
1976597659,-0.162027,-0.493771
1977197719,-0.171554,-0.490835
1977797779,-0.180866,-0.487779
1978397839,-0.190299,-0.484583
1978997899,-0.199405,-0.481049
1979597959,-0.208881,-0.477273
1980198019,-0.217966,-0.47361
1980798079,-0.227102,-0.469306
1981398139,-0.236134,-0.465169
1981998199,-0.244999,-0.460731
1982598259,-0.254112,-0.456136
1983198319,-0.262838,-0.451306
1983798379,-0.271768,-0.446265
1984398439,-0.280364,-0.441101
1984998499,-0.288932,-0.435683
1985598559,-0.297473,-0.430162
1986198619,-0.305913,-0.424361
1986798679,-0.314578,-0.418146
1987398739,-0.322884,-0.412022
1987998799,-0.330808,-0.405767
1988598859,-0.338921,-0.399186
1989198919,-0.346794,-0.392426
1989798979,-0.354605,-0.385439
1990399039,-0.36227,-0.378343
1990999099,-0.369626,-0.371106
1991599159,-0.376957,-0.363717
1992199219,-0.384497,-0.355882
1992799279,-0.391539,-0.348186
1993399339,-0.398395,-0.34033
1993999399,-0.405344,-0.331956
1994599459,-0.411851,-0.323784
1995199519,-0.418337,-0.315434
1995799579,-0.424578,-0.306794
1996399639,-0.43054,-0.298303
1996999699,-0.436388,-0.289298
1997599759,-0.442039,-0.280497
1998199819,-0.447729,-0.271119
1998799879,-0.453019,-0.261888
1999399939,-0.45826,-0.252487
2000000000,-0.463083,-0.242835
2000600060,-0.467925,-0.233238
2001200120,-0.472356,-0.223687
2001800180,-0.47675,-0.213583
2002400240,-0.480779,-0.203671
2003000300,-0.484668,-0.193519
2003600360,-0.488353,-0.183248
2004200420,-0.491821,-0.173043
2004800480,-0.495028,-0.162573
2005400540,-0.498059,-0.152265
2006000600,-0.500828,-0.141751
2006600660,-0.503316,-0.13114
2007200720,-0.505653,-0.120524
2007800780,-0.507637,-0.109916
2008400840,-0.509614,-0.0988845
2009000900,-0.511044,-0.0882909
2009600960,-0.512504,-0.0773628
2010201020,-0.513639,-0.066322
2010801080,-0.514461,-0.0555519
2011401140,-0.515093,-0.0445239
2012001200,-0.515372,-0.0335432
2012601260,-0.5155,-0.0225545
2013201320,-0.515363,-0.011495
2013801380,-0.515015,-0.000652336
2014401440,-0.514383,0.0104229
2015001500,-0.513509,0.021483
2015601560,-0.512377,0.0325427
2016201620,-0.511039,0.0435015
2016801680,-0.509389,0.0543709
2017401740,-0.50755,0.0652898
2018001800,-0.505348,0.0761398
2018601860,-0.502974,0.0869548
2019201920,-0.50036,0.097719
2019801980,-0.497549,0.10818
2020402040,-0.494425,0.118869
2021002100,-0.491041,0.129718
2021602160,-0.487464,0.140136
2022202220,-0.483734,0.15048
2022802280,-0.479616,0.160826
2023402340,-0.475296,0.170818
2024002400,-0.470688,0.181006
2024602460,-0.465978,0.191024
2025202520,-0.460934,0.200866
2025802580,-0.455626,0.210753
2026402640,-0.450197,0.220275
2027002700,-0.444511,0.229824
2027602760,-0.438476,0.239434
2028202820,-0.43235,0.248802
2028802880,-0.426038,0.257751
2029402940,-0.419482,0.26688
2030003000,-0.412729,0.275632
2030603060,-0.405763,0.284251
2031203120,-0.39863,0.292764
2031803180,-0.391023,0.301175
2032403240,-0.383439,0.309276
2033003300,-0.375693,0.317172
2033603360,-0.367721,0.324937
2034203420,-0.359478,0.332678
2034803480,-0.351233,0.339744
2035403540,-0.342599,0.346959
2036003600,-0.333892,0.353968
2036603660,-0.325196,0.360649
2037203720,-0.315938,0.367205
2037803780,-0.30691,0.373524
2038403840,-0.297537,0.379636
2039003900,-0.287995,0.385397
2039603960,-0.278634,0.391058
2040204020,-0.268703,0.396297
2040804080,-0.258933,0.401453
2041404140,-0.248848,0.406385
2042004200,-0.238801,0.411066
2042604260,-0.228548,0.415598
2043204320,-0.218205,0.419579
2043804380,-0.207765,0.423434
2044404440,-0.197389,0.4269
2045004500,-0.186997,0.430295
2045604560,-0.17624,0.433325
2046204620,-0.165506,0.436016
2046804680,-0.154759,0.438591
2047404740,-0.143984,0.440824
2048004800,-0.13302,0.442617
2048604860,-0.122135,0.444251
2049204920,-0.111281,0.445687
2049804980,-0.100538,0.446736
2050405040,-0.0896546,0.447388
2051005100,-0.0786696,0.448072
2051605160,-0.0676455,0.44818
2052205220,-0.0567682,0.448123
2052805280,-0.0455532,0.447902
2053405340,-0.0349826,0.447236
2054005400,-0.0240267,0.446274
2054605460,-0.013222,0.444991
2055205520,-0.00257284,0.4436
2055805580,0.00803153,0.441873
2056405640,0.0186442,0.439796
2057005700,0.0292678,0.437526
2057605760,0.0394691,0.434967
2058205820,0.0497621,0.432165
2058805880,0.0597047,0.429035
2059405940,0.0697757,0.425758
2060006000,0.0799169,0.421909
2060606060,0.0897858,0.418166
2061206120,0.099528,0.414107
2061806180,0.109043,0.409712
2062406240,0.118277,0.405018
2063006300,0.127484,0.400351
2063606360,0.136595,0.395368
2064206420,0.145602,0.389957
2064806480,0.154337,0.384537
2065406540,0.162785,0.378822
2066006600,0.171271,0.373005
2066606660,0.179484,0.366878
2067206720,0.18745,0.360485
2067806780,0.195271,0.354117
2068406840,0.202934,0.347461
2069006900,0.21022,0.340704
2069606960,0.217358,0.333633
2070207020,0.224321,0.326619
2070807080,0.231015,0.319275
2071407140,0.237572,0.311869
2072007200,0.243812,0.304405
2072607260,0.249918,0.296758
2073207320,0.255725,0.288859
2073807380,0.261433,0.280841
2074407440,0.266758,0.272907
2075007500,0.271925,0.264863
2075607560,0.276658,0.256587
2076207620,0.281374,0.248404
2076807680,0.285851,0.239826
2077407740,0.290252,0.231339
2078007800,0.294071,0.222913
2078607860,0.297835,0.214237
2079207920,0.301352,0.205596
2079807980,0.304605,0.19689
2080408040,0.307574,0.188145
2081008100,0.310358,0.179295
2081608160,0.312941,0.170572
2082208220,0.31518,0.161841
2082808280,0.317222,0.152941
2083408340,0.319056,0.144027
2084008400,0.320601,0.135249
2084608460,0.321968,0.126362
2085208520,0.323132,0.117491
2085808580,0.323962,0.108541
2086408640,0.324622,0.0996895
2087008700,0.325021,0.0909693
2087608760,0.325242,0.0821452
2088208820,0.325191,0.0733375
2088808880,0.324857,0.0646686
2089408940,0.324364,0.0559078
2090009000,0.323636,0.0472326
2090609060,0.322673,0.0386091
2091209120,0.321522,0.0300574
2091809180,0.320111,0.0214469
2092409240,0.318451,0.0129662
2093009300,0.316633,0.00461703
2093609360,0.314589,-0.00376663
2094209420,0.312227,-0.0120147
2094809480,0.309704,-0.0201754
2095409540,0.306928,-0.0281028
2096009600,0.303973,-0.0360735
2096609660,0.300777,-0.0439228
2097209720,0.297461,-0.0517045
2097809780,0.293796,-0.0592878
2098409840,0.28995,-0.0668647
2099009900,0.285967,-0.0741513
2099609960,0.281702,-0.0815269
2100210020,0.277262,-0.0885545
2100810081,0.272578,-0.0955019
2101410141,0.267715,-0.102309
2102010201,0.26259,-0.108942
2102610261,0.257347,-0.115409
2103210321,0.251854,-0.121585
2103810381,0.246208,-0.127742
2104410441,0.240422,-0.133477
2105010501,0.234526,-0.139085
2105610561,0.228349,-0.144586
2106210621,0.222045,-0.149869
2106810681,0.215625,-0.154694
2107410741,0.208962,-0.159533
2108010801,0.202239,-0.164024
2108610861,0.19537,-0.16822
2109210921,0.188456,-0.172138
2109810981,0.181421,-0.175801
2110411041,0.174153,-0.179279
2111011101,0.166816,-0.182514
2111611161,0.159529,-0.185318
2112211221,0.152125,-0.187802
2112811281,0.144619,-0.190113
2113411341,0.13722,-0.192124
2114011401,0.129719,-0.193808
2114611461,0.122236,-0.1952
2115211521,0.114771,-0.196189
2115811581,0.107232,-0.197041
2116411641,0.0998209,-0.197502
2117011701,0.0925266,-0.197722
2117611761,0.0852718,-0.197612
2118211821,0.0780928,-0.197237
2118811881,0.0709809,-0.196558
2119411941,0.0641287,-0.19563
2120012001,0.0572887,-0.194451
2120612061,0.0505361,-0.193074
2121212121,0.043995,-0.191342
2121812181,0.0376129,-0.18938
2122412241,0.0314256,-0.187187
2123012301,0.0253964,-0.184936
2123612361,0.0205592,-0.182203
2124212421,0.0147989,-0.179539
2124812481,0.00942292,-0.176639
2125412541,0.00420702,-0.173625
2126012601,-0.000748871,-0.170487
2126612661,-0.00554818,-0.167134
2127212721,-0.010116,-0.163789
2127812781,-0.0144361,-0.160263
2128412841,-0.0185615,-0.15668
2129012901,-0.022339,-0.152936
2129612961,-0.0261104,-0.14918
2130213021,-0.0295326,-0.145451
2130813081,-0.032774,-0.141601
2131413141,-0.035716,-0.137798
2132013201,-0.0385846,-0.133916
2132613261,-0.0411688,-0.130025
2133213321,-0.0435494,-0.126176
2133813381,-0.0456933,-0.12231
2134413441,-0.0477849,-0.118481
2135013501,-0.0495657,-0.114689
2135613561,-0.0511717,-0.110914
2136213621,-0.0526872,-0.10722
2136813681,-0.0539922,-0.103533
2137413741,-0.0551503,-0.099982
2138013801,-0.0561717,-0.0963681
2138613861,-0.0569903,-0.0929422
2139213921,-0.0578478,-0.0895438
2139813981,-0.0584359,-0.0861623
2140414041,-0.058879,-0.0829791
2141014101,-0.0592928,-0.0797836
2141614161,-0.0596485,-0.0767143
2142214221,-0.0598426,-0.0736771
2142814281,-0.0599207,-0.070706
2143414341,-0.0599411,-0.0678438
2144014401,-0.0599274,-0.0651264
2144614461,-0.0598105,-0.0624744
2145214521,-0.059579,-0.0598429
2145814581,-0.0593085,-0.0573125
2146414641,-0.0589681,-0.0548518
2147014701,-0.0586601,-0.052558
2147614761,-0.0582024,-0.050226
2148214821,-0.05775,-0.0480336
2148814881,-0.0572251,-0.0459454
2149414941,-0.056709,-0.0438924
2150015001,-0.0561341,-0.0419229
2150615061,-0.0555467,-0.0400393
2151215121,-0.0549391,-0.038205
2151815181,-0.0543254,-0.0364587
2152415241,-0.0536454,-0.0347463
2153015301,-0.0529383,-0.0331681
2153615361,-0.0522555,-0.0316214
2154215421,-0.0515274,-0.0301241
2154815481,-0.0508529,-0.028682
2155415541,-0.0501198,-0.0273326
2156015601,-0.04941,-0.0259948
2156615661,-0.048652,-0.0247145
2157215721,-0.047958,-0.0235352
2157815781,-0.0472175,-0.0223579
2158415841,-0.046509,-0.0212885
2159015901,-0.0457984,-0.0202161
2159615961,-0.045066,-0.0191901
2160216021,-0.0443427,-0.0182056
2160816081,-0.043632,-0.0172873
2161416141,-0.0429339,-0.0163938
2162016201,-0.0422456,-0.0155582
2162616261,-0.0415565,-0.0147357
2163216321,-0.0408736,-0.0139606
2163816381,-0.0401943,-0.0132267
2164416441,-0.0395178,-0.0125415
2165016501,-0.038896,-0.0118424
2165616561,-0.0382489,-0.0111908
2166216621,-0.0376368,-0.0105714
2166816681,-0.0370357,-0.00998525
2167416741,-0.0364334,-0.00942291
2168016801,-0.0358323,-0.00887694
2168616861,-0.0352472,-0.0083622
2169216921,-0.0346725,-0.00787899
2169816981,-0.0341113,-0.00738798
2170417041,-0.0335729,-0.00695543
2171017101,-0.0330384,-0.00652319
2171617161,-0.0325055,-0.00611741
2172217221,-0.0319992,-0.00570505
2172817281,-0.0315096,-0.0053343
2173417341,-0.0310185,-0.00498973
2174017401,-0.030547,-0.00461257
2174617461,-0.0300768,-0.00431048
2175217521,-0.0296179,-0.00396892
2175817581,-0.0291921,-0.0036629
2176417641,-0.028761,-0.00337318
2177017701,-0.0283446,-0.00310939
2177617761,-0.027947,-0.0028402
2178217821,-0.0275548,-0.00260273
2178817881,-0.0271588,-0.00235824
2179417941,-0.0267916,-0.00212988
2180018001,-0.02643,-0.00189397
2180618061,-0.026093,-0.00167067
2181218121,-0.025749,-0.0014523
2181818181,-0.0254199,-0.00127891
2182418241,-0.0251097,-0.00106951
2183018301,-0.0247985,-0.000879889
2183618361,-0.0245092,-0.000705658
2184218421,-0.0242187,-0.000537175
2184818481,-0.0239417,-0.000356454
2185418541,-0.0236801,-0.00019724
2186018601,-0.0234267,-3.67475e-05
2186618661,-0.0231708,0.000148639
2187218721,-0.0229353,0.000278858
2187818781,-0.0227032,0.000443503
2188418841,-0.022482,0.000581089
2189018901,-0.0222675,0.0007429
2189618961,-0.0220625,0.000873276
2190219021,-0.0218677,0.00103963
2190819081,-0.0216709,0.00116788
2191419141,-0.0214874,0.00131456
2192019201,-0.0213091,0.00145603
2192619261,-0.0211495,0.00160497
2193219321,-0.0209848,0.00173884
2193819381,-0.0208127,0.00190437
2194419441,-0.0206601,0.00202666
2195019501,-0.0205182,0.00216546
2195619561,-0.0203699,0.00231051
2196219621,-0.0202412,0.00245706
2196819681,-0.0201142,0.00260374
2197419741,-0.0199784,0.00274515
2198019801,-0.0198641,0.00289176
2198619861,-0.0197442,0.00304027
2199219921,-0.0196457,0.00316861
2199819981,-0.0195293,0.00333596
2200420041,-0.0194224,0.00348108
2201020102,-0.0193147,0.00361544
2201620162,-0.0192304,0.00377987
2202220222,-0.0191407,0.00394936
2202820282,-0.0190603,0.00409565
2203420342,-0.0189796,0.00425815
2204020402,-0.018899,0.00442647
2204620462,-0.0188304,0.00459958
2205220522,-0.0187538,0.00478027
2205820582,-0.0186869,0.0049633
2206420642,-0.0186047,0.00515244
2207020702,-0.0185397,0.00533028
2207620762,-0.0184699,0.00552884
2208220822,-0.0184081,0.00572461
2208820882,-0.018337,0.0059265
2209420942,-0.018262,0.00614036
2210021002,-0.0181879,0.00634585
2210621062,-0.0181216,0.00656143
2211221122,-0.0180461,0.00678642
2211821182,-0.0179589,0.00701478
2212421242,-0.0178852,0.00723327
2213021302,-0.0178097,0.00746516
2213621362,-0.0177145,0.00771256
2214221422,-0.0176426,0.00793451
2214821482,-0.0175486,0.0081781
2215421542,-0.0174487,0.00843894
2216021602,-0.0173631,0.00865942
2216621662,-0.0172432,0.00891148
2217221722,-0.017139,0.00915722
2217821782,-0.0170265,0.00941287
2218421842,-0.0169188,0.0096805
2219021902,-0.016811,0.00990609
2219621962,-0.0166938,0.0101721
2220222022,-0.0165635,0.0104339
2220822082,-0.0164221,0.0107008
2221422142,-0.0163154,0.0109451
2222022202,-0.0161805,0.0112103
2222622262,-0.0160284,0.0114617
2223222322,-0.0158918,0.0117295
2223822382,-0.015731,0.0119904
2224422442,-0.0155978,0.0122536
2225022502,-0.0154457,0.0125193
2225622562,-0.0153152,0.0127921
2226222622,-0.0151409,0.0130584
2226822682,-0.0149632,0.0133207
2227422742,-0.0147767,0.0136107
2228022802,-0.0145905,0.0138745
2228622862,-0.0144336,0.0141514
2229222922,-0.0142395,0.0144212
2229822982,-0.0140523,0.0146905
2230423042,-0.0138346,0.0149751
2231023102,-0.0136379,0.015251
2231623162,-0.0134388,0.015532
2232223222,-0.0132167,0.0157997
2232823282,-0.0129747,0.016086
2233423342,-0.0127325,0.0163603
2234023402,-0.0124803,0.0166371
2234623462,-0.0122438,0.0169052
2235223522,-0.0120103,0.0171619
2235823582,-0.011747,0.0174413
2236423642,-0.0114695,0.0177094
2237023702,-0.0112088,0.0179779
2237623762,-0.010927,0.0182379
2238223822,-0.0106304,0.0184954
2238823882,-0.0103497,0.0187448
2239423942,-0.0100695,0.0190038
2240024002,-0.00975687,0.0192647
2240624062,-0.00940187,0.0195212
2241224122,-0.00908805,0.0197713
2241824182,-0.00877468,0.0200096
2242424242,-0.00843141,0.0202583
2243024302,-0.00808811,0.0204851
2243624362,-0.00770701,0.0207387
2244224422,-0.0073737,0.0209576
2244824482,-0.0070066,0.0211893
2245424542,-0.00661581,0.0213867
2246024602,-0.00625928,0.0216119
2246624662,-0.00582761,0.0218192
2247224722,-0.00544288,0.0220165
2247824782,-0.00504483,0.0222025
2248424842,-0.00461749,0.0223949
2249024902,-0.00420559,0.0225564
2249624962,-0.00377457,0.0227289
2250225022,-0.00335116,0.0228832
2250825082,-0.00291572,0.0230384
2251425142,-0.00245854,0.0231732
2252025202,-0.00200348,0.0233178
2252625262,-0.00155594,0.0234451
2253225322,-0.00110514,0.0235664
2253825382,-0.000650021,0.0236715
2254425442,-0.000154923,0.0237719
2255025502,0.000303263,0.0238633
2255625562,0.000811276,0.0239276
