Frequency (Hz),S12 Real,S12 Imaginary
1560756075,-0.508877,0.168248
1561356135,-0.506204,0.175069
1561956195,-0.503433,0.182086
1562556255,-0.500485,0.189324
1563156315,-0.497627,0.196056
1563756375,-0.49459,0.202823
1564356435,-0.491404,0.20987
1564956495,-0.488291,0.216589
1565556555,-0.485015,0.223244
1566156615,-0.481667,0.230064
1566756675,-0.478228,0.236573
1567356735,-0.474751,0.243188
1567956795,-0.471167,0.249748
1568556855,-0.467476,0.256096
1569156915,-0.463675,0.262672
1569756975,-0.459794,0.269053
1570357035,-0.45591,0.275452
1570957095,-0.451997,0.28157
1571557155,-0.447885,0.287901
1572157215,-0.443742,0.29403
1572757275,-0.439502,0.300247
1573357335,-0.435164,0.306222
1573957395,-0.430779,0.31231
1574557455,-0.426368,0.318369
1575157515,-0.421876,0.324272
1575757575,-0.417312,0.330095
1576357635,-0.412651,0.335833
1576957695,-0.407912,0.341523
1577557755,-0.403142,0.347156
1578157815,-0.398183,0.352692
1578757875,-0.393353,0.358134
1579357935,-0.388281,0.363753
1579957995,-0.383059,0.369231
1580558055,-0.37786,0.374491
1581158115,-0.372878,0.379818
1581758175,-0.367612,0.384912
1582358235,-0.362219,0.390151
1582958295,-0.356857,0.395224
1583558355,-0.35141,0.400413
1584158415,-0.34586,0.405097
1584758475,-0.340318,0.410094
1585358535,-0.334644,0.414855
1585958595,-0.328892,0.4196
1586558655,-0.323021,0.424388
1587158715,-0.317176,0.428998
1587758775,-0.31128,0.433443
1588358835,-0.305244,0.438049
1588958895,-0.299065,0.442465
1589558955,-0.293003,0.446716
1590159015,-0.286753,0.451045
1590759075,-0.280532,0.455156
1591359135,-0.274344,0.459231
1591959195,-0.267884,0.463313
1592559255,-0.261604,0.46721
1593159315,-0.255082,0.471031
1593759375,-0.248521,0.47486
1594359435,-0.242297,0.47842
1594959495,-0.235495,0.482023
1595559555,-0.229042,0.485583
1596159615,-0.222223,0.488972
1596759675,-0.215564,0.49236
1597359735,-0.208651,0.495602
1597959795,-0.20169,0.498922
1598559855,-0.194814,0.501964
1599159915,-0.187833,0.505037
1599759975,-0.180675,0.507948
1600360036,-0.173497,0.510792
1600960096,-0.166318,0.513525
1601560156,-0.159199,0.516248
1602160216,-0.152258,0.518806
1602760276,-0.145127,0.521188
1603360336,-0.137662,0.523668
1603960396,-0.130555,0.526018
1604560456,-0.123078,0.528242
1605160516,-0.115669,0.530211
1605760576,-0.108206,0.532218
1606360636,-0.100483,0.534159
1606960696,-0.0931604,0.535965
1607560756,-0.0855119,0.537685
1608160816,-0.0780404,0.539192
1608760876,-0.0701148,0.540843
1609360936,-0.0627692,0.542181
1609960996,-0.0549305,0.543348
1610561056,-0.0472837,0.54458
1611161116,-0.0394796,0.54574
1611761176,-0.0316755,0.546699
1612361236,-0.0239085,0.547586
1612961296,-0.0159903,0.54827
1613561356,-0.00797904,0.548995
1614161416,-0.00026521,0.54949
1614761476,0.00767455,0.55011
1615361536,0.0156039,0.550291
1615961596,0.0234469,0.550507
1616561656,0.0316423,0.550769
1617161716,0.0397384,0.550674
1617761776,0.0480141,0.550473
1618361836,0.0562079,0.550297
1618961896,0.0641083,0.549812
1619561956,0.0721391,0.549349
1620162016,0.0804139,0.548733
1620762076,0.0886835,0.54802
1621362136,0.0967997,0.54711
1621962196,0.104963,0.546284
1622562256,0.113092,0.545055
1623162316,0.121394,0.543898
1623762376,0.129589,0.542321
1624362436,0.137816,0.541051
1624962496,0.145678,0.539429
1625562556,0.153901,0.537558
1626162616,0.162377,0.535543
1626762676,0.170458,0.533648
1627362736,0.178609,0.531604
1627962796,0.186618,0.52938
1628562856,0.194952,0.526845
1629162916,0.203006,0.524332
1629762976,0.211058,0.521612
1630363036,0.219313,0.518825
1630963096,0.227367,0.515781
1631563156,0.235375,0.512744
1632163216,0.243331,0.509511
1632763276,0.2512,0.506176
1633363336,0.259272,0.502683
1633963396,0.267142,0.499049
1634563456,0.274957,0.495425
1635163516,0.282742,0.491432
1635763576,0.290394,0.487608
1636363636,0.298045,0.483372
1636963696,0.305651,0.479095
1637563756,0.313259,0.474689
1638163816,0.321139,0.469993
1638763876,0.328377,0.465333
1639363936,0.336123,0.460486
1639963996,0.343214,0.45551
1640564056,0.350416,0.450525
1641164116,0.357634,0.445273
1641764176,0.364715,0.4401
1642364236,0.371853,0.434485
1642964296,0.378715,0.429073
1643564356,0.385542,0.423378
1644164416,0.392628,0.417317
1644764476,0.3992,0.411562
1645364536,0.40566,0.405564
1645964596,0.412332,0.399256
1646564656,0.419026,0.392732
1647164716,0.425273,0.386568
1647764776,0.431367,0.380158
1648364836,0.437508,0.373514
1648964896,0.44347,0.36686
1649564956,0.449606,0.359834
1650165016,0.455184,0.353043
1650765076,0.461006,0.345951
1651365136,0.466701,0.338672
1651965196,0.472005,0.331597
1652565256,0.477528,0.32416
1653165316,0.482644,0.316736
1653765376,0.487698,0.309168
1654365436,0.492905,0.301485
1654965496,0.497651,0.293931
1655565556,0.502512,0.2859
1656165616,0.507205,0.27801
1656765676,0.511575,0.2702
1657365736,0.515872,0.262124
1657965796,0.52031,0.253933
1658565856,0.524311,0.245695
1659165916,0.528334,0.237414
1659765976,0.53222,0.22897
1660366036,0.535893,0.220458
1660966096,0.539431,0.211992
1661566156,0.542789,0.203592
1662166216,0.545987,0.195088
1662766276,0.549145,0.186315
1663366336,0.552162,0.177618
1663966396,0.555015,0.168775
1664566456,0.557723,0.159933
1665166516,0.560277,0.151213
1665766576,0.562665,0.14215
1666366636,0.564977,0.133202
1666966696,0.567051,0.124184
1667566756,0.569063,0.115016
1668166816,0.570782,0.106163
1668766876,0.572522,0.0968607
1669366936,0.574024,0.0878228
1669966996,0.575404,0.0785574
1670567056,0.576651,0.0692557
1671167116,0.577685,0.0601943
1671767176,0.57861,0.0509023
1672367236,0.579299,0.0418346
1672967296,0.579955,0.0326862
1673567356,0.58042,0.023141
1674167416,0.580702,0.0139524
1674767476,0.580887,0.00473565
1675367536,0.58087,-0.0044535
1675967596,0.580712,-0.0140418
1676567656,0.580398,-0.0230502
1677167716,0.579962,-0.0323583
1677767776,0.579391,-0.0416642
1678367836,0.578673,-0.0508684
1678967896,0.577776,-0.0600694
1679567956,0.576756,-0.0692779
1680168016,0.575502,-0.0784467
1680768076,0.574109,-0.0877443
1681368136,0.572697,-0.0967482
1681968196,0.571069,-0.105937
1682568256,0.56927,-0.115076
1683168316,0.567352,-0.124156
1683768376,0.565281,-0.133146
1684368436,0.563056,-0.142209
1684968496,0.560737,-0.151066
1685568556,0.558262,-0.159971
1686168616,0.555583,-0.168945
1686768676,0.552841,-0.177817
1687368736,0.549888,-0.1866
1687968796,0.546863,-0.195211
1688568856,0.543633,-0.203937
1689168916,0.540237,-0.212706
1689768976,0.536757,-0.221286
1690369036,0.533126,-0.229995
1690969096,0.529318,-0.238338
1691569156,0.525537,-0.246616
1692169216,0.521479,-0.255031
1692769276,0.517246,-0.263442
1693369336,0.51314,-0.271444
1693969396,0.508552,-0.27991
1694569456,0.504076,-0.287881
1695169516,0.499395,-0.29592
1695769576,0.494638,-0.303915
1696369636,0.489701,-0.311714
1696969696,0.484533,-0.319701
1697569756,0.479446,-0.32731
1698169816,0.474127,-0.334922
1698769876,0.468824,-0.342333
1699369936,0.463152,-0.350025
1699969996,0.457408,-0.357474
1700570057,0.451597,-0.3647
1701170117,0.44564,-0.371977
1701770177,0.439499,-0.379271
1702370237,0.433366,-0.386164
1702970297,0.426916,-0.393141
1703570357,0.420619,-0.399985
1704170417,0.414193,-0.406485
1704770477,0.407611,-0.413213
1705370537,0.40071,-0.419908
1705970597,0.394008,-0.426226
1706570657,0.386977,-0.4325
1707170717,0.380055,-0.438684
1707770777,0.372778,-0.444796
1708370837,0.365693,-0.450715
1708970897,0.35809,-0.456616
1709570957,0.350416,-0.462707
1710171017,0.342945,-0.468047
1710771077,0.33538,-0.473606
1711371137,0.327774,-0.47882
1711971197,0.319895,-0.48415
1712571257,0.311921,-0.489296
1713171317,0.303951,-0.494309
1713771377,0.29596,-0.499036
1714371437,0.287529,-0.503881
1714971497,0.279175,-0.508489
1715571557,0.270651,-0.513006
1716171617,0.262218,-0.517322
1716771677,0.253742,-0.521542
1717371737,0.245178,-0.525325
1717971797,0.236077,-0.529445
1718571857,0.227523,-0.533101
1719171917,0.218436,-0.536852
1719771977,0.209531,-0.540132
1720372037,0.200533,-0.543486
1720972097,0.19144,-0.546504
1721572157,0.182644,-0.54989
1722172217,0.173192,-0.552716
1722772277,0.163986,-0.555197
1723372337,0.154526,-0.557829
1723972397,0.145734,-0.560124
1724572457,0.135922,-0.562316
1725172517,0.126672,-0.564147
1725772577,0.117368,-0.566233
1726372637,0.107755,-0.568045
1726972697,0.0981288,-0.56937
1727572757,0.0886167,-0.570896
1728172817,0.0789877,-0.571885
1728772877,0.0694247,-0.573125
1729372937,0.0597177,-0.573858
1729972997,0.0500892,-0.574944
1730573057,0.040283,-0.57517
1731173117,0.0308587,-0.575654
1731773177,0.0215474,-0.575667
1732373237,0.0114987,-0.575905
1732973297,0.00184316,-0.575784
1733573357,-0.00783097,-0.575124
1734173417,-0.0177057,-0.575012
1734773477,-0.0273731,-0.574118
1735373537,-0.0369015,-0.573126
1735973597,-0.0463042,-0.572114
1736573657,-0.055981,-0.571087
1737173717,-0.0654501,-0.569568
1737773777,-0.0751469,-0.567856
1738373837,-0.0843998,-0.566176
1738973897,-0.0940187,-0.564214
1739573957,-0.103397,-0.562482
1740174017,-0.112764,-0.560125
1740774077,-0.122171,-0.557675
1741374137,-0.131169,-0.555268
1741974197,-0.140337,-0.552488
1742574257,-0.149465,-0.549501
1743174317,-0.158784,-0.546288
1743774377,-0.167475,-0.543282
1744374437,-0.176762,-0.5398
1744974497,-0.185401,-0.53611
1745574557,-0.194106,-0.532441
1746174617,-0.202944,-0.528517
1746774677,-0.211635,-0.524573
1747374737,-0.22014,-0.520455
1747974797,-0.228582,-0.51632
1748574857,-0.236801,-0.511771
1749174917,-0.245005,-0.507351
1749774977,-0.253168,-0.502371
1750375037,-0.261225,-0.497461
1750975097,-0.269159,-0.492414
1751575157,-0.276874,-0.487487
1752175217,-0.284432,-0.482132
1752775277,-0.292329,-0.476685
1753375337,-0.29987,-0.471104
1753975397,-0.30715,-0.465437
1754575457,-0.314314,-0.459714
1755175517,-0.321444,-0.453927
1755775577,-0.328692,-0.447701
1756375637,-0.335564,-0.441823
1756975697,-0.342096,-0.435699
1757575757,-0.348903,-0.429319
1758175817,-0.355472,-0.42292
1758775877,-0.361591,-0.416544
1759375937,-0.367944,-0.409803
1759975997,-0.374119,-0.403085
1760576057,-0.379925,-0.396366
1761176117,-0.385722,-0.389487
1761776177,-0.391324,-0.38261
1762376237,-0.39697,-0.375521
1762976297,-0.40233,-0.368487
1763576357,-0.407543,-0.36134
1764176417,-0.41261,-0.354138
1764776477,-0.41762,-0.346762
1765376537,-0.422458,-0.339548
1765976597,-0.426989,-0.332065
1766576657,-0.43175,-0.324634
1767176717,-0.435801,-0.317314
1767776777,-0.439961,-0.309846
1768376837,-0.444247,-0.30223
1768976897,-0.44813,-0.294708
1769576957,-0.451911,-0.287093
1770177017,-0.455731,-0.279229
1770777077,-0.459221,-0.271596
1771377137,-0.462662,-0.26374
1771977197,-0.465815,-0.256101
1772577257,-0.469017,-0.248367
1773177317,-0.47201,-0.240397
1773777377,-0.474718,-0.232554
1774377437,-0.47763,-0.224582
1774977497,-0.480056,-0.216886
1775577557,-0.482488,-0.209111
1776177617,-0.484809,-0.201113
1776777677,-0.486965,-0.193444
1777377737,-0.488946,-0.185453
1777977797,-0.490941,-0.177413
1778577857,-0.492827,-0.169451
1779177917,-0.494498,-0.161631
1779777977,-0.495993,-0.15382
1780378037,-0.497356,-0.145957
1780978097,-0.498697,-0.13796
1781578157,-0.499696,-0.130397
1782178217,-0.500742,-0.122678
1782778277,-0.501752,-0.114711
1783378337,-0.502454,-0.107192
1783978397,-0.503113,-0.0994734
1784578457,-0.503694,-0.091657
1785178517,-0.504134,-0.0839063
1785778577,-0.504531,-0.0762468
1786378637,-0.504691,-0.0686668
1786978697,-0.504774,-0.0610855
1787578757,-0.504805,-0.0534865
1788178817,-0.50473,-0.045899
1788778877,-0.504521,-0.0384193
1789378937,-0.504227,-0.0309825
1789978997,-0.503869,-0.023454
1790579057,-0.503357,-0.0158893
1791179117,-0.502744,-0.00834643
1791779177,-0.50206,-0.000770707
1792379237,-0.501196,0.00646641
1792979297,-0.500374,0.0138102
1793579357,-0.499379,0.0208703
1794179417,-0.498255,0.0280514
1794779477,-0.49713,0.0352543
1795379537,-0.495875,0.0423979
1795979597,-0.494601,0.0495661
1796579657,-0.493114,0.0566619
1797179717,-0.491658,0.063507
1797779777,-0.490049,0.070446
1798379837,-0.488323,0.0774591
1798979897,-0.486662,0.0843392
1799579957,-0.484765,0.0909627
1800180018,-0.483243,0.097919
1800780078,-0.481262,0.104561
1801380138,-0.479207,0.111232
1801980198,-0.477025,0.117954
1802580258,-0.474776,0.124715
1803180318,-0.47253,0.131194
1803780378,-0.470011,0.138005
1804380438,-0.46771,0.144366
1804980498,-0.465142,0.150799
1805580558,-0.46262,0.1573
1806180618,-0.459862,0.163677
1806780678,-0.457247,0.170107
1807380738,-0.454332,0.176464
1807980798,-0.451449,0.18262
1808580858,-0.448455,0.188944
1809180918,-0.445452,0.195182
1809780978,-0.442329,0.201276
1810381038,-0.439212,0.207348
1810981098,-0.435959,0.21355
1811581158,-0.432594,0.219758
1812181218,-0.429234,0.225561
1812781278,-0.425722,0.231707
1813381338,-0.422246,0.237543
1813981398,-0.418658,0.243505
1814581458,-0.415082,0.249193
1815181518,-0.411392,0.254996
1815781578,-0.407624,0.260846
1816381638,-0.403731,0.26647
1816981698,-0.399744,0.272236
1817581758,-0.395775,0.27792
1818181818,-0.391709,0.283355
1818781878,-0.387608,0.288772
1819381938,-0.383245,0.294569
1819981998,-0.379008,0.300006
1820582058,-0.374885,0.305335
1821182118,-0.37042,0.310704
1821782178,-0.366053,0.315999
1822382238,-0.36156,0.321237
1822982298,-0.357084,0.326361
1823582358,-0.352427,0.331463
1824182418,-0.347611,0.336612
1824782478,-0.342783,0.341814
1825382538,-0.338006,0.346782
1825982598,-0.333143,0.351833
1826582658,-0.328219,0.356627
1827182718,-0.323205,0.361611
1827782778,-0.318187,0.366074
1828382838,-0.313057,0.371043
1828982898,-0.307699,0.375773
1829582958,-0.302595,0.380239
1830183018,-0.297135,0.38492
1830783078,-0.291881,0.389443
1831383138,-0.286284,0.393928
1831983198,-0.280924,0.3981
1832583258,-0.275303,0.402619
1833183318,-0.26971,0.406775
1833783378,-0.263838,0.411045
1834383438,-0.258405,0.415097
1834983498,-0.252369,0.419291
1835583558,-0.246612,0.423238
1836183618,-0.240411,0.427427
1836783678,-0.234484,0.43112
1837383738,-0.228495,0.434997
1837983798,-0.22249,0.438632
1838583858,-0.216407,0.442379
1839183918,-0.210231,0.44604
1839783978,-0.203746,0.449499
1840384038,-0.197425,0.453108
1840984098,-0.191163,0.456355
1841584158,-0.184563,0.459822
1842184218,-0.177896,0.462868
1842784278,-0.171251,0.466307
1843384338,-0.164511,0.469302
1843984398,-0.157618,0.472453
1844584458,-0.150925,0.475334
1845184518,-0.144099,0.478153
1845784578,-0.136939,0.481076
1846384638,-0.130041,0.48345
1846984698,-0.122733,0.486189
1847584758,-0.11542,0.488722
1848184818,-0.108183,0.491
1848784878,-0.100873,0.493583
1849384938,-0.0935515,0.495548
1849984998,-0.0861293,0.497766
1850585058,-0.0786097,0.499671
1851185118,-0.0712552,0.501583
1851785178,-0.0634234,0.503515
1852385238,-0.0559157,0.505098
1852985298,-0.0480304,0.506652
1853585358,-0.0401625,0.508221
1854185418,-0.0322911,0.509519
1854785478,-0.0246337,0.510808
1855385538,-0.0165056,0.511842
1855985598,-0.00855677,0.512921
1856585658,-0.000527687,0.513805
1857185718,0.00754393,0.514698
1857785778,0.0158964,0.515048
1858385838,0.0240837,0.515552
1858985898,0.0324213,0.515896
1859585958,0.0405014,0.516298
1860186018,0.0492637,0.516569
1860786078,0.057539,0.516016
1861386138,0.0660081,0.515943
1861986198,0.0746357,0.515647
1862586258,0.0831516,0.515171
1863186318,0.0915863,0.514422
1863786378,0.0999147,0.513608
1864386438,0.108915,0.512807
1864986498,0.117184,0.511461
1865586558,0.12599,0.510404
1866186618,0.1345,0.508885
1866786678,0.143003,0.507138
1867386738,0.151763,0.505467
1867986798,0.160333,0.503549
1868586858,0.168963,0.501479
1869186918,0.177604,0.499262
1869786978,0.186335,0.496815
1870387038,0.194727,0.494313
1870987098,0.20347,0.491334
1871587158,0.212246,0.488525
1872187218,0.2208,0.485468
1872787278,0.229204,0.482201
1873387338,0.237507,0.47892
1873987398,0.246034,0.475169
1874587458,0.254315,0.471434
1875187518,0.262673,0.467385
1875787578,0.27093,0.463265
1876387638,0.279174,0.459061
1876987698,0.287279,0.45451
1877587758,0.29551,0.449936
1878187818,0.30348,0.445005
1878787878,0.311571,0.440102
1879387938,0.319434,0.434835
1879987998,0.327203,0.429645
1880588058,0.334711,0.42422
1881188118,0.342311,0.41856
1881788178,0.349889,0.412683
1882388238,0.357359,0.406677
1882988298,0.364428,0.400823
1883588358,0.371962,0.394325
1884188418,0.378943,0.388015
1884788478,0.385776,0.381217
1885388538,0.3927,0.374648
1885988598,0.399465,0.367849
1886588658,0.405941,0.3608
1887188718,0.412318,0.353651
1887788778,0.418737,0.346401
1888388838,0.425079,0.33878
1888988898,0.430921,0.331261
1889588958,0.436871,0.323601
1890189018,0.442599,0.315792
1890789078,0.4483,0.307661
1891389138,0.453513,0.299735
1891989198,0.458835,0.291521
1892589258,0.463988,0.28322
1893189318,0.468766,0.275137
1893789378,0.473433,0.266704
1894389438,0.478188,0.257871
1894989498,0.48262,0.249103
1895589558,0.486844,0.240383
1896189618,0.490903,0.231615
1896789678,0.49467,0.222888
1897389738,0.498453,0.213956
1897989798,0.502035,0.204928
1898589858,0.505294,0.195709
1899189918,0.508464,0.186601
1899789978,0.511579,0.177162
1900390039,0.514241,0.16814
1900990099,0.516941,0.158703
1901590159,0.519347,0.149424
1902190219,0.521631,0.140082
1902790279,0.52362,0.130781
1903390339,0.525488,0.121403
1903990399,0.527129,0.111941
1904590459,0.52861,0.102465
1905190519,0.529988,0.0929546
1905790579,0.531169,0.0834174
1906390639,0.532079,0.0739542
1906990699,0.532802,0.0646529
1907590759,0.533402,0.0552521
1908190819,0.533863,0.0457869
1908790879,0.534158,0.036135
1909390939,0.534181,0.0266836
1909990999,0.53411,0.0172405
1910591059,0.533837,0.00782758
1911191119,0.533426,-0.00149907
1911791179,0.532791,-0.0107607
1912391239,0.532011,-0.0199528
1912991299,0.530975,-0.0294551
1913591359,0.529932,-0.0386234
1914191419,0.528664,-0.0477508
1914791479,0.52724,-0.0569304
1915391539,0.525615,-0.0660141
1915991599,0.523863,-0.0749867
1916591659,0.521959,-0.0840205
1917191719,0.519904,-0.0930931
1917791779,0.517691,-0.101777
1918391839,0.515366,-0.110667
1918991899,0.512844,-0.119371
1919591959,0.510237,-0.128098
1920192019,0.507417,-0.136764
1920792079,0.504557,-0.145116
1921392139,0.501532,-0.153623
1921992199,0.498287,-0.162087
1922592259,0.494893,-0.170572
1923192319,0.49154,-0.178713
1923792379,0.487842,-0.186949
1924392439,0.484175,-0.19503
1924992499,0.480407,-0.202944
1925592559,0.476454,-0.210942
1926192619,0.472376,-0.21897
1926792679,0.468199,-0.226683
1927392739,0.463866,-0.234365
1927992799,0.459494,-0.241822
1928592859,0.454947,-0.249409
1929192919,0.450301,-0.256847
1929792979,0.445512,-0.264346
1930393039,0.440658,-0.271419
1930993099,0.43581,-0.2785
1931593159,0.430632,-0.28583
1932193219,0.425451,-0.292771
1932793279,0.420113,-0.299918
1933393339,0.41476,-0.306654
1933993399,0.409271,-0.313198
1934593459,0.40394,-0.319651
1935193519,0.398114,-0.326373
1935793579,0.392215,-0.332884
1936393639,0.386373,-0.339253
1936993699,0.380319,-0.345575
1937593759,0.374272,-0.351646
1938193819,0.368115,-0.357685
1938793879,0.361895,-0.363725
1939393939,0.355573,-0.369728
1939993999,0.349305,-0.375362
1940594059,0.342759,-0.38102
1941194119,0.336274,-0.386547
1941794179,0.329463,-0.392159
1942394239,0.322811,-0.397554
1942994299,0.315773,-0.402899
1943594359,0.308959,-0.40796
1944194419,0.302138,-0.413013
1944794479,0.295181,-0.417856
1945394539,0.28787,-0.422837
1945994599,0.280514,-0.427478
1946594659,0.273296,-0.432118
1947194719,0.265926,-0.436692
1947794779,0.258647,-0.440977
1948394839,0.251073,-0.445313
1948994899,0.243418,-0.449536
1949594959,0.235664,-0.45377
1950195019,0.227736,-0.457786
1950795079,0.219898,-0.461552
1951395139,0.21213,-0.465327
1951995199,0.204187,-0.468843
1952595259,0.196165,-0.472394
1953195319,0.18796,-0.475813
1953795379,0.179843,-0.478956
1954395439,0.171563,-0.4821
1954995499,0.163138,-0.485063
1955595559,0.154786,-0.48794
1956195619,0.146401,-0.490736
1956795679,0.137944,-0.493191
1957395739,0.129507,-0.495735
1957995799,0.12063,-0.498067
1958595859,0.111986,-0.500239
1959195919,0.103314,-0.502352
1959795979,0.0946185,-0.504329
1960396039,0.0858011,-0.505923
1960996099,0.0769287,-0.507773
1961596159,0.0680932,-0.50913
1962196219,0.0592084,-0.510444
1962796279,0.0499073,-0.511742
1963396339,0.0410829,-0.512676
1963996399,0.0317747,-0.513518
1964596459,0.0226003,-0.514273
1965196519,0.0134412,-0.514745
1965796579,0.00413215,-0.515206
1966396639,-0.00495121,-0.515702
1966996699,-0.0143445,-0.515607
1967596759,-0.0235356,-0.515576
1968196819,-0.0330357,-0.515423
1968796879,-0.0424222,-0.515081
1969396939,-0.0516748,-0.514403
1969996999,-0.0611367,-0.51366
1970597059,-0.0706544,-0.512766
1971197119,-0.0800379,-0.511591
1971797179,-0.0894808,-0.510292
1972397239,-0.0989972,-0.508979
1972997299,-0.108404,-0.507276
1973597359,-0.118107,-0.505409
1974197419,-0.127469,-0.503473
1974797479,-0.136755,-0.501108
1975397539,-0.14632,-0.498923
1975997599,-0.155637,-0.496394
1976597659,-0.164927,-0.493602
1977197719,-0.174202,-0.490647
1977797779,-0.183523,-0.487568
1978397839,-0.192756,-0.48435
1978997899,-0.202195,-0.480772
1979597959,-0.211402,-0.476959
1980198019,-0.220539,-0.473114
1980798079,-0.229499,-0.469159
1981398139,-0.238599,-0.464833
1981998199,-0.247687,-0.4602
1982598259,-0.25676,-0.4555
1983198319,-0.265375,-0.450788
1983798379,-0.274207,-0.445759
1984398439,-0.283043,-0.440492
1984998499,-0.291615,-0.4352
1985598559,-0.300108,-0.429537
1986198619,-0.308612,-0.423683
1986798679,-0.316935,-0.417779
1987398739,-0.325062,-0.411582
1987998799,-0.333137,-0.405238
1988598859,-0.34121,-0.398738
1989198919,-0.349006,-0.391994
1989798979,-0.356909,-0.3852
1990399039,-0.364576,-0.37805
1990999099,-0.372114,-0.370744
1991599159,-0.379397,-0.363388
1992199219,-0.386658,-0.355572
1992799279,-0.393724,-0.347809
1993399339,-0.400522,-0.339985
1993999399,-0.407217,-0.331894
1994599459,-0.413776,-0.323791
1995199519,-0.42053,-0.315051
1995799579,-0.426657,-0.306663
1996399639,-0.432916,-0.297925
1996999699,-0.438786,-0.289048
1997599759,-0.444572,-0.279994
1998199819,-0.450168,-0.270817
1998799879,-0.455543,-0.261388
1999399939,-0.460712,-0.251966
2000000000,-0.465629,-0.242394
2000600060,-0.470369,-0.232908
2001200120,-0.474824,-0.22314
2001800180,-0.479292,-0.213068
2002400240,-0.483355,-0.203155
2003000300,-0.487258,-0.193073
2003600360,-0.491002,-0.182831
2004200420,-0.494473,-0.172531
2004800480,-0.497767,-0.16195
2005400540,-0.500796,-0.151634
2006000600,-0.503543,-0.141089
2006600660,-0.506018,-0.130518
2007200720,-0.508424,-0.119738
2007800780,-0.510428,-0.109243
2008400840,-0.512418,-0.0981688
2009000900,-0.513991,-0.0871516
2009600960,-0.515342,-0.0763629
2010201020,-0.51649,-0.0655534
2010801080,-0.517379,-0.0544666
2011401140,-0.51801,-0.0434228
2012001200,-0.51838,-0.032362
2012601260,-0.518528,-0.0211988
2013201320,-0.518387,-0.0103798
2013801380,-0.517962,0.000764316
2014401440,-0.517393,0.011821
2015001500,-0.516565,0.0227918
2015601560,-0.515448,0.0339253
2016201620,-0.514031,0.0449602
2016801680,-0.512471,0.0559684
2017401740,-0.510593,0.066728
2018001800,-0.508401,0.0776227
2018601860,-0.506079,0.088433
2019201920,-0.503429,0.099344
2019801980,-0.500672,0.110042
2020402040,-0.497542,0.120752
2021002100,-0.494308,0.131227
2021602160,-0.490708,0.141722
2022202220,-0.486844,0.152277
2022802280,-0.482757,0.162547
2023402340,-0.47837,0.172929
2024002400,-0.473865,0.18323
2024602460,-0.468945,0.193468
2025202520,-0.463895,0.203529
2025802580,-0.458691,0.213159
2026402640,-0.453163,0.222842
2027002700,-0.44748,0.232558
2027602760,-0.441541,0.242008
2028202820,-0.435304,0.251366
2028802880,-0.429037,0.260358
2029402940,-0.422479,0.269493
2030003000,-0.415572,0.278456
2030603060,-0.408634,0.287084
2031203120,-0.401368,0.29586
2031803180,-0.393823,0.304096
2032403240,-0.386278,0.312319
2033003300,-0.378444,0.320201
2033603360,-0.370314,0.32821
2034203420,-0.362027,0.336004
2034803480,-0.353713,0.343423
2035403540,-0.34534,0.350469
2036003600,-0.336334,0.357558
2036603660,-0.327434,0.364449
2037203720,-0.318393,0.37111
2037803780,-0.309287,0.377332
2038403840,-0.299861,0.383501
2039003900,-0.290398,0.389352
2039603960,-0.280648,0.395125
2040204020,-0.270717,0.400548
2040804080,-0.260939,0.405596
2041404140,-0.251015,0.410552
2042004200,-0.240707,0.415291
2042604260,-0.230283,0.419886
2043204320,-0.219929,0.424105
2043804380,-0.209449,0.428017
2044404440,-0.198822,0.43157
2045004500,-0.188164,0.434918
2045604560,-0.177533,0.43801
2046204620,-0.166701,0.44076
2046804680,-0.155731,0.44332
2047404740,-0.144875,0.445621
2048004800,-0.134005,0.447612
2048604860,-0.122957,0.449414
2049204920,-0.112035,0.450755
2049804980,-0.101204,0.451934
2050405040,-0.0900439,0.452776
2051005100,-0.0789505,0.453276
2051605160,-0.0680004,0.453356
2052205220,-0.0569483,0.453419
2052805280,-0.0461151,0.453153
2053405340,-0.0352349,0.452572
2054005400,-0.0241249,0.451621
2054605460,-0.0131923,0.450369
2055205520,-0.00223376,0.449158
2055805580,0.00851928,0.44744
2056405640,0.0192832,0.44536
2057005700,0.029837,0.443066
2057605760,0.0402587,0.440477
2058205820,0.0506515,0.437832
2058805880,0.060868,0.434608
2059405940,0.0711592,0.431425
2060006000,0.0811283,0.427731
2060606060,0.0911772,0.423924
2061206120,0.101092,0.419751
2061806180,0.110662,0.415511
2062406240,0.120201,0.410876
2063006300,0.12963,0.40589
2063606360,0.138977,0.400862
2064206420,0.148042,0.395603
2064806480,0.156847,0.390221
2065406540,0.165591,0.384465
2066006600,0.174261,0.378426
2066606660,0.182622,0.372274
2067206720,0.1907,0.36605
2067806780,0.198629,0.359547
2068406840,0.206371,0.352807
2069006900,0.213882,0.346004
2069606960,0.221222,0.338924
2070207020,0.228225,0.331752
2070807080,0.235225,0.324316
2071407140,0.241869,0.316885
2072007200,0.248216,0.309227
2072607260,0.254445,0.301481
2073207320,0.260408,0.29362
2073807380,0.266088,0.285716
2074407440,0.271659,0.277445
2075007500,0.276877,0.269273
2075607560,0.281934,0.260842
2076207620,0.286867,0.25238
2076807680,0.291371,0.243919
2077407740,0.295646,0.235258
2078007800,0.29978,0.22665
2078607860,0.303625,0.217842
2079207920,0.307174,0.209181
